col0,col1,col2,col3,col4,col5,col6,col7,col8,col9
icelandic,Icelandic,icel1247,,isl,,Indo-European,Germanic,65.0,-17.0
norwegianbokmal,Norwegian (Bokmål),norw1258,,nor,,Indo-European,Germanic,,
swedish,Swedish,swed1254,,swe,,Indo-European,Germanic,64.25,19.75
danish,Danish,dani1285,,dan,,Indo-European,Germanic,56.0,10.0
german,German,stan1295,,deu,,Indo-European,Germanic,45.75,21.25
dutch,Dutch,dutc1256,,nld,,Indo-European,Germanic,52.5,6.0
english,English,stan1293,,eng,,Indo-European,Germanic,52.0,0.0
irish,Irish,iris1253,,gle,,Indo-European,Celtic,52.5,-9.0
welsh,Welsh,wels1247,,cym,,Indo-European,Celtic,52.0,-3.0
breton,Breton,bret1244,,bre,,Indo-European,Celtic,48.0,-3.0
latin,Latin,lati1261,,lat,,Indo-European,Italic,,
french,French,stan1290,,fra,,Indo-European,Italic,48.0,2.0
catalan,Catalan,stan1289,,cat,,Indo-European,Italic,41.75,2.0
spanish,Spanish,stan1288,,spa,,Indo-European,Italic,28.0,-15.5833333333
portuguese,Portuguese,port1283,,por,,Indo-European,Italic,39.0,-8.0
italian,Italian,ital1282,,ita,,Indo-European,Italic,43.0,12.0
romanian,Romanian,roma1327,,ron,,Indo-European,Italic,46.0,25.0
turkish,Turkish,nucl1301,,tur,,Turkic,Oghuz,39.0,35.0
northazerbaijani,North Azerbaijani,nort2697,,azj,,Turkic,Oghuz,40.5,48.5
northernuzbek,Northern Uzbek,nort2690,,uzn,,Turkic,,40.6666666667,66.5
kazakh,Kazakh,kaza1248,,kaz,,Turkic,Kipchak,50.0,70.0
bashkir,Bashkir,bash1264,,bak,,Turkic,Kipchak,53.0,58.0
tatar,Tatar,tata1255,,tat,,Turkic,Kipchak,56.0,49.5
sakha,Sakha,yaku1245,,sah,,Turkic,North Siberian Turkic,62.0,130.0
chuvash,Chuvash,chuv1255,,chv,,Turkic,Bolgar,55.5,47.5
khalkhamongolian,Khalkha Mongolian,halh1238,,khk,,Mongolic,Eastern Mongolic,47.0,105.0
buryat,Buryat,buri1258,,bua,,Mongolic,,,
kalmyk,Kalmyk,kalm1243,,xal,,Mongolic,Eastern Mongolic,37.5,93.0
evenki,Evenki,even1259,,evn,,Tungusic,Northern Tungusic,48.0,120.0
manchu,Manchu,manc1252,,mnc,,Tungusic,Manchu-Jurchen,49.5,127.5
nanai,Nanai,nana1257,,gld,,Tungusic,Central Tungusic,49.5,137.0
ket,Ket,kett1243,,ket,,Yeniseian,Northern Yeniseian,64.0,87.0
northernyukaghir,Northern Yukaghir,nort2745,,ykg,,Yukaghir,Northern Yukaghir,69.0,155.0
southernyukaghir,Southern Yukaghir,sout2750,,yux,,Yukaghir,Kolymic,65.75,150.833333333
itelmen,Itelmen,itel1242,,itl,,Chukotko-Kamchatkan,Itelmen,57.0,157.5
chukchi,Chukchi,chuk1273,,ckt,,Chukotko-Kamchatkan,Chukotian,67.0,-173.0
nivkh,Nivkh,gily1242,,niv,,Nivkh,Nivkh,47.0,142.5
hokkaidoainu,Hokkaido Ainu,ainu1240,,ain,,Ainu,Hokkaido-Kuril Ainu,43.0,143.0
korean,Korean,kore1280,,kor,,Koreanic,Korean,37.5,128.0
japanese,Japanese,nucl1643,,jpn,,Japonic,Japanesic,37.0,140.0
aleut,Aleut,aleu1260,,ale,,Eskimo-Aleut,Aleut,54.0,-166.0
centralsiberianyupik,Central Siberian Yupik,cent2128,,ess,,Eskimo-Aleut,Eskimo,65.0,-173.0
kalaallisut,Kalaallisut,kala1399,,kal,,Eskimo-Aleut,Eskimo,60.0,-44.0
kannada,Kannada,nucl1305,,kan,,Dravidian,South Dravidian,14.0,76.0
malayalam,Malayalam,mala1464,,mal,,Dravidian,South Dravidian,10.0,76.5
tamil,Tamil,tami1289,,tam,,Dravidian,South Dravidian,11.0,78.0
telugu,Telugu,telu1262,,tel,,Dravidian,South Dravidian,16.0,79.0
burushaski,Burushaski,buru1296,,bsk,,Burushaski,Burushaski,36.5,74.5
georgian,Georgian,nucl1302,,kat,,Kartvelian,Georgian-Zan,42.0,44.0
basque,Basque,basq1248,,eus,,Basque,Basque,43.0,-3.0
abkhaz,Abkhaz,abkh1244,,abk,,Abkhaz-Adyge,Abkhaz-Abaza,43.0833333333,41.0
adyghe,Adyghe,adyg1241,,ady,,Abkhaz-Adyge,Circassian,45.0,38.75
avar,Avar,avar1256,,ava,,Nakh-Daghestanian,Avar-Andic-Tsezic,42.5,46.5
tsez,Tsez,dido1241,,ddo,,Nakh-Daghestanian,Avar-Andic-Tsezic,42.25,45.75
lak,Lak,lakk1252,,lbe,,Nakh-Daghestanian,Lak,42.1666666667,47.1666666667
lezgian,Lezgian,lezg1247,,lez,,Nakh-Daghestanian,Lezgic,41.6666666667,47.8333333333
dargwa,Dargwa,darg1241,,dar,,Nakh-Daghestanian,Dargwic,42.25,47.4166666667
chechen,Chechen,chec1245,,che,,Nakh-Daghestanian,Nakh,43.25,45.8333333333
standardarabic,Standard Arabic,stan1318,,arb,,Afro-Asiatic,Semitic,25.0,42.0
modernhebrew,Modern Hebrew,hebr1245,,heb,,Afro-Asiatic,Semitic,31.5,34.8333333333
mandarinchinese,Mandarin Chinese,mand1415,,cmn,,Sino-Tibetan,Sinitic,34.0,110.0
