col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Dallas,"8,338","1,512",18.10%,"13,922","3,155",22.70%,25.00%,19_025,19.0,2.0,4.0,,
Davis,"1,214",344,28.30%,"1,250",530,42.40%,49.60%,19_026,19.0,2.0,4.0,,
Decatur,"1,598",673,42.10%,"1,167",695,59.60%,41.40%,19_027,19.0,2.0,4.0,,
Delaware,"3,597",824,22.90%,"2,909",985,33.90%,47.80%,19_028,19.0,2.0,4.0,,
Des Moines,"7,178","2,142",29.80%,"6,524","3,196",49.00%,64.20%,19_029,19.0,2.0,4.0,,
Dickinson,"2,851",577,20.20%,"2,571",706,27.50%,35.70%,19_030,19.0,2.0,4.0,,
Dubuque,"12,462","3,347",26.90%,"14,413","4,868",33.80%,25.80%,19_031,19.0,2.0,4.0,,
Emmet,"1,959",602,30.70%,"1,780",715,40.20%,30.70%,19_032,19.0,2.0,4.0,,
Fayette,"4,428","1,413",31.90%,"3,682","1,565",42.50%,33.20%,19_033,19.0,2.0,4.0,,
Floyd,"2,980",934,31.30%,"2,497",987,39.50%,26.10%,19_034,19.0,2.0,4.0,,
Franklin,"1,916",500,26.10%,"1,890",860,45.50%,74.40%,19_035,19.0,2.0,4.0,,
Fremont,"1,631",539,33.00%,"1,319",581,44.00%,33.30%,19_036,19.0,2.0,4.0,,
Greene,"2,095",658,31.40%,"1,582",774,48.90%,55.80%,19_037,19.0,2.0,4.0,,
Grundy,"2,527",555,22.00%,"2,744",660,24.10%,9.50%,19_038,19.0,2.0,4.0,,
Guthrie,"2,228",638,28.60%,"2,628",956,36.40%,27.00%,19_039,19.0,2.0,4.0,,
Hamilton,"2,987",679,22.70%,"2,883","1,090",37.80%,66.30%,19_040,19.0,2.0,4.0,,
Hancock,"2,078",479,23.10%,"1,781",619,34.80%,50.80%,19_041,19.0,2.0,4.0,,
Hardin,"3,406",935,27.50%,"2,942","1,164",39.60%,44.10%,19_042,19.0,2.0,4.0,,
Harrison,"3,413","1,021",29.90%,"2,957","1,000",33.80%,13.00%,19_043,19.0,2.0,4.0,,
Henry,"3,818",933,24.40%,"3,675","1,604",43.60%,78.60%,19_044,19.0,2.0,4.0,,
Howard,"2,039",525,25.70%,"1,667",687,41.20%,60.10%,19_045,19.0,2.0,4.0,,
Humboldt,"1,890",410,21.70%,"1,549",612,39.50%,82.10%,19_046,19.0,2.0,4.0,,
Ida,"1,437",449,31.20%,"1,213",387,31.90%,2.10%,19_047,19.0,2.0,4.0,,
Iowa,"2,870",527,18.40%,"2,783",772,27.70%,51.10%,19_048,19.0,2.0,4.0,,
Jackson,"3,589","1,040",29.00%,"3,223","1,242",38.50%,33.00%,19_049,19.0,2.0,4.0,,
Jasper,"6,431","1,189",18.50%,"5,991","2,241",37.40%,102.30%,19_050,19.0,2.0,4.0,,
Jefferson,"2,137",462,21.60%,"1,705",728,42.70%,97.50%,19_051,19.0,2.0,4.0,,
Johnson,"13,443","2,210",16.40%,"15,571","4,270",27.40%,66.80%,19_052,19.0,2.0,4.0,,
Jones,"3,428",896,26.10%,"3,145","1,046",33.30%,27.20%,19_053,19.0,2.0,4.0,,
Keokuk,"2,402",644,26.80%,"1,977",703,35.60%,32.60%,19_054,19.0,2.0,4.0,,
Kossuth,"2,539",730,28.80%,"2,041",768,37.60%,30.90%,19_055,19.0,2.0,4.0,,
Lee,"6,144","2,080",33.90%,"5,113","2,264",44.30%,30.80%,19_056,19.0,2.0,4.0,,
Linn,"32,737","6,880",21.00%,"36,368","11,480",31.60%,50.20%,19_057,19.0,2.0,4.0,,
Louisa,"3,001","1,049",35.00%,"2,737","1,517",55.40%,58.60%,19_058,19.0,2.0,4.0,,
Lucas,"1,546",473,30.60%,"1,474",721,48.90%,59.90%,19_059,19.0,2.0,4.0,,
Lyon,"2,058",462,22.40%,"1,974",565,28.60%,27.50%,19_119,19.0,2.0,4.0,,
Madison,"2,920",524,17.90%,"3,391","1,010",29.80%,66.00%,19_121,19.0,2.0,4.0,,
Mahaska,"3,341",940,28.10%,"3,231","1,368",42.30%,50.50%,19_123,19.0,2.0,4.0,,
Marion,"5,938","1,111",18.70%,"5,789","1,780",30.70%,64.30%,19_125,19.0,2.0,4.0,,
Marshall,"6,685","2,517",37.70%,"6,834","3,839",56.20%,49.20%,19_127,19.0,2.0,4.0,,
Mills,"2,773",826,29.80%,"2,796","1,033",36.90%,24.00%,19_129,19.0,2.0,4.0,,
Mitchell,"1,847",417,22.60%,"1,634",460,28.20%,24.70%,19_131,19.0,2.0,4.0,,
Monona,"1,631",490,30.00%,"1,400",675,48.20%,60.50%,19_133,19.0,2.0,4.0,,
Monroe,"1,283",449,35.00%,"1,225",482,39.30%,12.40%,19_135,19.0,2.0,4.0,,
Montgomery,"2,107",642,30.50%,"1,873",908,48.50%,59.10%,19_137,19.0,2.0,4.0,,
Muscatine,"7,537","2,210",29.30%,"7,579","3,372",44.50%,51.70%,19_139,19.0,2.0,4.0,,
O'Brien,"2,758",709,25.70%,"2,364",790,33.40%,30.00%,19_141,19.0,2.0,4.0,,
Osceola,"1,004",214,21.30%,822,272,33.10%,55.20%,19_143,19.0,2.0,4.0,,
Page,"2,921",686,23.50%,"2,677","1,132",42.30%,80.10%,19_145,19.0,2.0,4.0,,
Palo Alto,"1,889",576,30.50%,"1,737",628,36.20%,18.60%,19_147,19.0,2.0,4.0,,
Plymouth,"4,495",803,17.90%,"4,270","1,084",25.40%,42.10%,19_149,19.0,2.0,4.0,,
Pocahontas,"1,342",402,30.00%,862,383,44.40%,48.30%,19_151,19.0,2.0,4.0,,
Polk,"60,934","16,121",26.50%,"71,092","29,153",41.00%,55.00%,19_153,19.0,2.0,4.0,,
Pottawattamie,"17,275","5,277",30.50%,"16,079","7,665",47.70%,56.10%,19_155,19.0,2.0,4.0,,
Poweshiek,"3,099",673,21.70%,"2,918","1,023",35.10%,61.40%,19_157,19.0,2.0,4.0,,
Ringgold,916,362,39.50%,763,343,45.00%,13.80%,19_159,19.0,2.0,4.0,,
Sac,"2,246",698,31.10%,"1,686",672,39.90%,28.30%,19_161,19.0,2.0,4.0,,
Scott,"27,854","8,044",28.90%,"28,460","11,635",40.90%,41.60%,19_163,19.0,2.0,4.0,,
Shelby,"2,618",713,27.20%,"1,891",580,30.70%,12.60%,19_165,19.0,2.0,4.0,,
Sioux,"4,271",973,22.80%,"4,625","1,539",33.30%,46.10%,19_167,19.0,2.0,4.0,,
Story,"11,093","1,654",14.90%,"11,075","2,490",22.50%,50.80%,19_169,19.0,2.0,4.0,,
Tama,"3,491",987,28.30%,"2,563",935,36.50%,29.00%,19_171,19.0,2.0,4.0,,
Taylor,"1,316",491,37.30%,"1,036",542,52.30%,40.20%,19_173,19.0,2.0,4.0,,
Union,"2,092",774,37.00%,"1,989",885,44.50%,20.30%,19_175,19.0,2.0,4.0,,
Van Buren,"1,358",466,34.30%,"1,049",498,47.50%,38.30%,19_177,19.0,2.0,4.0,,
Wapello,"6,560","2,377",36.20%,"6,182","3,144",50.90%,40.40%,19_179,19.0,2.0,4.0,,
Warren,"7,703","1,031",13.40%,"9,118","2,080",22.80%,70.40%,19_181,19.0,2.0,4.0,,
Washington,"3,550",792,22.30%,"3,803","1,256",33.00%,48.00%,19_183,19.0,2.0,4.0,,
Wayne,"1,137",489,43.00%,"1,091",550,50.40%,17.20%,19_185,19.0,2.0,4.0,,
Webster,"5,819","1,935",33.30%,"5,141","2,548",49.60%,49.00%,19_187,19.0,2.0,4.0,,
Winnebago,"2,866",641,22.40%,"2,438",722,29.60%,32.40%,19_189,19.0,2.0,4.0,,
Winneshiek,"2,795",543,19.40%,"3,070",800,26.10%,34.10%,19_191,19.0,2.0,4.0,,
Woodbury,"18,604","5,834",31.40%,"18,438","8,965",48.60%,55.10%,19_193,19.0,2.0,4.0,,
Worth,"1,150",291,25.30%,934,337,36.10%,42.60%,19_195,19.0,2.0,4.0,,
Wright,"2,966",830,28.00%,"2,539","1,173",46.20%,65.10%,19_197,19.0,2.0,4.0,,
State,"494,962","130,931",26.50%,"495,897","189,645",38.20%,44.60%,,19.0,2.0,4.0,,
Rural,"89,915","24,937",27.70%,"77,208","29,240",37.90%,36.60%,,,,,,IA_Rural_Counties
Small Urban,"193,031","50,337",26.10%,"189,232","71,261",37.70%,44.40%,,,,,,IA_Urban_Counties
Metropolitan,"212,016","55,657",26.30%,"229,457","89,144",38.80%,48.00%,,,,,,IA_Metropolitan_Counties
United States,"46,857,149","15,900,376",33.90%,"49,484,000","22,400,000",45.30%,33.40%,,,,,US_National,
