col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
44,Baltimore,MD,"Baltimore, MD",83,67,73,43,31,73,16,205
45,Detroit,MI,"Detroit, MI",78,64,73,33,23,82,53,216
46,Minneapolis,MN,"Minneapolis, MN",78,61,74,25,13,87,61,179
47,Kansas City,MO,"Kansas City, MO",84,66,76,42,27,72,21,190
48,St. Louis,MO,"St. Louis, MO",93,78,66,93,66,24,0,51
49,Charlotte,NC,"Charlotte, NC",88,68,70,53,37,73,0,190
50,Durham,NC,"Durham, NC",88,68,72,52,36,74,0,194
51,Greensboro,NC,"Greensboro, NC",87,67,72,51,35,74,3,195
52,Raleigh,NC,"Raleigh, NC",87,69,74,53,37,73,0,203
53,Winston Salem,NC,"Winston Salem, NC",87,66,71,51,35,73,4,185
54,Lincoln,NE,"Lincoln, NE",83,64,73,38,23,74,29,170
55,Omaha,NE,"Omaha, NE",82,63,76,36,21,76,36,198
56,Newark,NJ,"Newark, NJ",81,67,71,40,28,74,18,210
57,Albuquerque,NM,"Albuquerque, NM",85,65,40,48,31,52,20,132
58,Henderson,NV,"Henderson, NV",99,81,20,59,44,39,2,62
59,Las Vegas,NV,"Las Vegas, NV",95,77,22,55,41,41,3,58
60,Reno,NV,"Reno, NV",82,55,30,42,26,68,48,115
61,Buffalo,NY,"Buffalo, NY",77,62,74,33,22,83,83,247
62,New York,NY,"New York, NY",81,68,70,40,29,73,18,204
63,Rochester,NY,"Rochester, NY",76,61,77,33,22,83,65,235
64,Syracuse,NY,"Syracuse, NY",76,58,80,32,20,85,86,245
65,Akron,OH,"Akron, OH",80,60,77,36,22,85,64,253
66,Cincinnati,OH,"Cincinnati, OH",83,64,76,42,28,79,27,217
67,Cleveland,OH,"Cleveland, OH",77,64,75,35,25,83,58,235
68,Columbus,OH,"Columbus, OH",81,64,74,39,26,79,45,231
69,Oklahoma City,OK,"Oklahoma City, OK",91,71,62,52,35,64,8,164
70,Tulsa,OK,"Tulsa, OK",89,70,69,51,35,68,4,181
71,Portland,OR,"Portland, OR",79,54,65,47,36,82,10,180
72,Philadelphia,PA,"Philadelphia, PA",84,67,71,42,29,74,15,196
73,Pittsburgh,PA,"Pittsburgh, PA",82,60,74,38,24,84,53,234
74,Providence,RI,"Providence, RI",79,62,77,38,26,75,25,190
75,Chattanooga,TN,"Chattanooga, TN",86,65,76,51,35,78,8,208
76,Knoxville,TN,"Knoxville, TN",87,65,71,50,34,77,6,208
77,Memphis,TN,"Memphis, TN",88,70,75,52,38,77,3,185
78,Nashville,TN,"Nashville, TN",87,68,74,50,35,76,11,223
79,Arlington,TX,"Arlington, TX",94,75,60,59,43,67,0,171
80,Austin,TX,"Austin, TX",94,74,64,63,46,69,1,197
81,Corpus Christi,TX,"Corpus Christi, TX",92,78,69,68,54,74,0,145
82,Dallas,TX,"Dallas, TX",94,76,59,58,43,68,0,183
83,El Paso,TX,"El Paso, TX",91,74,36,59,42,38,4,108
84,Fort Worth,TX,"Fort Worth, TX",93,74,60,58,42,66,0,167
85,Houston,TX,"Houston, TX",92,76,72,65,50,76,0,224
86,Irving,TX,"Irving, TX",94,76,58,58,43,67,0,171
87,Laredo,TX,"Laredo, TX",98,79,53,72,54,59,0,118
88,Lubbock,TX,"Lubbock, TX",91,70,48,57,37,47,7,125
89,Plano,TX,"Plano, TX",93,75,60,57,42,69,1,176
90,San Antonio,TX,"San Antonio, TX",94,75,63,65,48,67,0,195
91,Salt Lake City,UT,"Salt Lake City, UT",81,59,38,38,25,75,57,129
92,Chesapeake,VA,"Chesapeake, VA",84,72,75,50,38,75,2,195
93,Norfolk,VA,"Norfolk, VA",84,72,75,50,38,75,2,195
94,Richmond,VA,"Richmond, VA",88,68,70,49,33,74,7,203
95,Virginia Beach,VA,"Virginia Beach, VA",82,73,76,49,39,75,0,186
96,Seattle,WA,"Seattle, WA",75,53,71,46,36,84,10,164
97,Spokane,WA,"Spokane, WA",81,56,43,36,24,85,60,159
98,Madison,WI,"Madison, WI",77,59,83,29,16,86,45,200
99,Milwaukee,WI,"Milwaukee, WI",76,62,77,30,20,83,46,191
