col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Dickinson,"2,733",3,110,"2,733",0,0.0,-100.00%,19_030,19.0,2.0,4.0,,
Dubuque,"17,518",6,34,"17,518",*,,,19_031,19.0,2.0,4.0,,
Emmet,"1,938",3,155,"1,938",0,0.0,-100.00%,19_032,19.0,2.0,4.0,,
Fayette,"4,169",0,0,"4,169",0,0.0,0.00%,19_033,19.0,2.0,4.0,,
Floyd,"3,268",0,0,"3,268",0,0.0,0.00%,19_034,19.0,2.0,4.0,,
Franklin,"1,922",0,0,"1,922",0,0.0,0.00%,19_035,19.0,2.0,4.0,,
Fremont,"1,551",0,0,"1,551",0,0.0,0.00%,19_036,19.0,2.0,4.0,,
Greene,"2,009",1,50,"2,009",0,0.0,-100.00%,19_037,19.0,2.0,4.0,,
Grundy,"2,379",0,0,"2,379",0,0.0,0.00%,19_038,19.0,2.0,4.0,,
Guthrie,"2,021",1,49,"2,021",0,0.0,-100.00%,19_039,19.0,2.0,4.0,,
Hamilton,"3,207",1,31,"3,207",0,0.0,-100.00%,19_040,19.0,2.0,4.0,,
Hancock,"2,420",0,0,"2,420",0,0.0,0.00%,19_041,19.0,2.0,4.0,,
Hardin,"3,333",0,0,"3,333",*,,,19_042,19.0,2.0,4.0,,
Harrison,"3,168",2,63,"3,168",0,0.0,-100.00%,19_043,19.0,2.0,4.0,,
Henry,"3,830",1,26,"3,830",0,0.0,-100.00%,19_044,19.0,2.0,4.0,,
Howard,"1,988",0,0,"1,988",4,201.0,,19_045,19.0,2.0,4.0,,
Humboldt,"1,920",0,0,"1,920",0,0.0,0.00%,19_046,19.0,2.0,4.0,,
Ida,"1,505",0,0,"1,505",0,0.0,0.00%,19_047,19.0,2.0,4.0,,
Iowa,"3,276",1,31,"3,276",0,0.0,-100.00%,19_048,19.0,2.0,4.0,,
Jackson,"4,044",2,49,"4,044",*,,,19_049,19.0,2.0,4.0,,
Jasper,"7,059",4,57,"7,059",0,0.0,-100.00%,19_050,19.0,2.0,4.0,,
Jefferson,"2,977",2,67,"2,977",0,0.0,-100.00%,19_051,19.0,2.0,4.0,,
Johnson,"17,329",3,17,"17,329",*,,,19_052,19.0,2.0,4.0,,
Jones,"3,740",0,0,"3,740",0,0.0,0.00%,19_053,19.0,2.0,4.0,,
Keokuk,"2,237",0,0,"2,237",*,,,19_054,19.0,2.0,4.0,,
Kossuth,"3,288",1,30,"3,288",0,0.0,-100.00%,19_055,19.0,2.0,4.0,,
Lee,"7,094",2,28,"7,094",*,,,19_056,19.0,2.0,4.0,,
Linn,"37,856",9,24,"37,856",6,16.0,-33.30%,19_057,19.0,2.0,4.0,,
Louisa,"2,633",0,0,"2,633",0,0.0,0.00%,19_058,19.0,2.0,4.0,,
Lucas,"1,880",0,0,"1,880",0,0.0,0.00%,19_059,19.0,2.0,4.0,,
Lyon,"2,511",0,0,"2,511",0,0.0,0.00%,19_119,19.0,2.0,4.0,,
Madison,"2,937",0,0,"2,937",0,0.0,0.00%,19_121,19.0,2.0,4.0,,
Mahaska,"4,381",3,68,"4,381",*,,,19_123,19.0,2.0,4.0,,
Marion,"6,248",1,16,"6,248",0,0.0,-100.00%,19_125,19.0,2.0,4.0,,
Marshall,"7,591",1,13,"7,591",*,,,19_127,19.0,2.0,4.0,,
Mills,"3,015",1,33,"3,015",0,0.0,-100.00%,19_129,19.0,2.0,4.0,,
Mitchell,"2,231",0,0,"2,231",0,0.0,0.00%,19_131,19.0,2.0,4.0,,
Monona,"1,754",0,0,"1,754",*,,,19_133,19.0,2.0,4.0,,
Monroe,"1,557",0,0,"1,557",0,0.0,0.00%,19_135,19.0,2.0,4.0,,
Montgomery,"2,267",0,0,"2,267",0,0.0,0.00%,19_137,19.0,2.0,4.0,,
Muscatine,"8,665",0,0,"8,665",*,,,19_139,19.0,2.0,4.0,,
O'Brien,"2,815",1,36,"2,815",0,0.0,-100.00%,19_141,19.0,2.0,4.0,,
Osceola,"1,404",1,71,"1,404",0,0.0,-100.00%,19_143,19.0,2.0,4.0,,
Page,"2,902",0,0,"2,902",*,,,19_145,19.0,2.0,4.0,,
Palo Alto,"1,807",0,0,"1,807",0,0.0,0.00%,19_147,19.0,2.0,4.0,,
Plymouth,"5,303",2,38,"5,303",0,0.0,-100.00%,19_149,19.0,2.0,4.0,,
Pocahontas,"1,660",0,0,"1,660",0,0.0,0.00%,19_151,19.0,2.0,4.0,,
Polk,"75,462",15,20,"75,462",17,23.0,13.30%,19_153,19.0,2.0,4.0,,
Pottawattamie,"17,497",3,17,"17,497",*,,,19_155,19.0,2.0,4.0,,
Poweshiek,"3,279",0,0,"3,279",*,,,19_157,19.0,2.0,4.0,,
Ringgold,957,3,313,957,*,,,19_159,19.0,2.0,4.0,,
Sac,"2,099",2,95,"2,099",0,0.0,-100.00%,19_161,19.0,2.0,4.0,,
Scott,"32,491",9,28,"32,491",*,,,19_163,19.0,2.0,4.0,,
Shelby,"2,625",0,0,"2,625",0,0.0,0.00%,19_165,19.0,2.0,4.0,,
Sioux,"6,499",1,15,"6,499",0,0.0,-100.00%,19_167,19.0,2.0,4.0,,
Story,"11,613",0,0,"11,613",*,,,19_169,19.0,2.0,4.0,,
Tama,"3,636",1,28,"3,636",*,,,19_171,19.0,2.0,4.0,,
Taylor,"1,265",0,0,"1,265",0,0.0,0.00%,19_173,19.0,2.0,4.0,,
Union,"2,191",1,46,"2,191",0,0.0,-100.00%,19_175,19.0,2.0,4.0,,
Van Buren,"1,507",1,66,"1,507",*,,,19_177,19.0,2.0,4.0,,
Wapello,"6,515",0,0,"6,515",*,,,19_179,19.0,2.0,4.0,,
Warren,"8,501",0,0,"8,501",6,71.0,,19_181,19.0,2.0,4.0,,
Washington,"4,163",0,0,"4,163",*,,,19_183,19.0,2.0,4.0,,
Wayne,"1,216",1,82,"1,216",0,0.0,-100.00%,19_185,19.0,2.0,4.0,,
Webster,"7,554",1,13,"7,554",*,,,19_187,19.0,2.0,4.0,,
Winnebago,"2,149",3,140,"2,149",0,0.0,-100.00%,19_189,19.0,2.0,4.0,,
Winneshiek,"3,714",2,54,"3,714",*,,,19_191,19.0,2.0,4.0,,
Woodbury,"22,203",3,14,"22,203",*,,,19_193,19.0,2.0,4.0,,
Worth,"1,446",0,0,"1,446",0,0.0,0.00%,19_195,19.0,2.0,4.0,,
Wright,"2,674",0,0,"2,674",0,0.0,0.00%,19_197,19.0,2.0,4.0,,
State,"564,225",121,21,"564,225",86,15.0,-28.90%,,19.0,2.0,4.0,,
Rural,"95,357",26,27,"95,357",15,16.0,-42.30%,,,,,,IA_Rural_Counties
Small Urban,"214,183",42,20,"214,183",31,14.0,-26.20%,,,,,,IA_Urban_Counties
Metropolitan,"254,685",53,21,"254,685",40,16.0,-24.50%,,,,,,IA_Metropolitan_Counties
United States,"56,447,727","12,350",22,"56,649,262","11,353",20.0,-8.40%,,,,,US_National,
