col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
Montana,MT,501822,101531,Trump,Republican,-20.24,West,34.0,10.0,1040863,48.21210860603173,False
Nebraska,NE,844227,211467,Trump,Republican,-25.05,Midwest,60.0,21.0,1905924,44.29489318566742,False
Nevada,NV,1125385,27202,Clinton,Democrat,2.4200000000000017,West,87.0,50.0,2919772,38.54359175990454,True
New Hampshire,NH,744296,2736,Clinton,Democrat,0.3699999999999974,Northeast,63.0,9.0,1342373,55.446288028737165,False
New Jersey,NJ,3906723,546345,Clinton,Democrat,13.990000000000002,Northeast,100.0,44.0,8874516,44.02181482347882,True
New Mexico,NM,798319,65567,Clinton,Democrat,8.219999999999999,West,69.0,62.0,2092789,38.14617718269735,True
New York,NY,7721453,1736590,Clinton,Democrat,22.489999999999995,Northeast,94.0,42.0,19641589,39.31175323951642,True
North Carolina,NC,4741564,173315,Trump,Republican,-3.6599999999999966,South,76.0,38.0,10156679,46.68419667491707,True
North Dakota,ND,344360,123036,Trump,Republican,-35.730000000000004,Midwest,50.0,15.0,754353,45.64971571664724,False
Ohio,OH,5536528,446841,Trump,Republican,-8.07,Midwest,75.0,21.0,11635003,47.58510161106104,False
Oklahoma,OK,1452992,528761,Trump,Republican,-36.38999999999999,South,59.0,35.0,3926769,37.00222753108217,True
Oregon,OR,2001336,219703,Clinton,Democrat,10.979999999999997,West,87.0,26.0,4091404,48.91562896257617,False
Pennsylvania,PA,6166710,44292,Trump,Republican,-0.7100000000000009,Northeast,87.0,24.0,12783538,48.239462346026585,False
Rhode Island,RI,464144,71982,Clinton,Democrat,15.509999999999998,Northeast,100.0,28.000000000000004,1057063,43.90883041029721,False
South Carolina,SC,2103027,300016,Trump,Republican,-14.269999999999996,South,79.0,36.0,4958235,42.41483108404503,True
South Dakota,SD,370093,110263,Trump,Republican,-29.790000000000003,Midwest,51.0,17.0,862890,42.88993962150448,False
Tennessee,TN,2508027,652230,Trump,Republican,-26.0,South,82.0,27.0,6645011,37.74300749840745,False
Texas,TX,8969226,807179,Trump,Republican,-8.989999999999995,South,92.0,56.00000000000001,27937492,32.104621273806536,True
Utah,UT,1143601,204555,Trump,Republican,-17.879999999999995,West,82.0,19.0,3042613,37.58614717021192,False
Vermont,VT,315067,83204,Clinton,Democrat,26.41,Northeast,35.0,6.0,623644,50.52032890559358,False
Virginia,VA,3982752,212030,Clinton,Democrat,5.32,South,89.0,38.0,8410946,47.35201010682984,True
Washington,WA,3316996,520971,Clinton,Democrat,15.71,West,86.0,31.0,7294680,45.47143945999002,True
West Virginia,WV,721231,300577,Trump,Republican,-41.67,South,55.00000000000001,7.000000000000001,1830929,39.39153293218907,False
Wisconsin,WI,2976150,22748,Trump,Republican,-0.769999999999996,Midwest,69.0,22.0,5772958,51.553293822681546,False
Wyoming,WY,255849,118446,Trump,Republican,-46.290000000000006,West,31.0,15.0,584290,43.78801622481986,False
