col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Clarke,"3,873",559,14.40%,"4,238",741,17.50%,21.10%,19_020,19.0,2.0,4.0,,
Clay,"8,048",840,10.40%,"8,233","1,142",13.90%,32.90%,19_021,19.0,2.0,4.0,,
Clayton,"8,646",974,11.30%,"8,485","1,231",14.50%,28.80%,19_022,19.0,2.0,4.0,,
Clinton,"22,755","2,926",12.90%,"22,948","3,589",15.60%,21.60%,19_023,19.0,2.0,4.0,,
Crawford,"7,375","1,031",14.00%,"7,608","1,216",16.00%,14.30%,19_024,19.0,2.0,4.0,,
Dallas,"16,903","1,470",8.70%,"24,872","2,346",9.40%,8.50%,19_025,19.0,2.0,4.0,,
Davis,"3,447",410,11.90%,"3,487",519,14.90%,25.10%,19_026,19.0,2.0,4.0,,
Decatur,"3,316",551,16.60%,"3,367",661,19.60%,18.10%,19_027,19.0,2.0,4.0,,
Delaware,"7,726",794,10.30%,"8,302","1,044",12.60%,22.40%,19_028,19.0,2.0,4.0,,
Des Moines,"19,085","2,497",13.10%,"19,056","3,394",17.80%,36.10%,19_029,19.0,2.0,4.0,,
Dickinson,"8,406",763,9.10%,"8,596",918,10.70%,17.70%,19_030,19.0,2.0,4.0,,
Dubuque,"42,576","4,103",9.60%,"43,804","5,750",13.10%,36.20%,19_031,19.0,2.0,4.0,,
Emmet,"4,998",595,11.90%,"4,690",736,15.70%,31.80%,19_032,19.0,2.0,4.0,,
Fayette,"9,041","1,131",12.50%,"9,202","1,432",15.60%,24.40%,19_033,19.0,2.0,4.0,,
Floyd,"7,453",923,12.40%,"7,518","1,113",14.80%,19.50%,19_034,19.0,2.0,4.0,,
Franklin,"4,162",483,11.60%,"4,760",667,14.00%,20.70%,19_035,19.0,2.0,4.0,,
Fremont,"3,502",425,12.10%,"3,394",526,15.50%,27.70%,19_036,19.0,2.0,4.0,,
Greene,"4,517",540,12.00%,"4,459",701,15.70%,31.50%,19_037,19.0,2.0,4.0,,
Grundy,"5,258",406,7.70%,"5,762",510,8.90%,14.60%,19_038,19.0,2.0,4.0,,
Guthrie,"5,254",551,10.50%,"5,055",650,12.90%,22.60%,19_039,19.0,2.0,4.0,,
Hamilton,"7,317",749,10.20%,"7,390",930,12.60%,22.90%,19_040,19.0,2.0,4.0,,
Hancock,"5,076",507,10.00%,"5,183",687,13.30%,32.70%,19_041,19.0,2.0,4.0,,
Hardin,"9,284",986,10.60%,"7,918","1,071",13.50%,27.40%,19_042,19.0,2.0,4.0,,
Harrison,"6,935",767,11.10%,"6,850",916,13.40%,20.90%,19_043,19.0,2.0,4.0,,
Henry,"9,140","1,013",11.10%,"8,815","1,360",15.40%,39.20%,19_044,19.0,2.0,4.0,,
Howard,"5,236",503,9.60%,"4,539",647,14.30%,48.40%,19_045,19.0,2.0,4.0,,
Humboldt,"5,175",491,9.50%,"4,695",566,12.10%,27.10%,19_046,19.0,2.0,4.0,,
Ida,"3,499",370,10.60%,"3,417",455,13.30%,25.90%,19_047,19.0,2.0,4.0,,
Iowa,"7,693",518,6.70%,"7,864",773,9.80%,46.00%,19_048,19.0,2.0,4.0,,
Jackson,"9,502","1,136",12.00%,"9,809","1,430",14.60%,21.90%,19_049,19.0,2.0,4.0,,
Jasper,"16,343","1,411",8.60%,"16,756","2,287",13.60%,58.10%,19_050,19.0,2.0,4.0,,
Jefferson,"7,023",996,14.20%,"7,518","1,326",17.60%,24.40%,19_051,19.0,2.0,4.0,,
Johnson,"49,038","3,479",7.10%,"57,906","5,985",10.30%,45.70%,19_052,19.0,2.0,4.0,,
Jones,"8,429",864,10.30%,"9,180","1,146",12.50%,21.80%,19_053,19.0,2.0,4.0,,
Keokuk,"5,482",679,12.40%,"4,862",709,14.60%,17.70%,19_054,19.0,2.0,4.0,,
Kossuth,"7,659",813,10.60%,"7,517",952,12.70%,19.30%,19_055,19.0,2.0,4.0,,
Lee,"16,630","2,169",13.00%,"16,213","2,951",18.20%,39.60%,19_056,19.0,2.0,4.0,,
Linn,"92,561","7,608",8.20%,"98,940","12,054",12.20%,48.20%,19_057,19.0,2.0,4.0,,
Louisa,"5,089",683,13.40%,"4,945",772,15.60%,16.30%,19_058,19.0,2.0,4.0,,
Lucas,"4,010",510,12.70%,"3,870",625,16.10%,27.00%,19_059,19.0,2.0,4.0,,
Lyon,"5,107",459,9.00%,"5,014",565,11.30%,25.40%,19_119,19.0,2.0,4.0,,
Madison,"6,133",548,8.90%,"6,689",758,11.30%,26.80%,19_121,19.0,2.0,4.0,,
Mahaska,"9,173",979,10.70%,"9,760","1,473",15.10%,41.40%,19_123,19.0,2.0,4.0,,
Marion,"14,568","1,083",7.40%,"14,389","1,538",10.70%,43.80%,19_125,19.0,2.0,4.0,,
Marshall,"17,740","2,211",12.50%,"17,969","3,031",16.90%,35.30%,19_127,19.0,2.0,4.0,,
Mills,"6,319",612,9.70%,"6,684",803,12.00%,24.00%,19_129,19.0,2.0,4.0,,
Mitchell,"4,416",417,9.40%,"4,866",545,11.20%,18.60%,19_131,19.0,2.0,4.0,,
Monona,"4,365",610,14.00%,"4,278",687,16.10%,14.90%,19_133,19.0,2.0,4.0,,
Monroe,"3,278",396,12.10%,"3,319",518,15.60%,29.20%,19_135,19.0,2.0,4.0,,
Montgomery,"5,285",685,13.00%,"5,085",846,16.60%,28.40%,19_137,19.0,2.0,4.0,,
Muscatine,"19,933","2,374",11.90%,"20,190","3,130",15.50%,30.20%,19_139,19.0,2.0,4.0,,
O'Brien,"7,224",707,9.80%,"6,845",860,12.60%,28.40%,19_141,19.0,2.0,4.0,,
Osceola,"3,046",306,10.00%,"3,071",373,12.10%,20.90%,19_143,19.0,2.0,4.0,,
Page,"7,211",818,11.30%,"6,897","1,002",14.50%,28.10%,19_145,19.0,2.0,4.0,,
Palo Alto,"4,742",531,11.20%,"4,389",576,13.10%,17.20%,19_147,19.0,2.0,4.0,,
Plymouth,"11,248",922,8.20%,"11,732","1,318",11.20%,37.10%,19_149,19.0,2.0,4.0,,
Pocahontas,"3,510",385,11.00%,"3,486",478,13.70%,25.00%,19_151,19.0,2.0,4.0,,
Polk,"178,946","17,093",9.60%,"203,689","26,042",12.80%,33.80%,19_153,19.0,2.0,4.0,,
Pottawattamie,"40,343","5,011",12.40%,"42,225","6,727",15.90%,28.30%,19_155,19.0,2.0,4.0,,
Poweshiek,"8,801",763,8.70%,"8,466","1,005",11.90%,36.90%,19_157,19.0,2.0,4.0,,
Ringgold,"2,086",302,14.50%,"2,019",344,17.00%,17.70%,19_159,19.0,2.0,4.0,,
Sac,"5,096",628,12.30%,"4,798",616,12.80%,4.20%,19_161,19.0,2.0,4.0,,
Scott,"74,616","8,906",11.90%,"83,371","12,152",14.60%,22.10%,19_163,19.0,2.0,4.0,,
Shelby,"5,413",567,10.50%,"5,846",722,12.40%,17.90%,19_165,19.0,2.0,4.0,,
Sioux,"13,216",956,7.20%,"13,906","1,315",9.50%,30.70%,19_167,19.0,2.0,4.0,,
Story,"33,828","2,068",6.10%,"36,167","3,238",9.00%,46.50%,19_169,19.0,2.0,4.0,,
Tama,"8,669",896,10.30%,"8,323","1,138",13.70%,32.30%,19_171,19.0,2.0,4.0,,
Taylor,"3,082",431,14.00%,"2,736",470,17.20%,22.80%,19_173,19.0,2.0,4.0,,
Union,"5,888",763,13.00%,"5,725","1,016",17.70%,36.90%,19_175,19.0,2.0,4.0,,
Van Buren,"3,678",518,14.10%,"3,403",580,17.00%,21.00%,19_177,19.0,2.0,4.0,,
Wapello,"15,360","2,440",15.90%,"15,635","3,129",20.00%,26.00%,19_179,19.0,2.0,4.0,,
Warren,"18,225","1,391",7.60%,"20,633","2,165",10.50%,37.50%,19_181,19.0,2.0,4.0,,
Washington,"10,400",962,9.30%,"9,757","1,232",12.60%,36.50%,19_183,19.0,2.0,4.0,,
Wayne,"2,773",405,14.60%,"2,792",484,17.30%,18.70%,19_185,19.0,2.0,4.0,,
Webster,"17,488","2,117",12.10%,"16,984","2,690",15.80%,30.80%,19_187,19.0,2.0,4.0,,
Winnebago,"5,856",556,9.50%,"5,234",665,12.70%,33.80%,19_189,19.0,2.0,4.0,,
Winneshiek,"8,750",733,8.40%,"9,218","1,109",12.00%,43.60%,19_191,19.0,2.0,4.0,,
Woodbury,"46,223","6,442",13.90%,"45,979","8,746",19.00%,36.50%,19_193,19.0,2.0,4.0,,
Worth,"3,496",371,10.60%,"3,624",496,13.70%,29.00%,19_195,19.0,2.0,4.0,,
Wright,"6,385",695,10.90%,"6,064",865,14.30%,31.00%,19_197,19.0,2.0,4.0,,
State,"1,328,413","139,306",10.50%,"1,395,679","190,466",13.60%,30.10%,,19.0,2.0,4.0,,
Rural,"216,339","23,433",10.80%,"213,210","28,829",13.50%,24.80%,,,,,,IA_Rural_Counties
Small Urban,"498,402","54,019",10.80%,"512,471","71,709",14.00%,29.10%,,,,,,IA_Urban_Counties
Metropolitan,"613,672","61,854",10.10%,"669,998","89,928",13.40%,33.20%,,,,,,IA_Metropolitan_Counties
United States,"125,302,193","18,750,417",15.00%,"142,450,569","24,756,744",17.40%,16.10%,,,,,US_National,
