col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
Elisa Carrió,6,2005,ARI,16.0,1,Encabeza la lista a diputados nacionales por la Ciudad ,,,,
Elisa Carrió,6,2007,CoaliciÃ³n CÃ­vica,17.0,1,Candidata a presidenta tras renunciar a la conducciÃ³n del ARI; sale segunda (hubo intentos de alianza con LÃ³pez Murphy),,,,
Elisa Carrió,6,2009,Acuerdo CÃ­vico y Social,18.0,1,"Candidata a diputada nacional, tercera en la lista encabezada por Prat Gay; apoyo de Cobos",,,http://www.lanacion.com.ar/1142886-desde-el-acuerdo-civico-lanzan-duros-cuestionamientos-a-solanas,
Elisa Carrió,6,2011,CoaliciÃ³n CÃ­vica ARI,35.0,1,"Candidata a presidenta; obtiene el 1,8% de los votos",,57tykIhJ8yM,,
Elisa Carrió,6,2013,UNEN,20.0,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Jorge Altamira,7,2001,Partido Obrero,30.0,1,Legislador porteÃ±o; presidente del PO,,,,
Jorge Altamira,7,2003,Partido Obrero,30.0,1,Candidato a presidente,altamira2004.jpg,,,"Marcha del Partido Obrero, liderada por Altamira"
Jorge Altamira,7,2005,Partido Obrero,30.0,1,Encabeza la lista a diputados nacionales por la Ciudad; no obtiene la banca,,,,
Jorge Altamira,7,2007,Partido Obrero,30.0,1,Presidente del partido,,,,
Jorge Altamira,7,2009,Partido Obrero,30.0,1,Encabeza la lista a diputados nacionales por la Ciudad:no obtiene la banca,,,,
Jorge Altamira,7,2011,Frente de Izquierda y de los Trabajadores,23.0,1,Candidato a presidente,,,,
Jorge Altamira,7,2013,Frente de Izquierda y de los Trabajadores,23.0,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Ernesto Sanz,8,2001,AutodeterminaciÃ³n y Libertad,25.0,1,Encabeza la lista a diputados nacionales por la Ciudad tras fundar el partido AyL,zamoramarcha.jpg,,,Zamora conversa con manifestantes en plena crisis de 2001
Ernesto Sanz,8,2003,AutodeterminaciÃ³n y Libertad,25.0,1,Diputado nacional por la Ciudad y candidato a jefe de gobierno porteÃ±o,,,,
Ernesto Sanz,8,2005,AutodeterminaciÃ³n y Libertad,25.0,1,Encabeza la lista a diputados nacionales por la Ciudad; no logra renovar su banca,,,,
Ernesto Sanz,8,2007,AutodeterminaciÃ³n y Libertad,25.0,1,Su partido decide no presentarse en las elecciones,,,,
Ernesto Sanz,8,2009,AutodeterminaciÃ³n y Libertad,25.0,1,Encabeza la lista a diputados nacionales por la Ciudad; no obtiene la banca,,,,
Ernesto Sanz,8,2011,AutodeterminaciÃ³n y Libertad,25.0,1,Candidato a jefe de gobierno,,,,
Ernesto Sanz,8,2013,AutodeterminaciÃ³n y Libertad,25.0,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Daniel Scioli,9,2001,NADA,,1,,,,,
Daniel Scioli,9,2003,NADA,,1,,,,,
Daniel Scioli,9,2005,NADA,,1,,,,,
Daniel Scioli,9,2007,NADA,,1,,,,,
Daniel Scioli,9,2009,NADA,,1,,,,,
Daniel Scioli,9,2011,Marea Popular,28.0,1,"Miembro de la corriente universitaria La Mella, por la que fue presidente de la FUBA",,,http://www.lanacion.com.ar/1308476-la-controvertida-conduccion-de-la-fuba,
Daniel Scioli,9,2013,Camino Popular,24.0,1,Encabeza la lista a diputados nacionales por la Ciudad,,,,
Sergio Urribarri,10,2001,NADA,,1,,,,,
Sergio Urribarri,10,2003,NADA,,1,,,,,
Sergio Urribarri,10,2005,NADA,,1,,,,,
Sergio Urribarri,10,2007,NADA,,1,,,,,
Sergio Urribarri,10,2009,NADA,,1,,,,,
Sergio Urribarri,10,2011,NADA,,1,,,,,
Sergio Urribarri,10,2013,Compromiso Federal,26.0,1,Renuncian los candidatos de la lista en medio de una fuerte pelea interna del partido de RodrÃ­guez SaÃ¡.,,,http://www.lanacion.com.ar/1621956-la-insolita-saga-de-renuncias-demandas-y-peleas-en-las-listas-de-compromiso-federal,
