col0,col1,col2,col3,col4,col5,col6
18,71972398,"MAKE UP FOR EVER
Step 1 Skin Equalizer Primer",93.229,Primer,aspernatur,Tenetur amet at praesentium distinctio sint. A quidem vitae impedit. 
19,10467725,"BELIF
The True Cream Moisturizing Bomb",95.62,Moisterizer,porro,Numquam debitis repellat et quas ipsam. Sit officia iusto maiores minus.
20,9104853,FIRST AID BEAUTY Repair Cream Intense Hydration,70.75814334,Moisterizer,rerum,Dolore ipsum tempora autem et voluptatum. Ad et numquam consequatur dolorem.
21,5138616,"CLINIQUE
Dramatically Different Moisturizing Lotion+",0.1,Moisterizer,ea,Mollitia impedit non occaecati cum ullam qui repellat. 
22,42201250,NARSRadiant Creamy Concealer,139.524575,Concealer,commodi,Harum reprehenderit debitis quam quia repellendus cupiditate. 
23,51452155,ANASTASIA BEVERLY HILLSDIPBROW Pomade,35.803,Makeup,fugiat,Omnis esse laboriosam sequi sit voluptatum doloribus. 
24,51334505,ANASTASIA BEVERLY HILLSBrow Definer,39.66377013,Makeup,voluptas,Rerum asperiores sint molestiae architecto voluptatem eligendi.
25,32069631,BENEFIT Gimme Brow Volumizing Eyebrow Gel,110.8387452,Makeup,rem,Quas hic voluptatem ipsam fuga.
26,83358654,CHANELCHANCE EAU TENDRE Eau de Toilette,0.0,Fragrance,et,Consequatur molestiae commodi asperiores. 
27,98844890,HOURGLASS Seamless Finish Foundation Stick,59.411,Foundation,et,Fugit odit ipsum autem dolorum ut similique nostrum. 
28,48455282,SEPHORA 10 HR Wear Perfection Foundation,25.891,Foundation,impedit,Est dolore quia dolor voluptatum tempore.
29,48918855,SEPHORA MicroSmooth Baked Foundation Face ,50.21072,Foundation,perspiciatis,Fugiat dolores dolorem autem aut et cum. 
30,95708782,TATCHALuminous Deep Hydration Lifting Mask,0.17,Mask,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
31,958782,NARS Radiant Creamy Concealer,25.99,Concealer,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
32,7011782,NARS red lipstick,22.09,Lipstick,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
33,12324492,NARS full coverage foundation,35.03,Foundation,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
34,92111182,NARS setting spray,17.99,Makeup,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
35,95700001,Dior red lipstick,34.55,Lipstick,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
36,45213102,Dior setting powder,45.99,Makeup,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
37,91111102,Chanel setting powder,50.78,Makeup,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
38,678782,Tarte shapetape concealer,56.88,Concealer,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
39,50782,Kat Von D lock it concealer,20.99,Concealer,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
40,258782,Kat Von D lock it  foundation,24.99,Foundation,nesciunt,Sequi possimus aut reiciendis impedit quibusdam. 
