col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Franklin,118,83,70.30%,83,61,73.50%,4.50%,19_035,19.0,2.0,4.0,,
Fremont,109,73,67.00%,71,55,77.50%,15.70%,19_036,19.0,2.0,4.0,,
Greene,117,92,78.60%,110,96,87.30%,11.00%,19_037,19.0,2.0,4.0,,
Grundy,190,164,86.30%,165,131,79.40%,-8.00%,19_038,19.0,2.0,4.0,,
Guthrie,170,141,82.90%,165,135,81.80%,-1.40%,19_039,19.0,2.0,4.0,,
Hamilton,194,170,87.60%,164,140,85.40%,-2.60%,19_040,19.0,2.0,4.0,,
Hancock,135,108,80.00%,88,70,79.50%,-0.60%,19_041,19.0,2.0,4.0,,
Hardin,215,169,78.60%,197,141,71.60%,-8.90%,19_042,19.0,2.0,4.0,,
Harrison,224,170,75.90%,213,171,80.30%,5.80%,19_043,19.0,2.0,4.0,,
Henry,263,204,77.60%,249,202,81.10%,4.60%,19_044,19.0,2.0,4.0,,
Howard,118,94,79.70%,101,69,68.30%,-14.20%,19_045,19.0,2.0,4.0,,
Humboldt,112,94,83.90%,86,68,79.10%,-5.80%,19_046,19.0,2.0,4.0,,
Ida,87,67,77.00%,81,67,82.70%,7.40%,19_047,19.0,2.0,4.0,,
Iowa,220,171,77.70%,137,117,85.40%,9.90%,19_048,19.0,2.0,4.0,,
Jackson,215,178,82.80%,176,129,73.30%,-11.50%,19_049,19.0,2.0,4.0,,
Jasper,393,304,77.40%,380,297,78.20%,1.00%,19_050,19.0,2.0,4.0,,
Jefferson,184,157,85.30%,105,86,81.90%,-4.00%,19_051,19.0,2.0,4.0,,
Johnson,903,730,80.80%,"1,058",837,79.10%,-2.10%,19_052,19.0,2.0,4.0,,
Jones,203,169,83.30%,193,145,75.10%,-9.80%,19_053,19.0,2.0,4.0,,
Keokuk,111,88,79.30%,149,123,82.60%,4.10%,19_054,19.0,2.0,4.0,,
Kossuth,139,112,80.60%,141,120,85.10%,5.60%,19_055,19.0,2.0,4.0,,
Lee,422,303,71.80%,343,270,78.70%,9.60%,19_056,19.0,2.0,4.0,,
Linn,"2,322","1,692",72.90%,"2,449","1,996",81.50%,11.80%,19_057,19.0,2.0,4.0,,
Louisa,209,155,74.20%,182,128,70.30%,-5.20%,19_058,19.0,2.0,4.0,,
Lucas,98,73,74.50%,105,88,83.80%,12.50%,19_059,19.0,2.0,4.0,,
Lyon,131,117,89.30%,126,113,89.70%,0.40%,19_119,19.0,2.0,4.0,,
Madison,213,166,77.90%,230,199,86.50%,11.00%,19_121,19.0,2.0,4.0,,
Mahaska,220,176,80.00%,234,172,73.50%,-8.10%,19_123,19.0,2.0,4.0,,
Marion,443,360,81.30%,349,306,87.70%,7.90%,19_125,19.0,2.0,4.0,,
Marshall,461,341,74.00%,467,318,68.10%,-7.90%,19_127,19.0,2.0,4.0,,
Mills,169,125,74.00%,150,131,87.30%,18.10%,19_129,19.0,2.0,4.0,,
Mitchell,110,93,84.50%,109,89,81.70%,-3.40%,19_131,19.0,2.0,4.0,,
Monona,95,77,81.10%,81,62,76.50%,-5.60%,19_133,19.0,2.0,4.0,,
Monroe,90,67,74.40%,66,56,84.80%,14.00%,19_135,19.0,2.0,4.0,,
Montgomery,136,106,77.90%,104,69,66.30%,-14.90%,19_137,19.0,2.0,4.0,,
Muscatine,504,417,82.70%,534,432,80.90%,-2.20%,19_139,19.0,2.0,4.0,,
O'Brien,166,143,86.10%,146,114,78.10%,-9.40%,19_141,19.0,2.0,4.0,,
Osceola,74,62,83.80%,56,45,80.40%,-4.10%,19_143,19.0,2.0,4.0,,
Page,170,132,77.60%,162,127,78.40%,1.00%,19_145,19.0,2.0,4.0,,
Palo Alto,103,80,77.70%,80,63,78.80%,1.40%,19_147,19.0,2.0,4.0,,
Plymouth,325,265,81.50%,303,253,83.50%,2.40%,19_149,19.0,2.0,4.0,,
Pocahontas,65,52,80.00%,42,32,76.20%,-4.80%,19_151,19.0,2.0,4.0,,
Polk,"4,376","3,303",75.50%,"4,766","3,584",75.20%,-0.40%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,113",777,69.80%,"1,065",814,76.40%,9.50%,19_155,19.0,2.0,4.0,,
Poweshiek,203,166,81.80%,182,148,81.30%,-0.60%,19_157,19.0,2.0,4.0,,
Ringgold,58,52,89.70%,50,44,88.00%,-1.80%,19_159,19.0,2.0,4.0,,
Sac,117,95,81.20%,101,80,79.20%,-2.40%,19_161,19.0,2.0,4.0,,
Scott,"1,781","1,275",71.60%,"1,828","1,429",78.20%,9.20%,19_163,19.0,2.0,4.0,,
Shelby,130,107,82.30%,130,116,89.20%,8.40%,19_165,19.0,2.0,4.0,,
Sioux,293,255,87.00%,284,238,83.80%,-3.70%,19_167,19.0,2.0,4.0,,
Story,720,637,88.50%,739,640,86.60%,-2.10%,19_169,19.0,2.0,4.0,,
Tama,181,135,74.60%,160,116,72.50%,-2.80%,19_171,19.0,2.0,4.0,,
Taylor,83,69,83.10%,65,56,86.20%,3.60%,19_173,19.0,2.0,4.0,,
Union,128,99,77.30%,136,107,78.70%,1.70%,19_175,19.0,2.0,4.0,,
Van Buren,79,56,70.90%,70,61,87.10%,22.90%,19_177,19.0,2.0,4.0,,
Wapello,420,285,67.90%,379,282,74.40%,9.70%,19_179,19.0,2.0,4.0,,
Warren,523,421,80.50%,664,547,82.40%,2.30%,19_181,19.0,2.0,4.0,,
Washington,237,166,70.00%,262,179,68.30%,-2.50%,19_183,19.0,2.0,4.0,,
Wayne,68,59,86.80%,79,59,74.70%,-13.90%,19_185,19.0,2.0,4.0,,
Webster,392,280,71.40%,332,262,78.90%,10.50%,19_187,19.0,2.0,4.0,,
Winnebago,193,165,85.50%,152,125,82.20%,-3.80%,19_189,19.0,2.0,4.0,,
Winneshiek,199,154,77.40%,179,159,88.80%,14.80%,19_191,19.0,2.0,4.0,,
Woodbury,"1,260",921,73.10%,"1,178",858,72.80%,-0.40%,19_193,19.0,2.0,4.0,,
Worth,79,56,70.90%,65,52,80.00%,12.90%,19_195,19.0,2.0,4.0,,
Wright,192,157,81.80%,152,120,78.90%,-3.50%,19_197,19.0,2.0,4.0,,
State,"32,622","24,948",76.50%,"32,238","25,312",78.50%,2.70%,,19.0,2.0,4.0,,
Rural,"5,489","4,394",80.10%,"4,726","3,767",79.70%,-0.40%,,,,,,IA_Rural_Counties
Small Urban,"12,717","9,881",77.70%,"12,332","9,827",79.70%,2.60%,,,,,,IA_Urban_Counties
Metropolitan,"14,416","10,673",74.00%,"15,180","11,718",77.20%,4.30%,,,,,,IA_Metropolitan_Counties
United States*,,,60.00%,,,60.00%,0.00%,,,,,US_National,
