col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
MA,0.159111889,0.240221976,0.191699622,0.061217002,0.142924455,0.093645403,1.680761876,2.5991454,2.047079897,109102.0,141103.0,120836.0,98767.0,737862.0,737927.0,0.0
MD,0.106911407,0.40121815,0.177011275,0.031687487,0.327442283,0.101672526,1.22530953,3.373931428,1.740994177,60694.0,159026.0,81201.0,58156.0,737856.0,737927.0,0.0
ME,0.029149007,0.118977537,0.058079563,0.007289209,0.099652705,0.037613405,1.193921798,3.998926173,1.544118753,5453.0,16262.0,8723.0,5689.0,737862.0,737927.0,0.0
MI,0.130523552,0.192010115,0.155686341,0.051613513,0.113992293,0.076821516,1.68441313,2.528863942,2.026598139,63916.0,81608.0,70515.0,57496.0,737851.0,737927.0,0.0
MN,0.099054378,0.439964029,0.200179001,0.02477559,0.366821638,0.12638374,1.199394973,3.998063267,1.583898381,9503.0,28312.0,14841.0,9500.0,737857.0,737904.0,23.0
MO,0.115051746,0.252745814,0.159735507,0.041073387,0.181632507,0.086170518,1.391523022,2.801126358,1.85371413,14065.0,24452.0,16971.0,13039.0,737858.0,737927.0,0.0
MS,0.094015145,0.262497744,0.142217021,0.033216046,0.203373608,0.081811827,1.290716855,2.830413544,1.738343053,20083.0,42142.0,25829.0,18602.0,737862.0,737927.0,0.0
MT,0.302290496,0.38974275,0.342477217,0.097202723,0.184081667,0.135780716,2.117227406,3.109897397,2.52228172,489.0,557.0,516.0,464.0,737862.0,737927.0,0.0
NC,0.067037354,0.395872541,0.128467647,0.016761166,0.347374989,0.07882478,1.139611526,3.999563957,1.629787561,44382.0,175639.0,67044.0,44726.0,737854.0,737927.0,0.0
ND,0.091744759,0.760242569,0.160053599,0.022964646,0.694689759,0.091803046,1.094362712,3.995043403,1.743445415,3284.0,18065.0,4581.0,3285.0,737862.0,737927.0,0.0
NE,0.149161282,0.71355793,0.292119325,0.037330917,0.603985473,0.181229582,1.181415715,3.995650098,1.611874412,3693.0,12168.0,5733.0,3739.0,737857.0,737900.0,27.0
NH,0.083050981,0.781107146,0.196205903,0.020778161,0.720595375,0.133963723,1.083974688,3.997032389,1.464619661,5834.0,34480.0,9903.0,5635.0,737854.0,737927.0,0.0
NJ,0.175234335,0.262714331,0.211251605,0.069884319,0.158546418,0.105837358,1.657018395,2.507491506,1.996002257,176240.0,229041.0,195793.0,157485.0,737855.0,737927.0,0.0
NM,0.097593177,0.928554138,0.177965936,0.024411507,0.85728525,0.104429902,1.083133226,3.997834981,1.704166462,9291.0,55839.0,13043.0,9132.0,737861.0,737927.0,0.0
NV,0.123433562,0.212942254,0.156491528,0.047452131,0.139273684,0.081042712,1.528948244,2.601222749,1.930975948,8717.0,12665.0,10022.0,7931.0,737855.0,737927.0,0.0
NY,0.18453777,0.241413001,0.209318905,0.070607852,0.128255026,0.095323709,1.882288821,2.613558759,2.195874547,399787.0,469425.0,427461.0,363949.0,737854.0,737927.0,0.0
OH,0.105748723,0.414025444,0.171187678,0.026439211,0.337637632,0.091633123,1.226241997,3.999692913,1.86818558,36954.0,99764.0,47790.0,36573.0,737859.0,737927.0,0.0
OK,0.090789015,0.248759498,0.133774927,0.030156329,0.192096353,0.074257689,1.294972521,3.010612334,1.801495965,7622.0,16191.0,9653.0,7251.0,737857.0,737927.0,0.0
OR,0.075107678,0.258116859,0.119218571,0.023394262,0.209971235,0.068396518,1.229296282,3.210517027,1.743050307,5527.0,14003.0,7278.0,5314.0,737854.0,737927.0,0.0
PA,0.151133964,0.232272726,0.183134026,0.060123827,0.143161894,0.092571769,1.622447977,2.513711633,1.978292391,79120.0,105652.0,88671.0,71055.0,737856.0,737927.0,0.0
PR,0.047511501,0.25743701,0.093913211,0.01188433,0.224380624,0.059407013,1.147322817,3.997827411,1.580843847,6994.0,25596.0,10785.0,7076.0,737866.0,737927.0,0.0
RI,0.194555181,0.273452489,0.227533013,0.079135431,0.158593818,0.112049907,1.724231702,2.458509136,2.030639904,16140.0,20059.0,17667.0,14298.0,737851.0,737927.0,0.0
SC,0.099951566,0.25896601,0.146297134,0.033512078,0.195613448,0.08037365,1.323866087,2.982553545,1.820212639,11665.0,23109.0,14522.0,10982.0,737857.0,737927.0,0.0
SD,0.107692335,0.617056976,0.185461448,0.026938147,0.541471373,0.104993178,1.139592979,3.997763235,1.766414272,5459.0,21523.0,7410.0,5411.0,737861.0,737927.0,0.0
TN,0.080155423,0.761213329,0.23782527,0.020041423,0.703159853,0.178255806,1.082560852,3.99948761,1.334179655,27823.0,165567.0,56722.0,26477.0,737855.0,737925.0,2.0
TX,0.069813285,0.503128716,0.129940852,0.017454326,0.453601323,0.078415216,1.109187057,3.999769703,1.657087226,95283.0,461221.0,140418.0,95925.0,737854.0,737927.0,0.0
US,0.139520783,0.222557151,0.171713612,0.056042354,0.140153501,0.088411051,1.587952849,2.48955965,1.94221887,1993858.0,2736292.0,2259382.0,1774314.0,737812.0,737928.0,0.0
UT,0.076719133,0.445601141,0.137397436,0.019187163,0.390684228,0.080055255,1.140565985,3.998461549,1.71628254,11109.0,42297.0,15398.0,10982.0,737857.0,737927.0,0.0
VA,0.105289516,0.361287948,0.170399533,0.034513292,0.291634243,0.099757712,1.238839253,3.05069467,1.708133931,57802.0,142535.0,77525.0,54358.0,737858.0,737927.0,0.0
VT,0.260865765,0.350471611,0.277065929,0.070748921,0.165115914,0.076557194,2.12257924,3.687204853,3.619071099,935.0,1107.0,934.0,907.0,737858.0,737927.0,0.0
WA,0.134892825,0.191002039,0.1569632,0.05112735,0.109998846,0.074206753,1.73640038,2.638369182,2.115214504,21258.0,27215.0,23430.0,19479.0,737812.0,737927.0,0.0
WI,0.058956179,0.309565318,0.117442194,0.014741485,0.26637364,0.073601372,1.162146971,3.999337955,1.595652233,34944.0,119354.0,53440.0,34794.0,737854.0,737927.0,0.0
WV,0.136080496,0.209669353,0.164943521,0.052340383,0.129032783,0.082013215,1.624930869,2.599914041,2.011182245,1793.0,2387.0,2000.0,1645.0,737868.0,737927.0,0.0
WY,0.189241088,0.28317303,0.223596447,0.069044462,0.170530448,0.106206884,1.66054235,2.740858314,2.105291466,459.0,618.0,512.0,429.0,737862.0,737909.0,18.0
