col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Dallas,"1,260",561,44.50%,"2,107","1,065",50.50%,13.50%,19_025,19.0,2.0,4.0,,
Davis,245,69,28.20%,239,110,46.00%,63.40%,19_026,19.0,2.0,4.0,,
Decatur,211,97,46.00%,261,120,46.00%,0.00%,19_027,19.0,2.0,4.0,,
Delaware,510,239,46.90%,609,280,46.00%,-1.90%,19_028,19.0,2.0,4.0,,
Des Moines,"1,022",400,39.10%,"1,023",389,38.00%,-2.80%,19_029,19.0,2.0,4.0,,
Dickinson,324,133,41.00%,255,102,40.00%,-2.60%,19_030,19.0,2.0,4.0,,
Dubuque,"2,510","1,192",47.50%,"2,211","1,158",52.40%,10.30%,19_031,19.0,2.0,4.0,,
Emmet,228,83,36.40%,206,95,46.10%,26.70%,19_032,19.0,2.0,4.0,,
Fayette,514,260,50.60%,404,211,52.20%,3.30%,19_033,19.0,2.0,4.0,,
Floyd,440,194,44.10%,429,162,37.80%,-14.40%,19_034,19.0,2.0,4.0,,
Franklin,284,118,41.50%,275,98,35.60%,-14.20%,19_035,19.0,2.0,4.0,,
Fremont,179,78,43.60%,159,63,39.60%,-9.10%,19_036,19.0,2.0,4.0,,
Greene,296,99,33.40%,170,109,64.10%,91.70%,19_037,19.0,2.0,4.0,,
Grundy,275,132,48.00%,299,163,54.50%,13.60%,19_038,19.0,2.0,4.0,,
Guthrie,227,76,33.50%,317,183,57.70%,72.40%,19_039,19.0,2.0,4.0,,
Hamilton,408,203,49.80%,403,100,24.80%,-50.10%,19_040,19.0,2.0,4.0,,
Hancock,280,101,36.10%,316,139,44.00%,21.90%,19_041,19.0,2.0,4.0,,
Hardin,422,198,46.90%,317,137,43.20%,-7.90%,19_042,19.0,2.0,4.0,,
Harrison,363,154,42.40%,420,259,61.70%,45.40%,19_043,19.0,2.0,4.0,,
Henry,413,187,45.30%,618,259,41.90%,-7.40%,19_044,19.0,2.0,4.0,,
Howard,233,84,36.10%,250,113,45.20%,25.40%,19_045,19.0,2.0,4.0,,
Humboldt,250,143,57.20%,318,210,66.00%,15.50%,19_046,19.0,2.0,4.0,,
Ida,171,69,40.40%,186,121,65.10%,61.20%,19_047,19.0,2.0,4.0,,
Iowa,412,152,36.90%,426,207,48.60%,31.70%,19_048,19.0,2.0,4.0,,
Jackson,520,222,42.70%,430,288,67.00%,56.90%,19_049,19.0,2.0,4.0,,
Jasper,"1,091",470,43.10%,853,410,48.10%,11.60%,19_050,19.0,2.0,4.0,,
Jefferson,335,123,36.70%,269,168,62.50%,70.10%,19_051,19.0,2.0,4.0,,
Johnson,"2,412","1,382",57.30%,"2,831","1,411",49.80%,-13.00%,19_052,19.0,2.0,4.0,,
Jones,500,183,36.60%,403,150,37.20%,1.70%,19_053,19.0,2.0,4.0,,
Keokuk,283,77,27.20%,290,177,61.00%,124.30%,19_054,19.0,2.0,4.0,,
Kossuth,377,153,40.60%,387,168,43.40%,7.00%,19_055,19.0,2.0,4.0,,
Lee,894,365,40.80%,859,328,38.20%,-6.50%,19_056,19.0,2.0,4.0,,
Linn,"5,392","2,712",50.30%,"5,943","3,027",50.90%,1.30%,19_057,19.0,2.0,4.0,,
Louisa,356,129,36.20%,233,120,51.50%,42.10%,19_058,19.0,2.0,4.0,,
Lucas,246,106,43.10%,197,93,47.20%,9.60%,19_059,19.0,2.0,4.0,,
Lyon,328,78,23.80%,371,108,29.10%,22.40%,19_119,19.0,2.0,4.0,,
Madison,370,146,39.50%,576,222,38.50%,-2.30%,19_121,19.0,2.0,4.0,,
Mahaska,594,206,34.70%,471,216,45.90%,32.20%,19_123,19.0,2.0,4.0,,
Marion,778,356,45.80%,914,474,51.90%,13.30%,19_125,19.0,2.0,4.0,,
Marshall,958,376,39.20%,"1,210",390,32.20%,-17.90%,19_127,19.0,2.0,4.0,,
Mills,376,236,62.80%,400,156,39.00%,-37.90%,19_129,19.0,2.0,4.0,,
Mitchell,289,64,22.10%,238,70,29.40%,32.80%,19_131,19.0,2.0,4.0,,
Monona,213,109,51.20%,228,100,43.90%,-14.30%,19_133,19.0,2.0,4.0,,
Monroe,277,111,40.10%,170,56,32.90%,-17.80%,19_135,19.0,2.0,4.0,,
Montgomery,312,148,47.40%,205,75,36.60%,-22.90%,19_137,19.0,2.0,4.0,,
Muscatine,"1,098",457,41.60%,"1,262",554,43.90%,5.50%,19_139,19.0,2.0,4.0,,
O'Brien,328,133,40.50%,345,183,53.00%,30.80%,19_141,19.0,2.0,4.0,,
Osceola,228,53,23.20%,141,59,41.80%,80.00%,19_143,19.0,2.0,4.0,,
Page,411,171,41.60%,238,134,56.30%,35.30%,19_145,19.0,2.0,4.0,,
Palo Alto,243,112,46.10%,232,114,49.10%,6.60%,19_147,19.0,2.0,4.0,,
Plymouth,692,271,39.20%,623,257,41.30%,5.30%,19_149,19.0,2.0,4.0,,
Pocahontas,180,78,43.30%,190,98,51.60%,19.00%,19_151,19.0,2.0,4.0,,
Polk,"11,301","5,327",47.10%,"13,776","6,625",48.10%,2.00%,19_153,19.0,2.0,4.0,,
Pottawattamie,"2,258",855,37.90%,"2,469","1,069",43.30%,14.30%,19_155,19.0,2.0,4.0,,
Poweshiek,410,177,43.20%,394,153,38.80%,-10.00%,19_157,19.0,2.0,4.0,,
Ringgold,133,53,39.80%,97,44,45.40%,13.80%,19_159,19.0,2.0,4.0,,
Sac,265,109,41.10%,247,101,40.90%,-0.60%,19_161,19.0,2.0,4.0,,
Scott,"4,222","1,887",44.70%,"4,290","1,870",43.60%,-2.50%,19_163,19.0,2.0,4.0,,
Shelby,281,81,28.80%,254,107,42.10%,46.10%,19_165,19.0,2.0,4.0,,
Sioux,879,295,33.60%,"1,148",404,35.20%,4.90%,19_167,19.0,2.0,4.0,,
Story,"1,699",877,51.60%,"1,746",858,49.10%,-4.80%,19_169,19.0,2.0,4.0,,
Tama,506,192,37.90%,411,197,47.90%,26.30%,19_171,19.0,2.0,4.0,,
Taylor,156,45,28.80%,171,112,65.50%,127.10%,19_173,19.0,2.0,4.0,,
Union,312,160,51.30%,309,156,50.50%,-1.60%,19_175,19.0,2.0,4.0,,
Van Buren,186,84,45.20%,143,59,41.30%,-8.60%,19_177,19.0,2.0,4.0,,
Wapello,840,436,51.90%,861,402,46.70%,-10.00%,19_179,19.0,2.0,4.0,,
Warren,"1,217",444,36.50%,"1,317",581,44.10%,20.90%,19_181,19.0,2.0,4.0,,
Washington,590,182,30.80%,523,241,46.10%,49.40%,19_183,19.0,2.0,4.0,,
Wayne,165,60,36.40%,209,108,51.70%,42.10%,19_185,19.0,2.0,4.0,,
Webster,"1,042",358,34.40%,"1,103",511,46.30%,34.80%,19_187,19.0,2.0,4.0,,
Winnebago,301,97,32.20%,254,89,35.00%,8.70%,19_189,19.0,2.0,4.0,,
Winneshiek,450,235,52.20%,505,251,49.70%,-4.80%,19_191,19.0,2.0,4.0,,
Woodbury,"2,967","1,345",45.30%,"3,128","1,433",45.80%,1.10%,19_193,19.0,2.0,4.0,,
Worth,182,74,40.70%,140,73,52.10%,28.20%,19_195,19.0,2.0,4.0,,
Wright,366,134,36.60%,307,159,51.80%,41.50%,19_197,19.0,2.0,4.0,,
State,"75,948","33,828",44.50%,"80,456","37,932",47.10%,5.80%,,19.0,2.0,4.0,,
Rural,"11,814","4,492",38.00%,"11,486","5,689",49.50%,30.30%,,,,,,IA_Rural_Counties
Small Urban,"28,247","12,214",43.20%,"29,310","13,372",45.60%,5.50%,,,,,,IA_Urban_Counties
Metropolitan,"35,887","17,122",47.70%,"39,660","18,871",47.60%,-0.30%,,,,,,IA_Metropolitan_Counties
United States,"7,701,024","3,795,049",49.30%,"8,151,799","3,896,753",47.80%,-3.00%,,,,,US_National,
