col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
16,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_1,EA305,capex_high,20,0.06,
17,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_1,EA305,capex_high,20,0.06,
18,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_1,EA305,capex_high,20,0.06,
19,,False,,W,bau,False,,DMO_BAU,DMO_BAU,TIDNULL,EA305,,20,0.06,
20,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_low,20,0.06,
21,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_low,20,0.06,
22,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_low,20,0.06,log_timeseries_detailed
23,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_low,20,0.06,
24,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_low,20,0.06,
25,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_low,20,0.06,log_timeseries_detailed
26,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_med,20,0.06,
27,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_med,20,0.06,
28,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_med,20,0.06,
29,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_med,20,0.06,
30,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_med,20,0.06,
31,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_med,20,0.06,
32,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_high,20,0.06,
33,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_high,20,0.06,
34,W_max_pv_1kW.csv,True,75.0,W,en_pv,True,W_75_100,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_high,20,0.06,
35,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_FLAT,DMO_EN_FLAT,PARENT_305_2,EA305,capex_high,20,0.06,
36,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_TOU,DMO_EN_TOU,PARENT_305_2,EA305,capex_high,20,0.06,
37,W_max_pv_1kW.csv,True,145.0,W,en_pv,True,W_145_50,DMO_EN_STC,DMO_EN_STC,PARENT_305_2,EA305,capex_high,20,0.06,
