col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
29,4.0,Cuneo,CN,28.0,5.0,40,587098,85,7.33,44.24,north,306817,52,5.0
28,15.0,Como,CO,20.0,3.0,118,599204,468,9.05,45.48,north,322051,54,11.0
59,21.0,Cremona,CR,79.0,7.0,1344,358955,203,10.02,45.08,north,186488,52,14.75
23,89.0,Cosenza,CS,0.0,5.0,10,705753,105,16.15,39.17,south,295367,42,
8,100.0,Catania,CT,0.0,1.0,49,1107702,310,15.05,37.3,south,455301,41,
57,90.0,Catanzaro,CZ,1.0,5.0,3,358316,148,16.35,38.54,south,152828,43,
98,99.0,Enna,EN,0.0,1.0,1,164788,64,14.16,37.34,south,70263,43,
50,46.0,ForliCesena,FC,11.0,6.0,49,394627,166,12.03,44.13,north,209196,53,7.0
60,44.0,Ferrara,FE,39.0,6.0,24,345691,131,11.38,44.5,north,174079,50,8.33
27,81.0,Foggia,FG,0.0,7.0,34,622183,89,15.33,41.28,south,261191,42,
11,51.0,Firenze,FI,0.0,8.0,101,1011349,288,11.15,43.46,south,509653,50,0.0
96,64.0,Fermo,FM,0.0,0.0,16,173800,201,13.75,43.2,south,85582,49,
39,69.0,Frosinone,FR,8.0,22.0,28,489083,151,13.22,41.38,south,217341,44,4.29
21,12.0,Genova,GE,0.0,8.0,128,841180,459,8.55,44.25,south,411388,49,
105,36.0,Gorizia,GO,9.0,7.0,20,139403,298,13.38,45.57,north,68356,49,6.0
85,56.0,Grosseto,GR,0.0,3.0,16,221629,49,11.07,42.46,south,98597,44,0.0
88,10.0,Imperia,IM,,,41,213840,185,8.01,43.53,south,95541,45,
109,75.0,Isernia,IS,2.0,1.0,0,84379,55,14.14,41.36,south,36165,43,
95,92.0,Crotone,KR,0.0,3.0,7,174980,101,17.08,39.05,south,67785,39,
62,23.0,Lecco,LC,30.0,5.0,237,337380,419,9.23,45.51,north,183925,55,7.33
22,85.0,Lecce,LE,2.0,9.0,19,795134,284,18.11,40.21,south,325130,41,
63,52.0,Livorno,LI,0.0,5.0,27,334832,276,10.19,43.33,south,158604,47,0.0
82,24.0,Lodi,LO,52.0,6.0,1133,230198,294,9.3,45.19,north,123232,54,12.0
31,68.0,Latina,LT,0.0,5.0,15,575254,255,12.53,41.28,south,257346,45,0.0
53,49.0,Lucca,LU,5.0,6.0,79,387876,219,10.31,43.51,south,187631,48,6.0
18,25.0,MonzaBrianza,MB,26.0,3.0,143,873935,2156,9.26,45.5,north,466940,53,14.0
69,62.0,Macerata,MC,0.0,2.0,48,314178,113,13.27,43.18,south,159105,51,0.0
26,96.0,Messina,ME,0.0,0.0,9,626876,192,15.34,38.11,south,272933,44,
2,17.0,Milano,MI,98.0,11.0,1307,3250315,2062,9.11,45.28,north,1656608,51,12.67
47,22.0,Mantova,MN,81.0,9.0,187,412292,176,10.47,45.09,north,212094,51,13.5
24,42.0,Modena,MO,70.0,8.0,251,705393,262,10.55,44.39,north,374289,53,12.33
92,48.0,MassaCarrara,MS,0.0,2.0,65,194878,169,10.05,44.2,south,90367,46,0.0
91,88.0,Matera,MT,0.0,3.0,3,197909,57,16.36,40.41,south,85311,43,
3,78.0,Napoli,,33.0,17.0,140,3084890,2634,14.15,40.21,south,1273985,41,
56,3.0,Novara,NO,52.0,9.0,48,369018,275,8.38,45.27,north,189793,51,8.0
104,104.0,Nuoro,NU,1.0,5.0,18,208550,37,9.16,40.19,south,65866,32,0.0
110,,Ogliastra,OG,0.0,0.0,0,56362,30,9.5,39.5,south,50423,89,
100,106.0,Oristano,OR,0.0,3.0,2,157707,53,8.36,39.54,south,66352,42,
101,,OlbiaTempio,OT,0.0,0.0,0,160368,47,9.5,40.9,south,66799,42,
5,95.0,Palermo,PA,1.0,2.0,26,1252588,251,13.21,38.07,south,516538,41,
74,39.0,Piacenza,PC,39.0,7.0,710,287152,111,9.41,45.03,north,144773,50,13.0
13,33.0,Padova,PD,75.0,8.0,523,937908,437,11.53,45.24,north,501326,53,16.0
67,72.0,Pescara,PE,0.0,4.0,48,318909,259,14.13,42.27,south,146800,46,3.0
25,58.0,Perugia,PG,0.0,15.0,47,656382,104,12.24,43.07,south,328939,50,
46,53.0,Pisa,PI,0.0,4.0,51,419037,171,10.24,43.43,south,212508,51,1.5
70,38.0,Pordenone,PN,37.0,6.0,31,312533,137,12.39,45.57,north,163221,52,10.0
79,57.0,Prato,PO,0.0,2.0,26,257716,705,11.06,43.53,south,132953,52,1.0
41,40.0,Parma,PR,61.0,8.0,518,451631,131,10.21,44.48,north,231647,51,12.0
73,50.0,Pistoia,PT,0.0,2.0,48,292473,303,10.55,43.56,south,144435,49,4.0
58,60.0,PesaroUrbino,PU,3.0,2.0,496,358886,140,12.55,43.54,south,185007,52,3.0
34,20.0,Pavia,PV,59.0,7.0,482,545888,184,9.1,45.11,north,273997,50,13.0
55,87.0,Potenza,PZ,0.0,11.0,7,364960,55,15.49,40.38,south,161009,44,
52,45.0,Ravenna,RA,27.0,6.0,55,389456,209,12.12,44.25,north,196983,51,9.0
33,91.0,ReggioCalabria,RC,0.0,4.0,13,548009,172,15.39,38.06,south,230434,42,
36,41.0,ReggioEmilia,RE,34.0,5.0,138,531891,232,10.38,44.42,north,286563,54,13.0
66,101.0,Ragusa,RG,0.0,0.0,2,320893,198,14.44,36.56,south,138462,43,
103,66.0,Rieti,RI,0.0,2.0,1,155503,57,12.52,42.22,south,71024,46,0.5
1,67.0,Roma,RM,10.0,25.0,218,4342212,810,12.29,41.54,south,2039520,47,1.47
64,47.0,Rimini,RN,8.0,4.0,363,339017,392,12.34,44.04,north,164248,48,5.0
80,34.0,Rovigo,RO,17.0,4.0,16,234937,129,11.48,45.04,north,119505,51,
10,80.0,Salerno,SA,10.0,8.0,20,1098513,222,14.46,40.41,south,473024,43,1.12
78,55.0,Siena,SI,0.0,2.0,41,267197,70,11.18,43.19,south,137470,51,0.0
93,16.0,Sondrio,SO,6.0,4.0,23,181095,57,9.53,46.11,north,90476,50,7.0
86,13.0,LaSpezia,SP,2.0,4.0,37,219556,249,9.5,44.07,south,101434,46,
48,102.0,Siracusa,SR,0.0,0.0,5,399224,188,15.17,37.04,south,162315,41,
65,103.0,Sassari,SS,0.0,9.0,4,491571,64,8.34,40.43,south,144987,29,0.0
76,11.0,Savona,SV,2.0,10.0,62,276064,179,8.28,44.19,south,127500,46,
30,83.0,Taranto,TA,0.0,11.0,8,576756,234,17.14,40.28,south,243158,42,
71,71.0,Teramo,TE,0.0,1.0,9,308052,158,13.43,42.4,south,144204,47,0.0
35,27.0,Trento,TN,25.0,7.0,163,541098,87,11.08,46.04,north,294702,54,4.8
4,1.0,Torino,TO,120.0,15.0,305,2259523,331,7.42,45.04,north,1134790,50,9.25
43,94.0,Trapani,TP,0.0,0.0,4,430492,174,12.32,38.01,south,169970,39,
83,59.0,Terni,TR,5.0,8.0,29,225633,106,12.4,42.34,south,105014,47,
81,37.0,Trieste,TS,6.0,7.0,131,234493,1103,13.46,45.39,north,114967,49,3.0
17,31.0,Treviso,TV,42.0,5.0,327,887806,358,12.15,45.4,north,475961,54,13.5
37,35.0,Udine,UD,33.0,11.0,75,528791,106,13.14,46.04,north,270895,51,6.0
16,14.0,Varese,VA,29.0,4.0,125,890768,743,8.49,45.5,north,468796,53,9.5
102,8.0,VerbanoCusioOssola,VB,,,29,158349,70,8.33,45.56,north,77911,49,
97,2.0,Vercelli,VC,26.0,4.0,29,170911,82,8.25,45.2,north,85175,50,11.0
20,32.0,Venezia,VE,51.0,6.0,248,853338,345,12.21,45.26,north,435775,51,12.0
19,29.0,Vicenza,VI,37.0,4.0,141,862418,317,11.33,45.33,north,474074,55,11.0
15,28.0,Verona,VR,38.0,5.0,210,926497,299,11.0,45.27,north,492562,53,15.0
108,,MedioCampidano,VS,0.0,0.0,0,99422,66,8.9,39.55,south,40188,40,
68,65.0,Viterbo,VT,0.0,3.0,10,317030,88,12.07,42.33,south,143130,45,0.0
99,93.0,ViboValentia,VV,0.0,4.0,5,160073,139,16.06,38.4,south,65919,41,
