col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
-58.363990210472046,-34.624279357208245,40,Comisaria Vecinal 1-E,Av. Ing. Huergo,1500,,"HUERGO, ING. AV. 1500",,,,PUERTO MADERO,1,77869,43223
-58.360587582793436,-34.63416920703778,12,Comisaria Vecinal 4-C,Pinzon,456,,PINZON 456,4361-4444 /4362-6875,,,BOCA,4,83567,41403
-58.37490858974908,-34.63806272113112,13,Comisaria Vecinal 4-D (edificio anexo),Montes de Oca,861,,"MONTES DE OCA, MANUEL 861",4301-3333,,,BARRACAS,4,81906,61697
-58.441084301406406,-34.599320559247566,45,Comisaria Vecinal 15-B,Camargo,645,,CAMARGO 645,4854-1747 / 4855-3333,,,VILLA CRESPO,15,17847,07035
-58.38889587843118,-34.6019397377213,3,Comisaria Vecinal 1-A,Tucuman,1560,,TUCUMAN 1560,4371-3333 /4373-6194/4374-0454,,,SAN NICOLAS,1,94298,54913
-58.37472729162052,-34.64728405029203,15,Comisaria Vecinal 4-D,California,1850,,CALIFORNIA 1850,4300-6338 / 4307-4644/5153,,,BARRACAS,4,41172,25142
-58.43895579981542,-34.5733085675013,32,Comisaria Vecinal 14-B,Cabildo,232,,CABILDO AV. 232,4771-3333 /4773-3315,,,PALERMO,14,51359,72402
-58.4562848137145,-34.56014476912708,17,Comisaria Vecinal 13-C,Mendoza,2263,,MENDOZA 2263,4781-3333/8936/4784-0651,,,BELGRANO,13,98606,83481
-58.41715600739127,-34.64479474193998,47,Comisaria Vecinal 4-B,Quilmes,456,,QUILMES 456,4911-4444/5506,,,NUEVA POMPEYA,4,54819,11441
-58.46332662713954,-34.55137550494904,18,Comisaria Vecinal 13-B,Cuba,3145,,CUBA 3145,4701-9168 /4702-3337/4703-3333,,,NUÑEZ,13,85806,95600
-58.4542669378969,-34.67735751376322,19,Comisaria Vecinal 8-B,Escalada Av.,4347,,ESCALADA AV. 4347,,,,VILLA SOLDATI,8,11081,17608
-58.47582109143319,-34.573116280337935,33,Comisaria Vecinal 12-C,Juramento,4367,,JURAMENTO 4367,4544-3330/4747,,,VILLA URQUIZA,12,00700,02431
-58.458256002822,-34.630923532550966,48,Comisaria Comunal 7,Av. Cnel Esteban Bonorino,258,,"BONORINO, ESTEBAN, Cnel. AV. 258",4631-3333/7827,,,FLORES,7,78433,53167
-58.49005740893347,-34.57868946950526,49,Comisaria Vecinal 12-B,Olazabal,5437,,OLAZABAL AV. 5437,4521-0028/ 4522-3333,,,VILLA URQUIZA,12,25707,89435
-58.37857749366271,-34.617161610468784,4,Comisaria Vecinal 1-B,Tacuari,770,,TACUARI 770,4331-9643 /4342-3333,,,MONSERRAT,1,92065,55221
-58.47633670650636,-34.641462310639,20,Comisaria Vecinal 9-B,Remedios,3748,,REMEDIOS 3748,4672-1824/ 4674-3111,,,PARQUE AVELLANEDA,9,44331,41942
-58.47299114352755,-34.6111204124573,21,Comisaria Comunal 11,Bufano Alfredo R.,1800,,"BUFANO, ALFREDO R. 1800",4581-3155/ 4582-3333/4585-5458,,,VILLA GRAL. MITRE,11,21482,00945
-58.501165657356765,-34.66199393122683,22,Comisaria Comunal 9,Lisandro de la Torre,2343,,"DE LA TORRE, LISANDRO AV. 2343",4687-3333/6478,,,MATADEROS,9,31881,28488
-58.4837795082987,-34.62880668537468,23,Comisaria Comunal 10,Chivilicoy,453,,CHIVILCOY 453,4671-2209/4444,,,FLORESTA,10,29742,02374
-58.52403884904741,-34.629536123433425,50,Comisaria Vecinal 10-B,Manuel Porcel de Peralta,726,,"PORCEL DE PERALTA, MANUEL 726",4641-3333/3827/4642-7777,,,VERSALLES,10,84046,94522
-58.51560587747178,-34.59831464853968,27,Comisaria Vecinal 11-B,Jose Cubas,4154,,"CUBAS, JOSE 4154",4501-3333/4111/ 4503-9603/ 4504-3333/5555,,,VILLA DEVOTO,11,59238,99428
-58.499367255482,-34.58971283495772,24,Comisaria Vecinal 11-B (edificio anexo),Nazca,4254,,NAZCA 4254,4572-3333/3526,"Ubicada en comuna 12, dependencia comuna 11",,VILLA PUEYRREDON,12,50131,00810
-58.47488885529077,-34.67903501932798,25,Comisaria Vecinal 8-A,Leguizamon Martiniano,4347,,"LEGUIZAMON, MARTINIANO 4347",4601-3333/ 4602-3333,,,VILLA LUGANO,8,93607,89074
-58.482525446886825,-34.56514509801703,26,Comisaria Vecinal 12-A,Machain,3045,,MACHAIN 3045,4541-8142,,,VILLA URQUIZA,12,88814,69752
-58.39478912465725,-34.603418415535614,5,Comisaria Comunal 3,Lavalle,1958,,LAVALLE 1958,4953-2273/3323,,,BALVANERA,3,74969,80725
-58.46482092153075,-34.616113715966975,51,Comisaria Vecinal 7-C,Gaona,2738,,GAONA AV. 2738,4581-1254/4444,,,FLORES,7,54818,13317
-58.444068027691536,-34.55482164690124,52,Comisaria Comunal 13,Artilleros,2081,,ARTILLEROS 2081,4784-4047/9940,,,BELGRANO,13,04635,25464
-58.46894368782272,-34.683121229081834,44,Comisaria Comunal 8,Ana Diaz,0,Cafayate,DIAZ ANA Y CAFAYATE,4605-2031/2090,,,VILLA LUGANO,8,53226,16085
-58.4136589185154,-34.581269722933584,53,Comisaria Comunal 14,Republica Arabe Siria,2961,,REPUBLICA ARABE SIRIA 2961,4801-3332/4805-7928/4806-1666,,,PALERMO,14,92491,80239
-58.505086527128014,-34.63996692356713,54,Comisaria Vecinal 10-C,Basualdo,165,,BASUALDO 165,4635-2011,,,VILLA LURO,10,74880,85601
-58.40401064094301,-34.6032111757525,6,Comisaria Vecinal 3-A,Lavalle,2625,,LAVALLE 2625,4961-3333/7342 / 4964-3421,,,BALVANERA,3,55318,26520
-58.409279648726304,-34.61705760594242,35,Comisaria Vecinal 3-A (edificio anexo),Urquiza Gral.,544,,"URQUIZA, Gral. 544",4923-3171 / 4931-3333 /3531,,,BALVANERA,3,87296,40139
-58.41555876346776,-34.604428600364265,7,Comisaria Comunal 5,Billinghurst,471,,BILLINGHURST 471,4861-5507 /4862-3333,,,ALMAGRO,5,93431,37198
-58.49090923686367,-34.551103084235464,56,Comisaria Comunal 12,Ramallo,4398,,RAMALLO 4398,4546-5600,Esta comisaria cuenta con una dependencia del Ministerio Publico Fiscal,,SAAVEDRA,12,06632,90749
-58.45123039328284,-34.590420189796575,57,Comisaria Comunal 15,Guzman,396,,GUZMAN 396,4309-9615,Esta comisaria cuenta con una dependencia del Ministerio Publico Fiscal,,CHACARITA,15,22216,24385
-58.40283020899448,-34.641949534782775,55,Comisaria Comunal 4,Zavaleta,425,,ZAVALETA 425,5091-6100,Esta comisaria cuenta con una dependencia del Ministerio Publico Fiscal,,PARQUE PATRICIOS,4,58874,13631
