col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Greene,"2,492",309,12.40%,"1,987",310,15.60%,25.80%,19_037,19.0,2.0,4.0,,
Grundy,"2,984",191,6.40%,"2,532",200,7.90%,23.40%,19_038,19.0,2.0,4.0,,
Guthrie,"2,533",309,12.20%,"2,395",309,12.90%,5.80%,19_039,19.0,2.0,4.0,,
Hamilton,"3,957",364,9.20%,"3,431",398,11.60%,26.10%,19_040,19.0,2.0,4.0,,
Hancock,"3,049",247,8.10%,"2,470",289,11.70%,44.40%,19_041,19.0,2.0,4.0,,
Hardin,"4,188",490,11.70%,"3,634",556,15.30%,30.80%,19_042,19.0,2.0,4.0,,
Harrison,"3,895",370,9.50%,"3,464",485,14.00%,47.40%,19_043,19.0,2.0,4.0,,
Henry,"4,842",489,10.10%,"4,323",670,15.50%,53.50%,19_044,19.0,2.0,4.0,,
Howard,"2,468",274,11.10%,"2,168",349,16.10%,45.00%,19_045,19.0,2.0,4.0,,
Humboldt,"2,440",283,11.60%,"2,014",292,14.50%,25.00%,19_046,19.0,2.0,4.0,,
Ida,"1,851",211,11.40%,"1,438",187,13.00%,14.10%,19_047,19.0,2.0,4.0,,
Iowa,"4,000",244,6.10%,"3,713",297,8.00%,31.10%,19_048,19.0,2.0,4.0,,
Jackson,"5,030",664,13.20%,"4,280",749,17.50%,32.60%,19_049,19.0,2.0,4.0,,
Jasper,"8,892",658,7.40%,"8,183",941,11.50%,55.40%,19_050,19.0,2.0,4.0,,
Jefferson,"3,664",524,14.30%,"2,944",574,19.50%,36.30%,19_051,19.0,2.0,4.0,,
Johnson,"21,967","1,977",9.00%,"26,482","2,966",11.20%,24.40%,19_052,19.0,2.0,4.0,,
Jones,"4,559",465,10.20%,"4,217",582,13.80%,35.30%,19_053,19.0,2.0,4.0,,
Keokuk,"2,816",414,14.70%,"2,418",428,17.70%,20.40%,19_054,19.0,2.0,4.0,,
Kossuth,"4,112",514,12.50%,"3,211",427,13.30%,6.40%,19_055,19.0,2.0,4.0,,
Lee,"8,652","1,220",14.10%,"7,637","1,642",21.50%,52.50%,19_056,19.0,2.0,4.0,,
Linn,"47,513","3,611",7.60%,"50,903","5,752",11.30%,48.70%,19_057,19.0,2.0,4.0,,
Louisa,"3,209",414,12.90%,"2,871",468,16.30%,26.40%,19_058,19.0,2.0,4.0,,
Lucas,"2,273",375,16.50%,"2,157",509,23.60%,43.00%,19_059,19.0,2.0,4.0,,
Lyon,"3,120",312,10.00%,"2,887",280,9.70%,-3.00%,19_119,19.0,2.0,4.0,,
Madison,"3,680",276,7.50%,"3,806",354,9.30%,24.00%,19_121,19.0,2.0,4.0,,
Mahaska,"5,430",619,11.40%,"5,190",820,15.80%,38.60%,19_123,19.0,2.0,4.0,,
Marion,"7,928",658,8.30%,"7,544",777,10.30%,24.10%,19_125,19.0,2.0,4.0,,
Marshall,"9,561","1,262",13.20%,"9,693","1,735",17.90%,35.60%,19_127,19.0,2.0,4.0,,
Mills,"3,653",369,10.10%,"3,661",443,12.10%,19.80%,19_129,19.0,2.0,4.0,,
Mitchell,"2,741",403,14.70%,"2,539",358,14.10%,-4.10%,19_131,19.0,2.0,4.0,,
Monona,"2,122",295,13.90%,"1,867",336,18.00%,29.50%,19_133,19.0,2.0,4.0,,
Monroe,"1,936",271,14.00%,"1,676",315,18.80%,34.30%,19_135,19.0,2.0,4.0,,
Montgomery,"2,755",394,14.30%,"2,434",538,22.10%,54.60%,19_137,19.0,2.0,4.0,,
Muscatine,"10,737","1,224",11.40%,"10,841","1,778",16.40%,43.90%,19_139,19.0,2.0,4.0,,
O'Brien,"3,542",340,9.60%,"3,009",325,10.80%,12.50%,19_141,19.0,2.0,4.0,,
Osceola,"1,726",164,9.50%,"1,410",172,12.20%,28.40%,19_143,19.0,2.0,4.0,,
Page,"3,682",567,15.40%,"3,243",655,20.20%,31.20%,19_145,19.0,2.0,4.0,,
Palo Alto,"2,278",287,12.60%,"1,919",238,12.40%,-1.60%,19_147,19.0,2.0,4.0,,
Plymouth,"6,711",510,7.60%,"5,891",542,9.20%,21.10%,19_149,19.0,2.0,4.0,,
Pocahontas,"2,031",262,12.90%,"1,487",232,15.60%,20.90%,19_151,19.0,2.0,4.0,,
Polk,"95,011","8,931",9.40%,"110,915","14,308",12.90%,37.20%,19_153,19.0,2.0,4.0,,
Pottawattamie,"21,694","2,690",12.40%,"21,660","3,444",15.90%,28.20%,19_155,19.0,2.0,4.0,,
Poweshiek,"4,092",401,9.80%,"3,679",482,13.10%,33.70%,19_157,19.0,2.0,4.0,,
Ringgold,"1,237",266,21.50%,"1,085",295,27.20%,26.40%,19_159,19.0,2.0,4.0,,
Sac,"2,617",369,14.10%,"2,104",303,14.40%,2.10%,19_161,19.0,2.0,4.0,,
Scott,"40,485","5,263",13.00%,"41,135","7,034",17.10%,31.50%,19_163,19.0,2.0,4.0,,
Shelby,"3,263",310,9.50%,"2,591",298,11.50%,21.10%,19_165,19.0,2.0,4.0,,
Sioux,"8,240",618,7.50%,"8,084",671,8.30%,10.70%,19_167,19.0,2.0,4.0,,
Story,"14,653","1,055",7.20%,"15,713","1,477",9.40%,30.60%,19_169,19.0,2.0,4.0,,
Tama,"4,540",563,12.40%,"4,268",606,14.20%,14.50%,19_171,19.0,2.0,4.0,,
Taylor,"1,541",245,15.90%,"1,351",250,18.50%,16.40%,19_173,19.0,2.0,4.0,,
Union,"2,701",362,13.40%,"2,604",487,18.70%,39.50%,19_175,19.0,2.0,4.0,,
Van Buren,"1,811",317,17.50%,"1,696",368,21.70%,24.00%,19_177,19.0,2.0,4.0,,
Wapello,"8,030","1,357",16.90%,"8,069","1,638",20.30%,20.10%,19_179,19.0,2.0,4.0,,
Warren,"10,571",666,6.30%,"10,338",796,7.70%,22.20%,19_181,19.0,2.0,4.0,,
Washington,"5,243",540,10.30%,"5,242",671,12.80%,24.30%,19_183,19.0,2.0,4.0,,
Wayne,"1,546",303,19.60%,"1,398",376,26.90%,37.20%,19_185,19.0,2.0,4.0,,
Webster,"9,352","1,197",12.80%,"8,561","1,541",18.00%,40.60%,19_187,19.0,2.0,4.0,,
Winnebago,"2,646",254,9.60%,"2,227",294,13.20%,37.50%,19_189,19.0,2.0,4.0,,
Winneshiek,"4,653",349,7.50%,"3,865",402,10.40%,38.70%,19_191,19.0,2.0,4.0,,
Woodbury,"27,265","3,708",13.60%,"27,665","5,450",19.70%,44.90%,19_193,19.0,2.0,4.0,,
Worth,"1,784",173,9.70%,"1,607",188,11.70%,20.60%,19_195,19.0,2.0,4.0,,
Wright,"3,347",338,10.10%,"2,905",398,13.70%,35.70%,19_197,19.0,2.0,4.0,,
State,"703,812","75,952",10.80%,"700,048","99,567",14.20%,31.80%,,19.0,2.0,4.0,,
Rural,"118,325","13,861",11.70%,"104,647","15,232",14.60%,24.30%,,,,,,IA_Rural_Counties
Small Urban,"266,601","29,208",11.00%,"250,517","36,245",14.50%,32.10%,,,,,,IA_Urban_Counties
Metropolitan,"318,886","32,883",10.30%,"344,884","48,090",13.90%,35.20%,,,,,,IA_Metropolitan_Counties
United States,"71,525,420","11,587,118",16.20%,"72,752,032","13,240,870",18.20%,12.30%,,,,,US_National,
