col0,col1,col2,col3,col4,col5,col6
617,,g,F18D1,18:1 undifferentiated,,
618,,g,F18D2,18:2 undifferentiated,,
619,,g,F18D3,18:3 undifferentiated,,
620,,g,F20D4,20:4 undifferentiated,,
621,0.2,g,F22D6,22:6 n-3 (DHA),,
624,,g,F22D0,22:0,,
625,,g,F14D1,14:1,,
626,,g,F16D1,16:1 undifferentiated,,
627,,g,F18D4,18:4,,
628,,g,F20D1,20:1,,
629,0.1,g,F20D5,20:5 n-3 (EPA),,
630,,g,F22D1,22:1 undifferentiated,,
631,,g,F22D5,22:5 n-3 (DPA),,
636,,mg,PHYSTR,Phytosterols,,
638,,mg,STID7,Stigmasterol,,
639,,mg,CAMD5,Campesterol,,
641,,mg,SITSTR,Beta-sitosterol,,
645,35.0,g,FAMS,"Fatty acids, total monounsaturated",,
646,25.0,g,FAPU,"Fatty acids, total polyunsaturated",,
652,,g,F15D0,15:0,,
653,,g,F17D0,17:0,,
654,,g,F24D0,24:0,,
662,,g,F16D1T,16:1 t,,
663,,g,F18D1T,18:1 t,,
664,,g,F22D1T,22:1 t,,
665,,g,F18D2NFD,18:2 t not further defined,,
666,,g,F18D2I,18:2 i,,
669,,g,F18D2TT,"18:2 t,t",,
670,,g,F18D2CLA,18:2 CLAs,,
671,,g,F24D1C,24:1 c,,
672,,g,F20D2CN6,"20:2 n-6 c,c",,
673,,g,F16D1C,16:1 c,,
674,,g,F18D1C,18:1 c,,
675,,g,F18D2CN6,"18:2 n-6 c,c",,
676,,g,F22D1C,22:1 c,,
685,,g,F18D3CN6,"18:3 n-6 c,c,c",,
687,,g,F17D1,17:1,,
689,,g,F20D3,20:3 undifferentiated,,
693,,g,FATRNM,"Fatty acids, total trans-monoenoic",,
695,,g,FATRNP,"Fatty acids, total trans-polyenoic",,
696,,g,F13D0,13:0,,
697,,g,F15D1,15:1,,
851,2.0,g,F18D3CN3,"18:3 n-3 c,c,c (ALA)",,
852,,g,F20D3N3,20:3 n-3,,
853,,g,F20D3N6,20:3 n-6,,
855,,g,F20D4N6,20:4 n-6,,
856,,g,F18D3I,18:3i,,
857,,g,F21D5,21:5,,
858,,g,F22D4,22:4,,
859,,g,F18D1TN7,18:1-11 t (18:1t n-7),,
710,30.0,mg,DAID,Daidzein,,
711,15.0,mg,GENI,Genistein,,
712,,mg,GLYC,Glycitein,,
713,45.0,mg,TOTISO,Total isoflavones,,
714,,mg,BIOC,Biochanin A,,
715,,mg,FORM,Formononetin,,
716,,mg,COUM,Coumestrol,,
734,5.0,mg,PAdimer,Proanthocyanidin dimers,,
735,5.0,mg,PAtrimer,Proanthocyanidin trimers,,
736,20.0,mg,PA4-6mer,Proanthocyanidin 4-6mers,,
737,20.0,mg,PA7-10mer,Proanthocyanidin 7-10mers,,
738,60.0,mg,PApolymer,Proanthocyanidin polymers (>10mers),,
731,20.0,mg,CYAD,Cyanidin,,
740,,mg,PETUNIDIN,Petunidin,,
741,,mg,DELPH,Delphinidin ,,
742,,mg,MALVIDIN,Malvidin,,
743,,mg,PELA,Pelargonidin,,
745,,mg,PEONIDIN,Peonidin,,
749,40.0,mg,CATE,(+)-Catechin,,
750,40.0,mg,EPICATEGC,(-)-Epigallocatechin,,
751,40.0,mg,EPICATEC,(-)-Epicatechin,,
752,40.0,mg,EPICATECG3,(-)-Epicatechin 3-gallate,,
753,60.0,mg,EGCG,(-)-Epigallocatechin 3-gallate,,
755,,mg,THEAF,Theaflavin,,
756,,mg,THEAR,Thearubigins,,
758,,mg,ERIOD,Eriodictyol,,
759,80.0,mg,HESPT,Hesperetin,,
762,60.0,mg,NARING,Naringenin,,
770,30.0,mg,APIGEN,Apigenin,,
773,20.0,mg,LUTEOL,Luteolin,,
785,5.0,mg,ISORHAM,Isorhamnetin,,
786,5.0,mg,KAEMF,Kaempferol,,
788,2.0,mg,MYRIC,Myricetin,,
789,20.0,mg,QUERCE,Quercetin,,
791,,mg,THEA3DI,"Theaflavin-3,3'-digallate",,
792,,mg,THEA3GP,Theaflavin-3'-gallate,,
793,,mg,THEA3G,Theaflavin-3-gallate,,
794,,mg,GALCATEGC,(+)-Gallocatechin,,
2000,1.5,mg,B,"Boron, B",,
