col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Des Moines,"42,351","1,291",3.00%,"40,169",876,2.20%,-28.50%,19_029,19.0,2.0,4.0,,
Dickinson,"16,424",130,0.80%,"16,899",111,0.70%,-17.00%,19_030,19.0,2.0,4.0,,
Dubuque,"89,143","1,293",1.50%,"94,648","1,381",1.50%,0.60%,19_031,19.0,2.0,4.0,,
Emmet,"11,027",111,1.00%,"10,104",169,1.70%,66.20%,19_032,19.0,2.0,4.0,,
Fayette,"22,008",458,2.10%,"20,973",341,1.60%,-21.90%,19_033,19.0,2.0,4.0,,
Floyd,"16,900",301,1.80%,"16,070",209,1.30%,-27.00%,19_034,19.0,2.0,4.0,,
Franklin,"10,704",94,0.90%,"10,730",117,1.10%,24.20%,19_035,19.0,2.0,4.0,,
Fremont,"8,010",181,2.30%,"7,367",62,0.80%,-62.80%,19_036,19.0,2.0,4.0,,
Greene,"10,366",148,1.40%,"9,285",96,1.00%,-27.60%,19_037,19.0,2.0,4.0,,
Grundy,"12,369",66,0.50%,"12,459",65,0.50%,-2.20%,19_038,19.0,2.0,4.0,,
Guthrie,"11,353",134,1.20%,"10,901",57,0.50%,-55.70%,19_039,19.0,2.0,4.0,,
Hamilton,"16,438",183,1.10%,"15,538",182,1.20%,5.20%,19_040,19.0,2.0,4.0,,
Hancock,"12,100",88,0.70%,"11,287",71,0.60%,-13.50%,19_041,19.0,2.0,4.0,,
Hardin,"18,812",239,1.30%,"17,426",255,1.50%,15.20%,19_042,19.0,2.0,4.0,,
Harrison,"15,666",181,1.20%,"14,828",150,1.00%,-12.40%,19_043,19.0,2.0,4.0,,
Henry,"20,336",219,1.10%,"20,284",281,1.40%,28.60%,19_044,19.0,2.0,4.0,,
Howard,"9,932",101,1.00%,"9,565",122,1.30%,25.40%,19_045,19.0,2.0,4.0,,
Humboldt,"10,381",123,1.20%,"9,802",87,0.90%,-25.10%,19_046,19.0,2.0,4.0,,
Ida,"7,837",65,0.80%,"7,086",30,0.40%,-49.00%,19_047,19.0,2.0,4.0,,
Iowa,"15,671",108,0.70%,"16,320",96,0.60%,-14.60%,19_048,19.0,2.0,4.0,,
Jackson,"20,296",274,1.40%,"19,796",304,1.50%,13.80%,19_049,19.0,2.0,4.0,,
Jasper,"37,213",459,1.20%,"36,547",486,1.30%,7.80%,19_050,19.0,2.0,4.0,,
Jefferson,"16,181",287,1.80%,"16,815",319,1.90%,7.00%,19_051,19.0,2.0,4.0,,
Johnson,"111,006","1,057",1.00%,"133,038","1,243",0.90%,-1.90%,19_052,19.0,2.0,4.0,,
Jones,"20,221",225,1.10%,"20,608",165,0.80%,-28.00%,19_053,19.0,2.0,4.0,,
Keokuk,"11,400",198,1.70%,"10,378",120,1.20%,-33.40%,19_054,19.0,2.0,4.0,,
Kossuth,"17,163",145,0.80%,"15,396",152,1.00%,16.90%,19_055,19.0,2.0,4.0,,
Lee,"38,052","1,164",3.10%,"35,621",744,2.10%,-31.70%,19_056,19.0,2.0,4.0,,
Linn,"191,701","3,162",1.60%,"213,875","2,662",1.20%,-24.50%,19_057,19.0,2.0,4.0,,
Louisa,"12,183",277,2.30%,"11,369",155,1.40%,-40.00%,19_058,19.0,2.0,4.0,,
Lucas,"9,422",219,2.30%,"8,847",213,2.40%,3.60%,19_059,19.0,2.0,4.0,,
Lyon,"11,763",91,0.80%,"11,670",51,0.40%,-43.50%,19_119,19.0,2.0,4.0,,
Madison,"14,019",98,0.70%,"15,779",115,0.70%,4.30%,19_121,19.0,2.0,4.0,,
Mahaska,"22,335",435,1.90%,"22,530",477,2.10%,8.70%,19_123,19.0,2.0,4.0,,
Marion,"32,052",332,1.00%,"33,335",323,1.00%,-6.50%,19_125,19.0,2.0,4.0,,
Marshall,"39,311",899,2.30%,"40,980",749,1.80%,-20.10%,19_127,19.0,2.0,4.0,,
Mills,"14,547",270,1.90%,"14,992",122,0.80%,-56.20%,19_129,19.0,2.0,4.0,,
Mitchell,"10,874",52,0.50%,"10,783",41,0.40%,-20.50%,19_131,19.0,2.0,4.0,,
Monona,"10,020",96,1.00%,"9,239",56,0.60%,-36.70%,19_133,19.0,2.0,4.0,,
Monroe,"8,016",141,1.80%,"8,056",140,1.70%,-1.20%,19_135,19.0,2.0,4.0,,
Montgomery,"11,771",238,2.00%,"10,640",247,2.30%,14.80%,19_137,19.0,2.0,4.0,,
Muscatine,"41,722","1,104",2.60%,"42,815",838,2.00%,-26.00%,19_139,19.0,2.0,4.0,,
O'Brien,"15,102",110,0.70%,"14,210",160,1.10%,54.60%,19_141,19.0,2.0,4.0,,
Osceola,"7,003",46,0.70%,"6,357",40,0.60%,-4.20%,19_143,19.0,2.0,4.0,,
Page,"16,976",432,2.50%,"15,987",208,1.30%,-48.90%,19_145,19.0,2.0,4.0,,
Palo Alto,"10,147",68,0.70%,"9,419",90,1.00%,42.60%,19_147,19.0,2.0,4.0,,
Plymouth,"24,849",186,0.70%,"24,896",118,0.50%,-36.70%,19_149,19.0,2.0,4.0,,
Pocahontas,"8,662",127,1.50%,"7,180",87,1.20%,-17.40%,19_151,19.0,2.0,4.0,,
Polk,"374,601","7,873",2.10%,"437,399","7,103",1.60%,-22.70%,19_153,19.0,2.0,4.0,,
Pottawattamie,"87,704","2,225",2.50%,"93,518","1,696",1.80%,-28.50%,19_155,19.0,2.0,4.0,,
Poweshiek,"18,815",192,1.00%,"18,804",259,1.40%,35.00%,19_157,19.0,2.0,4.0,,
Ringgold,"5,469",71,1.30%,"5,119",44,0.90%,-33.80%,19_159,19.0,2.0,4.0,,
Sac,"11,529",101,0.90%,"10,241",72,0.70%,-19.70%,19_161,19.0,2.0,4.0,,
Scott,"158,668","5,632",3.50%,"167,095","4,285",2.60%,-27.80%,19_163,19.0,2.0,4.0,,
Shelby,"13,173",122,0.90%,"12,039",55,0.50%,-50.70%,19_165,19.0,2.0,4.0,,
Sioux,"31,589",177,0.60%,"33,900",142,0.40%,-25.20%,19_167,19.0,2.0,4.0,,
Story,"79,981",597,0.70%,"89,663",597,0.70%,-10.80%,19_169,19.0,2.0,4.0,,
Tama,"18,103",211,1.20%,"17,695",175,1.00%,-15.10%,19_171,19.0,2.0,4.0,,
Taylor,"6,958",88,1.30%,"6,305",59,0.90%,-26.00%,19_173,19.0,2.0,4.0,,
Union,"12,309",176,1.40%,"12,545",191,1.50%,6.50%,19_175,19.0,2.0,4.0,,
Van Buren,"7,809",131,1.70%,"7,510",128,1.70%,1.60%,19_177,19.0,2.0,4.0,,
Wapello,"36,051","1,237",3.40%,"35,421","1,183",3.30%,-2.70%,19_179,19.0,2.0,4.0,,
Warren,"40,671",357,0.90%,"46,732",321,0.70%,-21.70%,19_181,19.0,2.0,4.0,,
Washington,"20,670",259,1.30%,"21,855",276,1.30%,0.80%,19_183,19.0,2.0,4.0,,
Wayne,"6,730",164,2.40%,"6,309",101,1.60%,-34.30%,19_185,19.0,2.0,4.0,,
Webster,"40,235","1,053",2.60%,"37,660",720,1.90%,-26.90%,19_187,19.0,2.0,4.0,,
Winnebago,"11,723",88,0.80%,"10,789",76,0.70%,-6.20%,19_189,19.0,2.0,4.0,,
Winneshiek,"21,310",116,0.50%,"21,024",135,0.60%,18.00%,19_191,19.0,2.0,4.0,,
Woodbury,"103,877","2,318",2.20%,"102,509","1,725",1.70%,-24.60%,19_193,19.0,2.0,4.0,,
Worth,"7,909",28,0.40%,"7,544",47,0.60%,76.00%,19_195,19.0,2.0,4.0,,
Wright,"14,334",144,1.00%,"13,068",199,1.50%,51.60%,19_197,19.0,2.0,4.0,,
State,"2,926,324","51,844",1.80%,"3,062,309","43,155",1.40%,-20.50%,,19.0,2.0,4.0,,
Rural,"482,942","5,276",1.10%,"460,311","4,513",1.00%,-10.30%,,,,,,IA_Rural_Counties
Small Urban,"1,118,689","18,176",1.60%,"1,138,704","15,294",1.30%,-17.30%,,,,,,IA_Urban_Counties
Metropolitan,"1,324,693","28,392",2.10%,"1,463,294","23,348",1.60%,-25.60%,,,,,,IA_Metropolitan_Counties
United States,"281,421,906","5,778,034",2.10%,"311,591,917","4,417,445",1.40%,-31.00%,,,,,US_National,
