col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
Hela_CPD_XR_NA_async_12_B,HXACB10_TAGCTT,single,HeLa_S3,CPD,XR_seq,20J,,async,12.0,B,repair_replication,Sancar
Hela_CPD_XR_NA_early_12_A,HXECA5_ACAGTG,single,HeLa_S3,CPD,XR_seq,20J,,early,12.0,A,repair_replication,Sancar
Hela_CPD_XR_NA_early_12_B,HXECB11_GGCTAC,single,HeLa_S3,CPD,XR_seq,20J,,early,12.0,B,repair_replication,Sancar
Hela_CPD_XR_NA_late_12_A,HXLCA6_GCCAAT,single,HeLa_S3,CPD,XR_seq,20J,,late,12.0,A,repair_replication,Sancar
Hela_CPD_XR_NA_late_12_B,HXLCB12_CTTGTA,single,HeLa_S3,CPD,XR_seq,20J,,late,12.0,B,repair_replication,Sancar
Hela_64_DS_NA_async_12_A,HDA64A1_ATCACG,single,HeLa_S3,64_PP,Damage_seq,20J,,async,12.0,A,repair_replication,Sancar
Hela_64_DS_NA_async_12_B,HDA64B19_GTGAAA,single,HeLa_S3,64_PP,Damage_seq,20J,,async,12.0,B,repair_replication,Sancar
Hela_64_DS_NA_early_12_A,HDE64A4_TGACCA,single,HeLa_S3,64_PP,Damage_seq,20J,,early,12.0,A,repair_replication,Sancar
Hela_64_DS_NA_early_12_B,HDE64B20_GTGGCC,single,HeLa_S3,64_PP,Damage_seq,20J,,early,12.0,B,repair_replication,Sancar
Hela_64_DS_NA_late_12_A,HDL64A5_ACAGTG,single,HeLa_S3,64_PP,Damage_seq,20J,,late,12.0,A,repair_replication,Sancar
Hela_64_DS_NA_late_12_B,HDL64B22_CGTACG,single,HeLa_S3,64_PP,Damage_seq,20J,,late,12.0,B,repair_replication,Sancar
Hela_CPD_DS_NA_async_12_A,HDACA6_GCCAAT,single,HeLa_S3,CPD,Damage_seq,20J,,async,12.0,A,repair_replication,Sancar
Hela_CPD_DS_NA_async_12_B,HDACB23_GAGTGG,single,HeLa_S3,CPD,Damage_seq,20J,,async,12.0,B,repair_replication,Sancar
Hela_CPD_DS_NA_early_12_A,HDECA10_TAGCTT,single,HeLa_S3,CPD,Damage_seq,20J,,early,12.0,A,repair_replication,Sancar
Hela_CPD_DS_NA_early_12_B,HDECB25_ACTGAT,single,HeLa_S3,CPD,Damage_seq,20J,,early,12.0,B,repair_replication,Sancar
Hela_CPD_DS_NA_late_12_A,HDLCA12_CTTGTA,single,HeLa_S3,CPD,Damage_seq,20J,,late,12.0,A,repair_replication,Sancar
Hela_CPD_DS_NA_late_12_B,HDLCB27_ATTCCT,single,HeLa_S3,CPD,Damage_seq,20J,,late,12.0,B,repair_replication,Sancar
Hela_NA_DNAseq_NA_async_NA_NA,R19040024_HelainputD_Hl0h20JID_combined,paired,HeLa_S3,,DNA_seq,,,async,,,repair_replication,Hu
Hela_NA_DNAseq_NA_early_NA_NA,R19040024_HelainputD_Hl15R2hID_combined,paired,HeLa_S3,,DNA_seq,,,early,,,repair_replication,Hu
Hela_NA_DNAseq_NA_late_NA_NA,R19040024_HelainputD_Hl35R2hID_combined,paired,HeLa_S3,,DNA_seq,,,late,,,repair_replication,Hu
