col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Fremont,"8,010",463,5.80%,"7,446",493,6.60%,14.50%,19_036,19.0,2.0,4.0,,
Greene,"10,366",501,4.80%,"9,293",533,5.70%,18.70%,19_037,19.0,2.0,4.0,,
Grundy,"12,369",191,1.50%,"12,183",302,2.50%,60.50%,19_038,19.0,2.0,4.0,,
Guthrie,"11,353",431,3.80%,"10,956",421,3.80%,1.20%,19_039,19.0,2.0,4.0,,
Hamilton,"16,438",516,3.10%,"15,357",802,5.20%,66.40%,19_040,19.0,2.0,4.0,,
Hancock,"12,100",285,2.40%,"11,354",471,4.10%,76.10%,19_041,19.0,2.0,4.0,,
Hardin,"18,812",667,3.50%,"17,371",934,5.40%,51.60%,19_042,19.0,2.0,4.0,,
Harrison,"15,666",726,4.60%,"15,222",964,6.30%,36.70%,19_043,19.0,2.0,4.0,,
Henry,"20,336",791,3.90%,"20,213","1,425",7.00%,81.20%,19_044,19.0,2.0,4.0,,
Howard,"9,932",293,3.00%,"9,484",426,4.50%,52.30%,19_045,19.0,2.0,4.0,,
Humboldt,"10,381",333,3.20%,"9,514",490,5.20%,60.60%,19_046,19.0,2.0,4.0,,
Ida,"7,837",240,3.10%,"6,862",312,4.50%,48.50%,19_047,19.0,2.0,4.0,,
Iowa,"15,671",287,1.80%,"15,877",574,3.60%,97.40%,19_048,19.0,2.0,4.0,,
Jackson,"20,296",812,4.00%,"19,965","1,198",6.00%,50.00%,19_049,19.0,2.0,4.0,,
Jasper,"37,213","1,070",2.90%,"36,583","2,246",6.10%,113.50%,19_050,19.0,2.0,4.0,,
Jefferson,"16,181",862,5.30%,"15,463","1,291",8.30%,56.70%,19_051,19.0,2.0,4.0,,
Johnson,"111,006","2,707",2.40%,"128,094","5,940",4.60%,90.20%,19_052,19.0,2.0,4.0,,
Jones,"20,221",619,3.10%,"20,346",869,4.30%,39.50%,19_053,19.0,2.0,4.0,,
Keokuk,"11,400",720,6.30%,"10,697",689,6.40%,2.00%,19_054,19.0,2.0,4.0,,
Kossuth,"17,163",512,3.00%,"15,463",619,4.00%,34.20%,19_055,19.0,2.0,4.0,,
Lee,"38,052","2,533",6.70%,"35,408","3,272",9.20%,38.80%,19_056,19.0,2.0,4.0,,
Linn,"191,701","6,959",3.60%,"208,574","14,068",6.70%,85.80%,19_057,19.0,2.0,4.0,,
Louisa,"12,183",545,4.50%,"11,725",764,6.50%,45.70%,19_058,19.0,2.0,4.0,,
Lucas,"9,422",534,5.70%,"9,290",707,7.60%,34.30%,19_059,19.0,2.0,4.0,,
Lyon,"11,763",282,2.40%,"11,234",288,2.60%,6.90%,19_119,19.0,2.0,4.0,,
Madison,"14,019",347,2.50%,"15,507",599,3.90%,56.10%,19_121,19.0,2.0,4.0,,
Mahaska,"22,335","1,175",5.30%,"22,321","1,898",8.50%,61.60%,19_123,19.0,2.0,4.0,,
Marion,"32,052",981,3.10%,"32,571","1,546",4.70%,55.10%,19_125,19.0,2.0,4.0,,
Marshall,"39,311","2,230",5.70%,"39,523","3,259",8.20%,45.40%,19_127,19.0,2.0,4.0,,
Mills,"14,547",645,4.40%,"15,113",762,5.00%,13.70%,19_129,19.0,2.0,4.0,,
Mitchell,"10,874",212,1.90%,"10,710",269,2.50%,28.80%,19_131,19.0,2.0,4.0,,
Monona,"10,020",467,4.70%,"8,966",595,6.60%,42.40%,19_133,19.0,2.0,4.0,,
Monroe,"8,016",519,6.50%,"7,577",527,7.00%,7.40%,19_135,19.0,2.0,4.0,,
Montgomery,"11,771",749,6.40%,"10,870","1,040",9.60%,50.40%,19_137,19.0,2.0,4.0,,
Muscatine,"41,722","2,340",5.60%,"42,504","3,283",7.70%,37.70%,19_139,19.0,2.0,4.0,,
O'Brien,"15,102",326,2.20%,"13,952",462,3.30%,53.40%,19_141,19.0,2.0,4.0,,
Osceola,"7,003",130,1.90%,"6,444",165,2.60%,37.90%,19_143,19.0,2.0,4.0,,
Page,"16,976",999,5.90%,"15,664","1,178",7.50%,27.80%,19_145,19.0,2.0,4.0,,
Palo Alto,"10,147",287,2.80%,"9,345",352,3.80%,33.20%,19_147,19.0,2.0,4.0,,
Plymouth,"24,849",543,2.20%,"24,323",702,2.90%,32.10%,19_149,19.0,2.0,4.0,,
Pocahontas,"8,662",374,4.30%,"7,560",391,5.20%,19.80%,19_151,19.0,2.0,4.0,,
Polk,"374,601","16,298",4.40%,"424,778","29,361",6.90%,58.90%,19_153,19.0,2.0,4.0,,
Pottawattamie,"87,704","4,963",5.70%,"89,647","7,431",8.30%,46.50%,19_155,19.0,2.0,4.0,,
Poweshiek,"18,815",542,2.90%,"18,590",907,4.90%,69.40%,19_157,19.0,2.0,4.0,,
Ringgold,"5,469",334,6.10%,"5,156",295,5.70%,-6.30%,19_159,19.0,2.0,4.0,,
Sac,"11,529",410,3.60%,"10,311",383,3.70%,4.40%,19_161,19.0,2.0,4.0,,
Scott,"158,668","10,906",6.90%,"164,690","15,908",9.70%,40.50%,19_163,19.0,2.0,4.0,,
Shelby,"13,173",420,3.20%,"12,131",668,5.50%,72.70%,19_165,19.0,2.0,4.0,,
Sioux,"31,589",461,1.50%,"32,200",496,1.50%,5.60%,19_167,19.0,2.0,4.0,,
Story,"79,981","1,541",1.90%,"86,754","3,111",3.60%,86.10%,19_169,19.0,2.0,4.0,,
Tama,"18,103",552,3.00%,"17,690",785,4.40%,45.50%,19_171,19.0,2.0,4.0,,
Taylor,"6,958",369,5.30%,"6,298",379,6.00%,13.50%,19_173,19.0,2.0,4.0,,
Union,"12,309",670,5.40%,"12,261",948,7.70%,42.00%,19_175,19.0,2.0,4.0,,
Van Buren,"7,809",372,4.80%,"7,676",462,6.00%,26.30%,19_177,19.0,2.0,4.0,,
Wapello,"36,051","3,139",8.70%,"35,513","4,155",11.70%,34.40%,19_179,19.0,2.0,4.0,,
Warren,"40,671",757,1.90%,"45,059","1,576",3.50%,87.90%,19_181,19.0,2.0,4.0,,
Washington,"20,670",672,3.30%,"21,343","1,061",5.00%,52.90%,19_183,19.0,2.0,4.0,,
Wayne,"6,730",472,7.00%,"6,253",482,7.70%,9.90%,19_185,19.0,2.0,4.0,,
Webster,"40,235","2,325",5.80%,"38,517","3,109",8.10%,39.70%,19_187,19.0,2.0,4.0,,
Winnebago,"11,723",324,2.80%,"10,901",473,4.30%,57.00%,19_189,19.0,2.0,4.0,,
Winneshiek,"21,310",359,1.70%,"20,913",618,3.00%,75.40%,19_191,19.0,2.0,4.0,,
Woodbury,"103,877","5,044",4.90%,"102,559","8,216",8.00%,65.00%,19_193,19.0,2.0,4.0,,
Worth,"7,909",129,1.60%,"7,661",267,3.50%,113.70%,19_195,19.0,2.0,4.0,,
Wright,"14,334",428,3.00%,"12,903",698,5.40%,81.20%,19_197,19.0,2.0,4.0,,
State,"2,926,324","124,395",4.30%,"3,002,555","189,877",6.30%,48.80%,,19.0,2.0,4.0,,
Rural,"496,961","17,309",3.50%,"473,723","22,274",4.70%,35.00%,,,,,,IA_Rural_Counties
Small Urban,"1,104,670","46,836",4.20%,"1,102,665","68,147",6.20%,45.80%,,,,,,IA_Urban_Counties
Metropolitan,"1,324,693","60,250",4.50%,"1,426,167","99,456",7.00%,53.30%,,,,,,IA_Metropolitan_Counties
United States,"281,421,906","17,194,000",6.10%,"304,059,724","28,409,880",9.30%,52.90%,,,,,US_National,
