col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
020917Xim_WT_AJ6,19.0,14915,TE,348.35,239.88,21.779,2013.7,30000000.0,2273.6,33900000.0,89.305,1330000.0,232.71,3470000.0,463.98,6920000.0,
020917Xim_WT_AJ6,20.0,7073,TE,334.74,319.28,19.934,1999.8,14100000.0,3430.4,24300000.0,158.84,1120000.0,233.36,1650000.0,492.5,3480000.0,
020917Xim_WT_AJ6,21.0,10995,ICM,185.59,237.7,21.695,3052.6,33600000.0,3470.5,38200000.0,172.81,1900000.0,253.34,2790000.0,630.96,6940000.0,
020917Xim_WT_AJ6,22.0,16078,ICM,152.57,258.34,23.606,1945.1,31300000.0,91.43,1470000.0,322.65,5190000.0,247.96,3990000.0,133.9,2150000.0,
020917Xim_WT_AJ6,23.0,6809,TE,318.94,351.28,23.772,2170.7,14800000.0,3417.2,23300000.0,153.57,1050000.0,251.47,1710000.0,459.67,3130000.0,
020917Xim_WT_AJ6,24.0,10938,TE,219.06,175.61,27.146,1982.2,21700000.0,65.019,711000.0,35.482,388000.0,237.75,2600000.0,361.92,3960000.0,
020917Xim_WT_AJ6,25.0,9652,ICM,200.52,282.34,24.783,1478.2,14300000.0,72.236,697000.0,45.831,442000.0,228.8,2210000.0,906.18,8750000.0,
020917Xim_WT_AJ6,26.0,17190,TE,366.58,290.36,29.716,1494.3,25700000.0,1845.5,31700000.0,85.573,1470000.0,258.64,4450000.0,297.85,5120000.0,
020917Xim_WT_AJ6,27.0,10127,ICM,182.84,327.61,26.659,1503.5,15200000.0,72.592,735000.0,35.416,359000.0,252.57,2560000.0,394.17,3990000.0,
020917Xim_WT_AJ6,28.0,7147,TE,233.4,362.05,26.726,2005.7,14300000.0,88.244,631000.0,29.041,208000.0,237.22,1700000.0,286.65,2050000.0,
020917Xim_WT_AJ6,29.0,11171,ICM,188.17,208.8,28.022,1761.8,19700000.0,122.57,1370000.0,325.26,3630000.0,258.79,2890000.0,108.84,1220000.0,
020917Xim_WT_AJ6,30.0,13945,ICM,151.14,284.68,30.997,1541.8,21500000.0,66.983,934000.0,43.472,606000.0,235.25,3280000.0,153.67,2140000.0,
020917Xim_WT_AJ6,31.0,8503,TE,316.58,153.95,31.344,1669.9,14200000.0,82.32,700000.0,31.996,272000.0,266.19,2260000.0,188.86,1610000.0,
020917Xim_WT_AJ6,32.0,9713,TE,346.52,179.0,31.526,1434.2,13900000.0,221.52,2150000.0,34.365,334000.0,251.52,2440000.0,209.53,2040000.0,
020917Xim_WT_AJ6,33.0,8074,TE,282.71,368.22,34.413,1419.0,11500000.0,2856.2,23100000.0,100.2,809000.0,234.24,1890000.0,219.53,1770000.0,
020917Xim_WT_AJ6,34.0,8325,TE,280.01,147.15,34.601,1324.4,11000000.0,3066.4,25500000.0,110.56,920000.0,224.07,1870000.0,278.37,2320000.0,
020917Xim_WT_AJ6,35.0,11890,TE,367.27,226.94,35.615,914.04,10900000.0,1995.1,23700000.0,76.091,905000.0,251.1,2990000.0,242.63,2880000.0,
020917Xim_WT_AJ6,36.0,14922,ICM,192.05,202.33,39.015,1315.1,19600000.0,66.816,997000.0,76.378,1140000.0,230.08,3430000.0,130.38,1950000.0,
020917Xim_WT_AJ6,37.0,7126,TE,242.2,304.0,39.25,412.95,2940000.0,44.338,316000.0,42.307,301000.0,229.84,1640000.0,53.809,383000.0,
020917Xim_WT_AJ6,38.0,12331,TE,344.15,346.94,38.302,953.21,11800000.0,2427.8,29900000.0,84.365,1040000.0,243.82,3010000.0,209.53,2580000.0,
020917Xim_WT_AJ6,39.0,7220,TE,358.8,187.37,41.142,1151.5,8310000.0,2255.7,16300000.0,79.598,575000.0,235.68,1700000.0,239.06,1730000.0,
020917Xim_WT_AJ6,40.0,12580,TE,239.37,177.3,41.87,867.62,10900000.0,45.814,576000.0,26.619,335000.0,218.37,2750000.0,76.121,958000.0,
020917Xim_WT_AJ6,41.0,10771,TE,183.58,317.1,41.78,616.64,6640000.0,42.652,459000.0,24.967,269000.0,217.18,2340000.0,195.4,2100000.0,
020917Xim_WT_AJ6,42.0,23197,TE,374.43,279.08,48.561,704.14,16300000.0,1005.4,23300000.0,47.915,1110000.0,218.31,5060000.0,138.6,3220000.0,
020917Xim_WT_AJ6,43.0,17871,TE,221.14,332.72,50.683,412.39,7370000.0,35.576,636000.0,20.909,374000.0,207.12,3700000.0,101.19,1810000.0,
020917Xim_WT_AJ6,44.0,7439,TE,320.34,229.2,48.914,294.55,2190000.0,59.482,442000.0,21.515,160000.0,224.43,1670000.0,36.175,269000.0,
020917Xim_WT_AJ6,45.0,15713,TE,255.98,365.56,49.67,525.17,8250000.0,970.6,15300000.0,42.753,672000.0,194.75,3060000.0,95.409,1500000.0,
020917Xim_WT_AJ6,47.0,10077,TE,189.53,248.33,50.731,469.66,4730000.0,32.322,326000.0,23.451,236000.0,231.75,2340000.0,135.29,1360000.0,
020917Xim_WT_AJ6,48.0,13958,TE,314.39,155.72,52.207,604.87,8440000.0,1696.0,23700000.0,64.503,900000.0,212.5,2970000.0,160.67,2240000.0,
020917Xim_WT_AJ6,49.0,7843,TE,376.74,239.89,50.867,793.14,6220000.0,1618.0,12700000.0,63.03,494000.0,216.35,1700000.0,163.76,1280000.0,
020917Xim_WT_AJ6,50.0,10150,TE,348.34,176.06,53.218,699.77,7100000.0,225.22,2290000.0,26.678,271000.0,202.5,2060000.0,99.583,1010000.0,
020917Xim_WT_AJ6,51.0,10786,TE,317.59,355.26,54.464,672.81,7260000.0,1770.2,19100000.0,63.399,684000.0,201.02,2170000.0,113.69,1230000.0,
020917Xim_WT_AJ6,52.0,10812,TE,249.14,181.64,54.696,474.2,5130000.0,42.223,457000.0,20.518,222000.0,209.82,2270000.0,53.127,574000.0,
020917Xim_WT_AJ6,54.0,13013,TE,222.03,243.38,57.937,509.09,6620000.0,27.576,359000.0,48.739,634000.0,238.41,3100000.0,108.58,1410000.0,
020917Xim_WT_AJ6,55.0,11604,TE,287.08,191.56,60.356,614.31,7130000.0,41.924,486000.0,21.213,246000.0,275.88,3200000.0,124.2,1440000.0,
020917Xim_WT_AJ6,56.0,12276,TE,354.85,214.09,60.379,527.49,6480000.0,1234.3,15200000.0,51.147,628000.0,199.37,2450000.0,101.89,1250000.0,
020917Xim_WT_AJ6,57.0,7195,TE,253.74,230.51,61.321,462.09,3320000.0,30.764,221000.0,20.143,145000.0,275.75,1980000.0,69.55,500000.0,
020917Xim_WT_AJ6,58.0,8200,TE,273.1,326.6,60.459,454.36,3730000.0,1008.6,8270000.0,43.774,359000.0,275.49,2260000.0,104.99,861000.0,
020917Xim_WT_AJ6,59.0,5676,TE,307.85,225.89,60.992,673.49,3820000.0,528.94,3000000.0,27.295,155000.0,239.78,1360000.0,34.832,198000.0,
020917Xim_WT_AJ6,60.0,9144,TE,247.54,283.98,59.771,365.66,3340000.0,26.564,243000.0,16.943,155000.0,261.78,2390000.0,45.839,419000.0,
020917Xim_WT_AJ6,61.0,4879,TE,347.5,263.83,62.265,493.97,2410000.0,1060.9,5180000.0,47.543,232000.0,251.29,1230000.0,125.26,611000.0,
020917Xim_WT_AJ6,62.0,2681,TE,279.81,260.3,62.342,1009.0,2710000.0,800.71,2150000.0,33.976,91090.0,246.45,661000.0,31.985,85753.0,
020917Xim_WT_AJ6,63.0,5226,TE,310.59,290.46,62.384,509.28,2660000.0,997.84,5210000.0,42.339,221000.0,272.16,1420000.0,80.802,422000.0,
