col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19
11,402709,4,D7BA5A94F3E0015DE043C616A9C360F3,2013-03-12 13:23:12,0.0,2013-03-10 00:42:07,1,100462,SAS,P07_No/3C 295/1/CPC,,218391,P07_No/3C 295/1/CPC,MoM,2015-05-02 00:00:00,2013-03-10 00:42:07,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
12,402709,4,D7BA5E39B95602CBE043C616A9C31FAC,2013-03-12 13:24:13,0.0,2013-03-10 01:05:05,1,100463,SAS,P07_No/BEAM0/1.0/TP,,218400,P07_No/BEAM0/1.0/TP,MoM,2015-05-02 00:00:00,2013-03-10 01:05:05,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
13,402709,4,D7BA61D28F8D0430E043C616A9C3A966,2013-03-12 13:25:13,0.0,2013-03-10 01:05:05,1,100464,SAS,P07_No/BEAM1/1.1/TP,,218401,P07_No/BEAM1/1.1/TP,MoM,2015-05-02 00:00:00,2013-03-10 01:05:05,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
14,402709,4,D7BA6C4EB843084EE043C616A9C3001C,2013-03-12 13:28:09,0.0,2013-03-10 01:31:33,1,100467,SAS,P07_No/BEAM4/1.4/TP,,218404,P07_No/BEAM4/1.4/TP,MoM,2015-05-02 00:00:00,2013-03-10 01:31:33,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
15,402709,4,D7BAA7539CBC0B60E043C616A9C38E34,2013-03-12 13:44:40,0.0,2013-03-10 01:31:33,1,100468,SAS,P07_No/BEAM5/1.5/TP,,218405,P07_No/BEAM5/1.5/TP,MoM,2015-05-02 00:00:00,2013-03-10 01:31:33,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
16,402709,4,D7BABAFB6DA11328E043C616A9C34C2F,2013-03-12 13:50:10,0.0,2013-03-10 02:10:18,1,100474,SAS,P07_No/BEAM3/2.3/TP,,218421,P07_No/BEAM3/2.3/TP,MoM,2015-05-02 00:00:00,2013-03-10 02:10:18,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
17,402709,4,D7BACDD0AEB71A8FE043C616A9C3BE3E,2013-03-12 13:55:25,0.0,2013-03-10 02:36:53,1,100480,SAS,P08_No/BEAM1/1.1/TP,,218438,P08_No/BEAM1/1.1/TP,MoM,2015-05-02 00:00:00,2013-03-10 02:36:53,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
18,402709,4,D7BAD577921F1D8BE043C616A9C34584,2013-03-12 13:57:33,0.0,2013-03-10 02:49:06,1,100482,SAS,P08_No/BEAM3/1.3/TP,,218440,P08_No/BEAM3/1.3/TP,MoM,2015-05-02 00:00:00,2013-03-10 02:49:06,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
19,402709,4,D7BAD8F8473A1F3BE043C616A9C3F48D,2013-03-12 13:58:32,0.0,2013-03-10 03:02:19,1,100483,SAS,P08_No/BEAM4/1.4/TP,,218441,P08_No/BEAM4/1.4/TP,MoM,2015-05-02 00:00:00,2013-03-10 03:02:19,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
20,402709,4,D7BADC99E3D020B6E043C616A9C3FE63,2013-03-12 13:59:33,0.0,2013-03-10 03:02:19,1,100484,SAS,P08_No/BEAM5/1.5/TP,,218442,P08_No/BEAM5/1.5/TP,MoM,2015-05-02 00:00:00,2013-03-10 03:02:19,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
21,402709,4,D7BAEC2EC3322728E043C616A9C3E63F,2013-03-12 14:03:54,0.0,2013-03-10 03:28:49,1,100489,SAS,P08_No/BEAM2/2.2/TP,,218457,P08_No/BEAM2/2.2/TP,MoM,2015-05-02 00:00:00,2013-03-10 03:28:49,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
22,402709,4,D7BAFBB340AD2D2CE043C616A9C337C4,2013-03-12 14:08:15,0.0,2013-03-10 03:54:18,1,100493,SAS,P08_No/BEAM6/2.6/TP,,218461,P08_No/BEAM6/2.6/TP,MoM,2015-05-02 00:00:00,2013-03-10 03:54:18,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
23,402728,4,D6D49BDD00E00E5EE043C616A9C39D61,2013-03-01 03:17:27,0.0,2013-02-27 22:28:03,1,99083,SAS,Tooth/1RXSJ0603.3+42,,216108,Tooth/1RXSJ0603.3+42,MoM,2015-03-01 00:00:00,2013-02-27 22:28:03,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
24,402709,4,D7A7CA5D0BC937F8E043C616A9C3B81A,2013-03-11 15:14:23,0.0,2013-03-05 12:07:03,1,99181,SAS,pstr20130302/J0842+4,,217704,pstr20130302/J0842+4,MoM,2015-05-02 00:00:00,2013-03-05 12:07:03,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
25,402709,4,D7A8114EFCAE5271E043C616A9C3D4FF,2013-03-11 15:34:14,0.0,2013-03-05 12:23:03,1,99187,SAS,pstr20130302/J0842+4,,217720,pstr20130302/J0842+4,MoM,2015-05-02 00:00:00,2013-03-05 12:23:03,Preprocessing no demix,Preprocess. Pipeline (no demix),AveragingPipeline
