col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
013118Abl_CL1,16.0,TE,I,8214,73.548,229.23,43.568,1166.3,9580000.0,22.394,184000.0,41.143,338000.0,642.34,5280000.0,478.37,3930000.0,
013118Abl_CL1,18.0,TE,I,8815,421.39,164.05,52.36,1278.7,11300000.0,18.945,167000.0,33.486,295000.0,678.06,5980000.0,391.37,3450000.0,
013118Abl_CL1,19.0,ICM,I,13229,81.611,278.11,52.272,919.88,12200000.0,119.98,1590000.0,26.0,344000.0,652.74,8640000.0,179.63,2380000.0,
013118Abl_CL1,20.0,TE,I,11081,52.74,280.4,53.858,1319.4,14600000.0,66.154,733000.0,45.657,506000.0,672.07,7450000.0,406.83,4510000.0,
013118Abl_CL1,21.0,TE,I,14789,330.75,84.333,55.472,1258.2,18600000.0,19.06,282000.0,29.702,439000.0,614.53,9090000.0,239.92,3550000.0,
013118Abl_CL1,22.0,ICM,I,6535,74.859,214.01,54.185,1008.2,6590000.0,37.957,248000.0,76.092,497000.0,544.89,3560000.0,133.06,870000.0,
013118Abl_CL1,23.0,TE,I,12412,148.88,430.64,56.543,1690.1,21000000.0,17.58,218000.0,32.259,400000.0,595.93,7400000.0,315.04,3910000.0,
013118Abl_CL1,24.0,TE,I,15031,239.59,461.15,59.377,1537.6,23100000.0,19.307,290000.0,30.368,456000.0,667.16,10000000.0,139.04,2090000.0,
013118Abl_CL1,25.0,TE,I,19876,246.85,63.147,60.398,758.66,15100000.0,18.287,363000.0,24.987,497000.0,611.61,12200000.0,136.5,2710000.0,
013118Abl_CL1,25.2,TE,I,19876,230.0,62.0,59.0,1049.398,,18.31,,23.762,,618.148,,154.888,,
013118Abl_CL1,26.0,ICM,I,16225,60.117,231.41,60.379,1006.8,16300000.0,128.78,2090000.0,56.993,925000.0,620.08,10100000.0,476.4,7730000.0,
013118Abl_CL1,27.0,TE,I,15439,78.208,348.43,60.172,1138.0,17600000.0,20.455,316000.0,23.057,356000.0,658.47,10200000.0,89.025,1370000.0,
013118Abl_CL1,28.0,TE,I,8839,426.3,167.83,63.589,1099.8,9720000.0,18.063,160000.0,32.822,290000.0,544.58,4810000.0,376.52,3330000.0,
013118Abl_CL1,29.0,TE,I,9502,69.227,179.94,65.738,658.8,6260000.0,20.809,198000.0,29.57,281000.0,569.56,5410000.0,308.82,2930000.0,
013118Abl_CL1,30.0,ICM,I,12470,92.598,199.17,68.459,939.09,11700000.0,332.71,4150000.0,32.921,411000.0,639.0,7970000.0,563.35,7030000.0,
013118Abl_CL1,32.0,ICM,I,1753,70.507,306.95,61.635,935.33,1640000.0,238.87,419000.0,32.597,57143.0,624.46,1090000.0,450.59,790000.0,
013118Abl_CL1,34.0,ICM,I,3340,53.466,272.43,66.817,833.24,2780000.0,40.968,137000.0,110.4,369000.0,637.97,2130000.0,84.21,281000.0,
013118Abl_CL1,35.0,ICM,I,15664,86.842,292.53,70.267,822.71,12900000.0,277.41,4350000.0,33.453,524000.0,581.81,9110000.0,454.41,7120000.0,
013118Abl_CL1,39.0,ICM,I,5616,55.853,216.02,71.961,742.47,4170000.0,42.916,241000.0,115.77,650000.0,575.11,3230000.0,110.3,619000.0,
013118Abl_CL1,40.0,TE,I,9265,127.41,120.34,75.381,433.02,4010000.0,15.864,147000.0,26.116,242000.0,473.04,4380000.0,282.43,2620000.0,
013118Abl_CL1,41.0,ICM,I,9436,96.52,235.49,76.637,771.56,7280000.0,252.82,2390000.0,34.661,327000.0,535.7,5050000.0,530.1,5000000.0,
013118Abl_CL1,42.0,ICM,I,17156,49.62,278.41,78.441,522.03,8960000.0,41.074,705000.0,93.278,1600000.0,539.61,9260000.0,84.614,1450000.0,
013118Abl_CL1,42.2,ICM,I,17156,84.0,280.0,81.0,508.486,,119.346,,26.524,,506.608,,257.483,,
013118Abl_CL1,43.0,TE,I,24226,394.88,378.35,84.534,730.41,17700000.0,14.905,361000.0,22.776,552000.0,599.52,14500000.0,108.13,2620000.0,
013118Abl_CL1,44.0,TE,I,19066,91.238,362.61,82.693,580.45,11100000.0,16.767,320000.0,21.05,401000.0,545.86,10400000.0,133.04,2540000.0,
013118Abl_CL1,47.0,TE,I,17074,214.72,88.117,87.174,455.95,7780000.0,14.055,240000.0,18.618,318000.0,645.71,11000000.0,85.185,1450000.0,
013118Abl_CL1,48.0,TE,I,18690,253.45,457.22,86.02,530.08,9910000.0,14.311,267000.0,18.977,355000.0,490.44,9170000.0,68.232,1280000.0,
013118Abl_CL1,49.0,ICM,I,12766,88.75,198.01,85.227,513.22,6550000.0,159.7,2040000.0,32.668,417000.0,542.04,6920000.0,255.1,3260000.0,
013118Abl_CL1,50.0,ICM,I,11388,82.845,320.26,85.384,435.29,4960000.0,128.1,1460000.0,28.573,325000.0,562.21,6400000.0,399.57,4550000.0,
013118Abl_CL1,51.0,TE,I,20334,157.96,413.49,92.057,549.43,11200000.0,14.174,288000.0,21.258,432000.0,589.07,12000000.0,154.38,3140000.0,
013118Abl_CL1,52.0,TE,I,10821,126.18,146.47,91.606,347.39,3760000.0,15.144,164000.0,18.086,196000.0,649.37,7030000.0,121.38,1310000.0,
013118Abl_CL1,53.0,ICM,I,3368,89.423,243.11,87.838,508.05,1710000.0,165.53,558000.0,30.727,103000.0,519.68,1750000.0,439.03,1480000.0,
013118Abl_CL1,55.0,TE,I,13313,383.79,151.76,92.604,607.12,8080000.0,14.116,188000.0,19.193,256000.0,693.15,9230000.0,80.928,1080000.0,
013118Abl_CL1,56.0,ICM,I,16175,69.107,280.5,91.595,500.69,8100000.0,188.82,3050000.0,38.641,625000.0,538.1,8700000.0,312.06,5050000.0,
013118Abl_CL1,58.0,TE,I,23277,416.2,252.95,96.933,521.33,12100000.0,14.159,330000.0,19.802,461000.0,719.84,16800000.0,132.29,3080000.0,
013118Abl_CL1,59.0,TE,I,13557,315.14,102.86,96.117,331.38,4490000.0,15.039,204000.0,27.361,371000.0,698.34,9470000.0,121.93,1650000.0,
013118Abl_CL1,60.0,ICM,I,13480,81.564,222.47,97.108,307.54,4150000.0,47.374,639000.0,21.099,284000.0,519.53,7000000.0,141.02,1900000.0,
013118Abl_CL1,62.0,ICM,I,6354,90.807,311.8,97.665,321.32,2040000.0,101.44,645000.0,23.826,151000.0,490.24,3120000.0,285.61,1810000.0,
013118Abl_CL1,63.0,TE,I,8417,238.87,123.01,105.52,300.69,2530000.0,13.446,113000.0,17.778,150000.0,631.43,5310000.0,123.43,1040000.0,
013118Abl_CL1,64.0,TE,I,17492,329.56,146.33,108.44,324.12,5670000.0,14.368,251000.0,26.265,459000.0,695.1,12200000.0,116.64,2040000.0,
013118Abl_CL1,65.0,TE,I,18288,93.168,287.63,106.06,243.58,4450000.0,44.753,818000.0,18.821,344000.0,479.61,8770000.0,134.74,2460000.0,
013118Abl_CL1,66.0,TE,I,33180,298.05,387.12,112.12,430.38,14300000.0,13.567,450000.0,19.041,632000.0,671.77,22300000.0,146.15,4850000.0,
013118Abl_CL1,67.0,TE,I,12417,266.9,137.29,111.3,392.63,4880000.0,13.448,167000.0,16.499,205000.0,672.42,8350000.0,100.28,1250000.0,
013118Abl_CL1,68.0,TE,I,26125,137.17,226.62,113.58,202.59,5290000.0,14.09,368000.0,14.919,390000.0,722.82,18900000.0,47.578,1240000.0,
013118Abl_CL1,69.0,TE,I,29265,186.83,337.33,120.46,323.56,9470000.0,12.862,376000.0,15.408,451000.0,682.24,20000000.0,77.799,2280000.0,
013118Abl_CL1,70.0,TE,I,22091,320.92,283.67,121.91,568.2,12600000.0,13.37,295000.0,19.003,420000.0,685.72,15100000.0,145.46,3210000.0,
013118Abl_CL1,70.2,TE,I,22091,310.0,290.0,120.0,682.514,,14.381,,19.007,,689.36,,166.335,,
013118Abl_CL1,71.0,TE,I,15926,219.51,240.3,123.36,402.6,6410000.0,13.165,210000.0,16.205,258000.0,680.7,10800000.0,51.576,821000.0,
