col0,col1,col2,col3
stats\.timers\.view\.(?<action>.*)\.sum_squares_ps,timers.sum_squares_ps,Action,${action}
stats\.timers\.view\.(?<action>.*)\.sum_squares,timers.sum_squares,Action,${action}
stats\.timers\.view\.(?<action>.*)\.sum_90,timers.sum_90,Action,${action}
stats\.timers\.view\.(?<action>.*)\.sum_ps,timers.sum_ps,Action,${action}
stats\.timers\.view\.(?<action>.*)\.sum,timers.sum,Action,${action}
stats\.timers\.view\.(?<action>.*)\.upper_90,timers.upper_90,Action,${action}
stats\.timers\.view\.(?<action>.*)\.upper_ps,timers.upper_ps,Action,${action}
stats\.timers\.view\.(?<action>.*)\.upper,timers.upper,Action,${action}
carbon\.(?<split>.*)\.(?<group>.*),Others,${group},${split}
stats\.(?<split>.*)\.(?<group>.*),Others,${group},${split}
stats_counts\.(?<split>.*)\.(?<group>.*),Others,${group},${split}
statsd\.(?<split>.*)\.(?<group>.*),Others,${group},${split}
