col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Linn,"48,422",494,10.2,"51,914",685,13.2,29.30%,19_057,19.0,2.0,4.0,,
Louisa,"3,380",49,14.5,"2,938",54,18.4,26.80%,19_058,19.0,2.0,4.0,,
Lucas,"2,392",28,11.7,"2,210",31,14.0,19.80%,19_059,19.0,2.0,4.0,,
Lyon,"3,293",9,2.7,"2,902",24,8.3,202.60%,19_119,19.0,2.0,4.0,,
Madison,"3,802",26,6.8,"3,830",49,12.8,87.10%,19_121,19.0,2.0,4.0,,
Mahaska,"5,742",78,13.6,"5,279",66,12.5,-8.00%,19_123,19.0,2.0,4.0,,
Marion,"8,125",58,7.1,"7,609",91,12.0,67.50%,19_125,19.0,2.0,4.0,,
Marshall,"9,930",138,13.9,"9,894",236,23.9,71.60%,19_127,19.0,2.0,4.0,,
Mills,"3,892",50,12.8,"3,742",52,13.9,8.20%,19_129,19.0,2.0,4.0,,
Mitchell,"2,885",25,8.7,"2,551",32,12.5,44.80%,19_131,19.0,2.0,4.0,,
Monona,"2,327",21,9.0,"1,915",20,10.4,15.70%,19_133,19.0,2.0,4.0,,
Monroe,"2,032",25,12.3,"1,696",30,17.7,43.80%,19_135,19.0,2.0,4.0,,
Montgomery,"2,941",52,17.7,"2,473",49,19.8,12.10%,19_137,19.0,2.0,4.0,,
Muscatine,"11,219",233,20.8,"11,032",201,18.2,-12.30%,19_139,19.0,2.0,4.0,,
O'Brien,"3,742",18,4.8,"3,024",77,25.5,429.30%,19_141,19.0,2.0,4.0,,
Osceola,"1,826",16,8.8,"1,424",26,18.3,108.40%,19_143,19.0,2.0,4.0,,
Page,"3,948",44,11.1,"3,345",52,15.5,39.50%,19_145,19.0,2.0,4.0,,
Palo Alto,"2,440",63,25.8,"1,965",32,16.3,-36.90%,19_147,19.0,2.0,4.0,,
Plymouth,"7,038",38,5.4,"5,997",63,10.5,94.60%,19_149,19.0,2.0,4.0,,
Pocahontas,"2,202",24,10.9,"1,503",25,16.6,52.60%,19_151,19.0,2.0,4.0,,
Polk,"96,300","1,438",14.9,"113,063","1,303",11.5,-22.80%,19_153,19.0,2.0,4.0,,
Pottawattamie,"22,813",336,14.7,"22,188",329,14.8,0.70%,19_155,19.0,2.0,4.0,,
Poweshiek,"4,262",83,19.5,"3,729",87,23.3,19.80%,19_157,19.0,2.0,4.0,,
Ringgold,"1,315",17,12.9,"1,100",25,22.7,75.80%,19_159,19.0,2.0,4.0,,
Sac,"2,779",42,15.1,"2,138",33,15.4,2.10%,19_161,19.0,2.0,4.0,,
Scott,"42,015",659,15.7,"41,973",679,16.2,3.10%,19_163,19.0,2.0,4.0,,
Shelby,"3,477",39,11.2,"2,624",37,14.1,25.70%,19_165,19.0,2.0,4.0,,
Sioux,"8,567",48,5.6,"8,121",60,7.4,31.90%,19_167,19.0,2.0,4.0,,
Story,"15,248",64,4.2,"15,909",213,13.4,219.00%,19_169,19.0,2.0,4.0,,
Tama,"4,808",96,20.0,"4,425",100,22.6,13.20%,19_171,19.0,2.0,4.0,,
Taylor,"1,665",11,6.6,"1,370",18,13.1,98.90%,19_173,19.0,2.0,4.0,,
Union,"2,867",56,19.5,"2,638",44,16.7,-14.60%,19_175,19.0,2.0,4.0,,
Van Buren,"1,934",48,24.8,"1,733",16,9.2,-62.80%,19_177,19.0,2.0,4.0,,
Wapello,"8,397",135,16.1,"8,260",285,34.5,114.60%,19_179,19.0,2.0,4.0,,
Warren,"10,985",72,6.6,"10,466",164,15.7,139.10%,19_181,19.0,2.0,4.0,,
Washington,"5,389",75,13.9,"5,321",54,10.1,-27.10%,19_183,19.0,2.0,4.0,,
Wayne,"1,606",26,16.2,"1,411",34,24.1,48.80%,19_185,19.0,2.0,4.0,,
Webster,"9,847",187,19.0,"8,766",204,23.3,22.50%,19_187,19.0,2.0,4.0,,
Winnebago,"2,824",38,13.5,"2,251",23,10.2,-24.10%,19_189,19.0,2.0,4.0,,
Winneshiek,"4,900",26,5.3,"3,895",23,5.9,11.30%,19_191,19.0,2.0,4.0,,
Woodbury,"28,390",294,10.4,"28,333",507,17.9,72.80%,19_193,19.0,2.0,4.0,,
Worth,"1,921",26,13.5,"1,631",29,17.8,31.40%,19_195,19.0,2.0,4.0,,
Wright,"3,507",52,14.8,"2,948",72,24.4,64.70%,19_197,19.0,2.0,4.0,,
State,"733,638","9,489",12.9,"712,613","11,003",15.4,19.40%,,19.0,2.0,4.0,,
Rural,"125,239","1,420",11.3,"106,179","1,618",15.2,34.40%,,,,,,IA_Rural_Counties
Small Urban,"280,575","3,775",13.5,"255,073","4,355",17.1,26.90%,,,,,,IA_Urban_Counties
Metropolitan,"327,824","4,294",13.1,"351,361","5,030",14.3,9.30%,,,,,,IA_Metropolitan_Counties
United States,"72,293,812","883,000",12.2,"74,904,677","794,000",10.6,-13.20%,,,,,US_National,
