col0,col1,col2,col3,col4,col5,col6
"Statement - dayOfWeek = java.time.format.DateTimeFormatter.ofPattern(""E"").withLocale(US).format(parsed)",Firefox 62.0,,2018-10-03 06:45:48,2018-10-03 06:45:48,0.014s,PASSED
verifyNotEqual,Firefox 62.0,,2018-10-03 06:45:48,2018-10-03 06:45:48,0.010s,PASSED
Statement - comment = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Page_AppointmentConfirmation/p_comment)),Firefox 62.0,,2018-10-03 06:45:48,2018-10-03 06:45:48,0.037s,PASSED
Statement - If (comment != null),Firefox 62.0,,2018-10-03 06:45:48,2018-10-03 06:45:48,0.010s,PASSED
"Statement - png4 = mr.resolveMaterialPath(CURRENT_TESTCASE_ID, ""CURA_AppointmentConfirmation.png"")",Firefox 62.0,,2018-10-03 06:45:48,2018-10-03 06:45:48,0.001s,PASSED
com.kazurayam.ksbackyard.ScreenshotDriver.takeEntirePage,Firefox 62.0,,2018-10-03 06:45:48,2018-10-03 06:45:50,2.581s,PASSED
click,Firefox 62.0,,2018-10-03 06:45:50,2018-10-03 06:45:51,0.404s,PASSED
verifyElementPresent,Firefox 62.0,,2018-10-03 06:45:51,2018-10-03 06:45:51,0.018s,PASSED
"Statement - png5 = mr.resolveMaterialPath(CURRENT_TESTCASE_ID, ""CURA_Homepage_revisited.png"")",Firefox 62.0,,2018-10-03 06:45:51,2018-10-03 06:45:51,0.002s,PASSED
com.kazurayam.ksbackyard.ScreenshotDriver.takeEntirePage,Firefox 62.0,,2018-10-03 06:45:51,2018-10-03 06:45:53,2.618s,PASSED
closeBrowser,Firefox 62.0,,2018-10-03 06:45:53,2018-10-03 06:45:54,0.272s,PASSED
