col0,col1,col2,col3,col4,col5
157,TLV,Temporary Mobile Group Identity (TMGI),7.7.56,Fixed,6
158,TLV,RIM Routing Address,7.7.57,Variable,Not Applicable
159,TLV,MBMS Protocol Configuration Options,7.7.58,Variable,Not Applicable
160,TLV,MBMS Service Area,7.7.60,Variable,Not Applicable
161,TLV,Source RNC PDCP context info,7.7.61,Variable,Not Applicable
162,TLV,Additional Trace Info,7.7.62,Fixed,9
163,TLV,Hop Counter,7.7.63,Fixed,1
164,TLV,Selected PLMN ID,7.7.64,Fixed,3
165,TLV,MBMS Session Identifier,7.7.65,Fixed,1
166,TLV,MBMS 2G/3G Indicator,7.7.66,Fixed,1
167,TLV,Enhanced NSAPI,7.7.67,Fixed,1
168,TLV,MBMS Session Duration,7.7.59,Fixed,3
169,TLV,Additional MBMS Trace Info,7.7.68,Fixed,8
170,TLV,MBMS Session Repetition Number,7.7.69,Fixed,1
171,TLV,MBMS Time To Data Transfer,7.7.70,Fixed,1
173,TLV,BSS Container,7.7.72,Variable,Not Applicable
174,TLV,Cell Identification,7.7.73,Fixed,17
175,TLV,PDU Numbers,7.7.74,Fixed,9
176,TLV,BSSGP Cause,7.7.75,Fixed,1
177,TLV,Required MBMS bearer capabilities,7.7.76,Variable,Not Applicable
178,TLV,RIM Routing Address Discriminator,7.7.77,Fixed,1
179,TLV,List of set-up PFCs,7.7.78,Variable,Not Applicable
180,TLV,PS Handover XID Parameters,7.7.79,Variable,Not Applicable
181,TLV,MS Info Change Reporting Action,7.7.80,Fixed,1
182,TLV,Direct Tunnel Flags,7.7.81,Variable,Not Applicable
183,TLV,Correlation-ID,7.7.82,Fixed,1
184,TLV,Bearer Control Mode,7.7.83,Fixed,1
185,TLV,MBMS Flow Identifier,7.7.84,Variable,Not Applicable
186,TLV,MBMS IP Multicast Distribution,7.7.85,Variable,Not Applicable
187,TLV,MBMS Distribution Acknowledgement,7.7.86,Fixed,1
188,TLV,Reliable INTER RAT HANDOVER INFO ,7.7.87,Fixed,1
189,TLV,RFSP Index,7.7.88,Fixed,2
190,TLV,Fully Qualified Domain Name (FQDN),7.7.90,Variable,Not Applicable
191,TLV,Evolved Allocation/Retention Priority I,7.7.91,Fixed,1
192,TLV,Evolved Allocation/Retention Priority II,7.7.92,Fixed,2
193,TLV,Extended Common Flags,7.7.93,Variable,Not Applicable
194,TLV,User CSG Information (UCI),7.7.94,Fixed,8
195,TLV,CSG Information Reporting Action,7.7.95,Variable,Not Applicable
196,TLV,CSG ID,7.7.96,Fixed,4
197,TLV,CSG Membership Indication (CMI),7.7.97,Fixed,1
198,TLV,Aggregate Maximum Bit Rate (AMBR),7.7.98,Fixed,8
199,TLV,UE Network Capability,7.7.99,Variable,Not Applicable
200,TLV,UE-AMBR,7.7.100,Variable,Not Applicable
201,TLV,APN-AMBR with NSAPI,7.7.101,Fixed,9
202,TLV,GGSN Back-Off Time,7.7.102,Extendable,1
203,TLV,Signalling Priority Indication,7.7.103,Extendable,1
204,TLV,Signalling Priority Indication with NSAPI,7.7.104,Extendable,2
205,TLV,Higher bitrates than 16 Mbps flag,7.7.105,Fixed,1
207,TLV,Additional MM context for SRVCC,7.7.107,Extendable,Not Applicable
208,TLV,Additional flags for SRVCC,7.7.108,Extendable,1
209,TLV,STN-SR,7.7.109,Variable,Not Applicable
210,TLV,C-MSISDN,7.7.110,Variable,Not Applicable
211,TLV,Extended RANAP Cause,7.7.111,Extendable,2
212,TLV,eNodeB ID,7.7.112,Variable,Not Applicable
213,TLV,Selection Mode with NSAPI,7.7.113,Fixed,2
214,TLV,ULI Timestamp,7.7.114,Extendable,4
215,TLV,Local Home Network ID (LHN-ID) with NSAPI,7.7.115,Variable,Not Applicable
216,TLV,CN Operator Selection Entity ,7.7.116,Extendable,1
251,TLV,Charging Gateway Address,7.7.44,,04/16/20
255,TLV,Private Extension,7.7.46,,Not Applicable
