col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Hancock,131,104,79.40%,131,79,60.30%,-24.00%,19_041,19.0,2.0,4.0,,
Hardin,208,177,85.10%,196,170,86.70%,1.90%,19_042,19.0,2.0,4.0,,
Harrison,193,169,87.60%,175,148,84.60%,-3.40%,19_043,19.0,2.0,4.0,,
Henry,264,232,87.90%,221,196,88.70%,0.90%,19_044,19.0,2.0,4.0,,
Howard,110,85,77.30%,127,96,75.60%,-2.20%,19_045,19.0,2.0,4.0,,
Humboldt,99,88,88.90%,125,104,83.20%,-6.40%,19_046,19.0,2.0,4.0,,
Ida,70,64,91.40%,92,89,96.70%,5.80%,19_047,19.0,2.0,4.0,,
Iowa,183,166,90.70%,206,195,94.70%,4.40%,19_048,19.0,2.0,4.0,,
Jackson,239,216,90.40%,229,207,90.40%,0.00%,19_049,19.0,2.0,4.0,,
Jasper,458,410,89.50%,402,361,89.80%,0.30%,19_050,19.0,2.0,4.0,,
Jefferson,145,122,84.10%,142,115,81.00%,-3.70%,19_051,19.0,2.0,4.0,,
Johnson,"1,382","1,279",92.50%,"1,615","1,478",91.50%,-1.10%,19_052,19.0,2.0,4.0,,
Jones,227,201,88.50%,212,190,89.60%,1.20%,19_053,19.0,2.0,4.0,,
Keokuk,154,131,85.10%,139,129,92.80%,9.10%,19_054,19.0,2.0,4.0,,
Kossuth,166,147,88.60%,166,142,85.50%,-3.40%,19_055,19.0,2.0,4.0,,
Lee,410,350,85.40%,454,403,88.80%,4.00%,19_056,19.0,2.0,4.0,,
Linn,"2,715","2,386",87.90%,"2,869","2,548",88.80%,1.10%,19_057,19.0,2.0,4.0,,
Louisa,164,139,84.80%,147,131,89.10%,5.10%,19_058,19.0,2.0,4.0,,
Lucas,119,97,81.50%,125,99,79.20%,-2.80%,19_059,19.0,2.0,4.0,,
Lyon,159,141,88.70%,175,151,86.30%,-2.70%,19_119,19.0,2.0,4.0,,
Madison,196,185,94.40%,205,187,91.20%,-3.40%,19_121,19.0,2.0,4.0,,
Mahaska,283,252,89.00%,322,293,91.00%,2.20%,19_123,19.0,2.0,4.0,,
Marion,383,347,90.60%,422,378,89.60%,-1.10%,19_125,19.0,2.0,4.0,,
Marshall,556,455,81.80%,624,477,76.40%,-6.60%,19_127,19.0,2.0,4.0,,
Mills,155,136,87.70%,179,159,88.80%,1.20%,19_129,19.0,2.0,4.0,,
Mitchell,131,99,75.60%,119,73,61.30%,-18.80%,19_131,19.0,2.0,4.0,,
Monona,98,89,90.80%,120,110,91.70%,0.90%,19_133,19.0,2.0,4.0,,
Monroe,102,85,83.30%,96,84,87.50%,5.00%,19_135,19.0,2.0,4.0,,
Montgomery,139,127,91.40%,137,115,83.90%,-8.10%,19_137,19.0,2.0,4.0,,
Muscatine,638,564,88.40%,633,568,89.70%,1.50%,19_139,19.0,2.0,4.0,,
O'Brien,187,181,96.80%,170,143,84.10%,-13.10%,19_141,19.0,2.0,4.0,,
Osceola,73,67,91.80%,70,62,88.60%,-3.50%,19_143,19.0,2.0,4.0,,
Page,169,151,89.30%,177,150,84.70%,-5.20%,19_145,19.0,2.0,4.0,,
Palo Alto,110,104,94.50%,126,113,89.70%,-5.10%,19_147,19.0,2.0,4.0,,
Plymouth,309,282,91.30%,306,281,91.80%,0.60%,19_149,19.0,2.0,4.0,,
Pocahontas,73,66,90.40%,68,59,86.80%,-4.00%,19_151,19.0,2.0,4.0,,
Polk,"6,216","5,518",88.80%,"6,911","5,915",85.60%,-3.60%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",991,83.70%,"1,227","1,023",83.40%,-0.40%,19_155,19.0,2.0,4.0,,
Poweshiek,212,195,92.00%,187,175,93.60%,1.70%,19_157,19.0,2.0,4.0,,
Ringgold,69,59,85.50%,59,43,72.90%,-14.80%,19_159,19.0,2.0,4.0,,
Sac,135,120,88.90%,119,98,82.40%,-7.40%,19_161,19.0,2.0,4.0,,
Scott,"2,348","1,978",84.20%,"2,247","1,836",81.70%,-3.00%,19_163,19.0,2.0,4.0,,
Shelby,150,134,89.30%,121,110,90.90%,1.80%,19_165,19.0,2.0,4.0,,
Sioux,457,405,88.60%,522,445,85.20%,-3.80%,19_167,19.0,2.0,4.0,,
Story,940,854,90.90%,999,919,92.00%,1.30%,19_169,19.0,2.0,4.0,,
Tama,251,202,80.50%,226,193,85.40%,6.10%,19_171,19.0,2.0,4.0,,
Taylor,87,73,83.90%,79,67,84.80%,1.10%,19_173,19.0,2.0,4.0,,
Union,127,116,91.30%,170,148,87.10%,-4.70%,19_175,19.0,2.0,4.0,,
Van Buren,97,73,75.30%,89,63,70.80%,-5.90%,19_177,19.0,2.0,4.0,,
Wapello,424,336,79.20%,496,404,81.50%,2.80%,19_179,19.0,2.0,4.0,,
Warren,513,475,92.60%,515,469,91.10%,-1.60%,19_181,19.0,2.0,4.0,,
Washington,290,239,82.40%,316,263,83.20%,1.00%,19_183,19.0,2.0,4.0,,
Wayne,79,62,78.50%,88,69,78.40%,-0.10%,19_185,19.0,2.0,4.0,,
Webster,492,422,85.80%,485,391,80.60%,-6.00%,19_187,19.0,2.0,4.0,,
Winnebago,134,104,77.60%,142,105,73.90%,-4.70%,19_189,19.0,2.0,4.0,,
Winneshiek,191,170,89.00%,190,164,86.30%,-3.00%,19_191,19.0,2.0,4.0,,
Woodbury,"1,692","1,382",81.70%,"1,697","1,521",89.60%,9.70%,19_193,19.0,2.0,4.0,,
Worth,84,70,83.30%,86,59,68.60%,-17.70%,19_195,19.0,2.0,4.0,,
Wright,168,137,81.50%,176,123,69.90%,-14.30%,19_197,19.0,2.0,4.0,,
State,"38,250","33,314",87.10%,"40,592","34,889",86.00%,-1.30%,,19.0,2.0,4.0,,
Rural,"5,650","4,855",85.90%,"5,895","4,873",82.70%,-3.80%,,,,,,IA_Rural_Counties
Small Urban,"13,351","11,576",86.70%,"14,148","12,135",85.80%,-1.10%,,,,,,IA_Urban_Counties
Metropolitan,"19,249","16,883",87.70%,"20,549","17,881",87.00%,-0.80%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","3,374,182",83.20%,"4,265,555","3,548,942",83.20%,0.00%,,,,,US_National,
