col0,col1,col2,col3,col4,col5,col6,col7
Cand11b,23,"$(9.0,-0.1,2.4)$","$(1.9,1.1,2.8)$","$(-152.7,80.2,258.2)$","$(122.1,21.0,38.9)$",$-2.0\pm 0.3$,0.5
Cand12,36,"$(9.6,-0.8,3.7)$","$(2.0,2.4,4.2)$","$(-43.3,102.4,50.0)$","$(172.8,21.2,197.8)$",$-1.6\pm 0.2$,0.6
Cand13,36,"$(9.1,1.0,3.1)$","$(2.5,2.0,4.1)$","$(-2.1,-13.2,202.2)$","$(215.7,28.1,215.9)$",$-1.4\pm 0.2$,0.4
Cand14a,24,"$(11.9,0.2,1.8)$","$(1.8,1.7,3.6)$","$(-168.0,166.7,-25.1)$","$(29.1,27.9,82.7)$",$-1.4\pm 0.2$,1.2
Cand14b,12,"$(10.7,0.3,1.4)$","$(1.8,2.1,3.5)$","$(193.5,202.9,-5.8)$","$(14.2,13.7,52.8)$",$-1.5\pm 0.1$,0.7
Cand15a,12,"$(10.5,1.4,4.0)$","$(1.9,2.1,3.9)$","$(-297.4,220.0,-49.9)$","$(29.6,23.5,79.3)$",$-1.5\pm 0.1$,1.2
Cand15b,7,"$(10.3,-0.3,2.4)$","$(1.8,2.3,5.9)$","$(291.3,207.3,48.3)$","$(20.2,10.4,68.7)$",$-1.4\pm 0.1$,0.5
Cand16a,12,"$(8.7,0.5,3.9)$","$(1.6,1.5,3.9)$","$(315.2,109.2,-12.5)$","$(30.9,4.6,67.2)$",$-1.4\pm 0.2$,0.7
Cand16b,5,"$(8.9,2.8,-1.3)$","$(1.3,2.1,3.2)$","$(-360.7,147.5,81.7)$","$(26.7,9.2,76.3)$",$-1.4\pm 0.1$,0.9
Cand17,10,"$(9.5,-0.4,2.0)$","$(1.0,0.9,2.5)$","$(127.6,68.0,339.4)$","$(157.4,8.0,54.8)$",$-2.1\pm 0.2$,0.7
NCand0,19,"$(9.4,-0.6,2.4)$","$(1.6,2.1,3.0)$","$(364.6,94.2,56.3)$","$(27.2,15.7,41.1)$",$-1.4\pm 0.2$,0.5
NCand2a,13,"$(9.6,-0.4,3.0)$","$(1.1,2.3,3.5)$","$(270.2,133.8,4.8)$","$(59.5,14.3,163.4)$",$-1.6\pm 0.2$,0.9
NCand2b,22,"$(10.0,0.3,2.3)$","$(1.8,1.7,4.3)$","$(-250.8,139.5,-28.1)$","$(69.6,14.9,160.7)$",$-1.6\pm 0.2$,0.6
NCand3,9,"$(9.4,0.5,-0.3)$","$(1.3,2.1,2.7)$","$(-212.9,104.5,123.8)$","$(30.8,8.0,192.7)$",$-1.4\pm 0.1$,0.8
NCand6a,11,"$(8.1,0.2,1.1)$","$(0.9,1.1,1.5)$","$(-11.9,-32.9,177.6)$","$(30.0,13.5,7.2)$",$-2.0\pm 0.1$,0.2
NCand6b,10,"$(7.5,1.4,1.7)$","$(1.0,1.6,1.4)$","$(-3.6,-30.4,-180.5)$","$(30.2,11.4,10.8)$",$-2.0\pm 0.3$,0.6
NCand7,11,"$(8.4,1.2,0.7)$","$(2.7,1.7,4.6)$","$(-178.5,-114.8,-107.3)$","$(188.3,14.6,302.6)$",$-1.3\pm 0.3$,0.8
NCand8,7,"$(10.1,-1.3,2.6)$","$(1.3,1.9,4.4)$","$(26.2,375.0,-34.1)$","$(47.9,12.8,85.4)$",$-1.8\pm 0.2$,1.0
NCand9a,9,"$(6.9,0.6,2.4)$","$(1.3,0.9,2.7)$","$(-0.8,64.9,-189.3)$","$(24.1,13.9,20.9)$",$-1.8\pm 0.4$,0.9
NCand9b,13,"$(7.9,0.2,2.3)$","$(1.7,1.2,3.4)$","$(-12.2,66.8,190.6)$","$(29.7,16.4,28.1)$",$-2.1\pm 0.3$,0.2
NCand10a,23,"$(9.0,-0.4,1.5)$","$(1.6,1.8,3.3)$","$(-21.9,34.2,233.1)$","$(61.7,16.8,43.9)$",$-1.9\pm 0.3$,0.1
NCand10b,13,"$(9.1,0.0,0.9)$","$(1.7,1.6,4.2)$","$(-1.5,23.9,-186.2)$","$(60.8,19.8,41.7)$",$-1.8\pm 0.4$,0.2
NCand11,20,"$(9.6,0.9,1.5)$","$(2.4,2.4,4.9)$","$(-8.5,-212.9,98.8)$","$(72.3,21.1,89.5)$",$-1.8\pm 0.1$,0.4
NCand12,18,"$(10.3,0.7,1.7)$","$(2.0,1.8,5.1)$","$(1.9,128.2,-152.3)$","$(137.9,12.7,126.9)$",$-1.7\pm 0.3$,0.4
NCand13a,12,"$(7.1,0.2,1.6)$","$(1.3,1.3,1.6)$","$(7.9,144.6,141.2)$","$(35.7,17.2,24.6)$",$-1.7\pm 0.4$,0.7
NCand13b,17,"$(7.4,0.7,1.0)$","$(0.7,0.7,1.7)$","$(-0.1,163.6,-137.5)$","$(25.4,12.7,15.4)$",$-1.7\pm 0.3$,1.1
NCand16,5,"$(11.1,-0.3,1.9)$","$(3.0,1.3,4.0)$","$(-75.1,-5.0,62.7)$","$(92.3,6.6,227.0)$",$-1.9\pm 0.5$,0.5
NCand17,15,"$(10.5,0.7,2.7)$","$(1.8,1.5,3.1)$","$(1.5,224.8,-18.9)$","$(86.3,29.0,95.5)$",$-1.7\pm 0.2$,1.4
NCand18,11,"$(10.3,0.9,0.3)$","$(1.6,1.5,2.8)$","$(71.0,-84.6,-338.4)$","$(45.7,16.4,29.6)$",$-2.2\pm 0.2$,0.6
NCand19a,13,"$(9.2,-0.2,0.9)$","$(1.6,1.3,2.3)$","$(-11.9,-147.8,176.3)$","$(51.3,17.1,24.1)$",$-2.0\pm 0.2$,0.6
NCand19b,10,"$(7.6,0.7,3.9)$","$(1.0,3.0,3.7)$","$(-1.2,-135.2,-99.6)$","$(39.2,9.6,45.4)$",$-1.8\pm 0.2$,1.1
NCand20,9,"$(8.0,0.1,1.8)$","$(0.9,0.8,3.3)$","$(-34.7,-145.3,-92.9)$","$(27.2,14.2,39.5)$",$-2.0\pm 0.2$,0.1
NCand21a,15,"$(9.0,0.2,2.9)$","$(2.2,2.2,3.5)$","$(-6.5,-117.2,226.9)$","$(65.2,12.6,34.0)$",$-1.7\pm 0.3$,0.3
NCand21b,11,"$(9.2,0.5,2.1)$","$(1.6,2.6,1.9)$","$(-26.0,-113.5,-243.7)$","$(59.0,10.6,23.3)$",$-1.9\pm 0.2$,0.4
NCand22,20,"$(9.7,-0.0,3.3)$","$(2.4,1.8,4.0)$","$(-19.3,-174.6,-44.4)$","$(95.5,17.0,127.2)$",$-1.9\pm 0.2$,0.3
NCand23,8,"$(7.2,-0.1,4.8)$","$(2.1,1.7,2.6)$","$(-450.2,-25.4,78.9)$","$(22.4,12.9,27.9)$",$-1.4\pm 0.1$,1.0
NCand24a,7,"$(10.0,0.0,1.5)$","$(2.3,2.0,2.5)$","$(-80.8,253.9,-78.9)$","$(30.5,14.9,29.9)$",$-1.8\pm 0.2$,0.5
NCand24b,8,"$(10.6,0.5,2.1)$","$(2.6,0.6,2.3)$","$(120.3,269.2,1.6)$","$(23.2,18.2,43.3)$",$-1.8\pm 0.3$,0.8
NCand25,8,"$(11.2,1.7,0.9)$","$(1.7,2.8,3.4)$","$(-95.0,199.4,-20.1)$","$(87.1,17.8,84.7)$",$-1.4\pm 0.1$,1.8
NCand26,7,"$(10.3,1.0,4.0)$","$(2.2,1.7,5.4)$","$(9.2,212.6,183.7)$","$(78.1,11.7,29.4)$",$-1.5\pm 0.3$,0.5
NCand27,17,"$(7.5,0.5,2.4)$","$(1.4,1.6,2.3)$","$(-18.0,-108.3,-54.5)$","$(40.7,22.2,123.9)$",$-2.0\pm 0.2$,0.3
NCand28a,12,"$(9.4,1.1,1.6)$","$(1.8,2.2,4.0)$","$(-299.4,28.1,-10.2)$","$(25.9,5.2,61.5)$",$-1.4\pm 0.3$,0.8
NCand28b,8,"$(9.0,-0.3,3.4)$","$(1.0,1.5,3.1)$","$(249.5,19.5,115.5)$","$(67.6,7.6,118.8)$",$-1.3\pm 0.1$,1.7
NCand29,14,"$(9.2,0.9,1.2)$","$(1.7,1.1,4.4)$","$(-73.0,-325.6,-113.6)$","$(166.5,27.8,92.3)$",$-1.8\pm 0.5$,0.7
