col0,col1,col2,col3,col4,col5,col6
"dataset-615, dataset-693",10.3390/rs11020191,Remote Sensing,National Flood Hazard Layer,Rapid Flood Progress Monitoring in Cropland with NASA SMAP,https://smap.jpl.nasa.gov/data/,https://www.mdpi.com/2072-4292/11/2/191/pdf
"dataset-615, dataset-306, dataset-694, dataset-631, dataset-633",10.1016/j.scitotenv.2018.07.353,The Science of The Total Environment,National Flood Hazard Layer,Development of a spatially complete floodplain map of the conterminous United States using random forest,https://www.sciencedirect.com/science/article/pii/S0048969718328481,
dataset-615,10.2139/ssrn.3373139,SSRN Electronic Journal,National Flood Hazard Layer,Do NFIP Subsidies Matter to Homebuyers? Evidence from Nationwide Housing Sales,https://poseidon01.ssrn.com/delivery.php?ID=132088086121073007092082079117103108125018001047091022000125088006124123094092125126045055003101126027111026077103096092074067009041023059084027030064115118120102091072003004001114021087083098006088082100119103126089076127016083099082113071012114069093&EXT=pdf,https://poseidon01.ssrn.com/delivery.php?ID=132088086121073007092082079117103108125018001047091022000125088006124123094092125126045055003101126027111026077103096092074067009041023059084027030064115118120102091072003004001114021087083098006088082100119103126089076127016083099082113071012114069093&EXT=pdf
"dataset-615, dataset-685, dataset-695",10.5194/hess-22-5657-2018,Hydrology and Earth System Sciences,National Flood Hazard Layer,Challenges to implementing bottom-up flood risk decision analysis frameworks: how strong are social networks of flooding professionals?,https://www.hydrol-earth-syst-sci.net/22/5657/2018/,https://www.hydrol-earth-syst-sci.net/22/5657/2018/hess-22-5657-2018.pdf
dataset-615,10.3390/urbansci2030085,Urban Science,National Flood Hazard Layer,"Reuse Choice, Flood Risk and Resilience, and Characteristics of Counties with Brownfield Cleanups",https://www.mdpi.com/2413-8851/2/3/85/htm,
"dataset-615, dataset-306, dataset-633",10.1080/24694452.2017.1421896,Annals of the American Association of Geographers,National Flood Hazard Layer,Modeling the Dynamics of Community Resilience to Coastal Hazards Using a Bayesian Network,https://www.tandfonline.com/doi/full/10.1080/24694452.2017.1421896,
dataset-615,10.1016/j.ijdrr.2018.01.023,International Journal of Disaster Risk Reduction,National Flood Hazard Layer,"Is storm surge scary? The influence of hazard, impact, and fear-based messages and individual differences on responses to hurricane risks in the U.S",https://www.sciencedirect.com/science/article/pii/S2212420918300876,
"dataset-615, dataset-306",10.1029/2017wr022133,Water Resources Research,National Flood Hazard Layer,Policy Targeting to Reduce Economic Damages From Land Subsidence,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2017WR022133,https://agupubs.onlinelibrary.wiley.com/doi/pdf/10.1029/2017WR022133
"dataset-615, dataset-701",10.1007/s40572-018-0200-5,Current Environmental Health Reports,National Flood Hazard Layer,"Extreme Precipitation, Public Health Emergencies, and Safe Drinking Water in the USA",https://link.springer.com/article/10.1007%2Fs40572-018-0200-5,
dataset-615,10.1111/jfr3.12257,Journal of Flood Risk Management,National Flood Hazard Layer,An approach for improving flood risk communication using realistic interactive visualisation,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jfr3.12257,https://onlinelibrary.wiley.com/doi/pdf/10.1111/jfr3.12257
dataset-615,10.1002/esp.4234,Earth Surface Processes and Landforms,National Flood Hazard Layer,Hydrogeomorphological differentiation between floodplains and terraces,https://onlinelibrary.wiley.com/doi/full/10.1002/esp.4234,http://onlinelibrary.wiley.com/doi/10.1002/esp.4234/pdf
"dataset-615, dataset-674, dataset-702",10.1016/j.prevetmed.2012.05.004,Preventive Veterinary Medicine,National Flood Hazard Layer,Evaluations of hydrologic risk factors for canine leptospirosis: 94 cases (2002-2009),https://www.sciencedirect.com/science/article/pii/S0167587712001432?via%3Dihub,
