col0,col1,col2
NC,Noumea,18575.0
NE,Niamey,1186408.0
NF,Kingston,36.0
NG,Abuja,923768.0
NI,Managua,130370.0
NL,Amsterdam,41543.0
NO,Oslo,323802.0
NP,Kathmandu,147181.0
NR,Yaren,21.0
NU,Alofi,260.0
NZ,Wellington,267710.0
OM,Muscat,309500.0
PA,Panama,75420.0
PE,Lima,1285216.0
PF,Papeete,4167.0
PG,Port Moresby,462840.0
PH,Manila,300000.0
PK,Islamabad,796095.0
PL,Warsaw,312685.0
PM,Saint-pierre,242.0
PN,Adamstown,47.0
PR,San Juan,13790.0
PS,-,5860.0
PT,Lisbon,92090.0
PW,Melekeok - Palau State Capital,459.0
PY,Asuncion,406752.0
QA,Doha,11586.0
RE,Saint-denis,2512.0
RO,Bucharest,238391.0
RS,Belgrade,77474.0
RU,Moscow,17098242.0
RW,Kigali,26338.0
SA,Riyadh,2149690.0
SB,Honiara,28896.0
SC,Victoria,455.0
SD,Khartoum,1861484.0
SE,Stockholm,450295.0
SG,Singapore,697.0
SH,Jamestown,122.0
SI,Ljubljana,20273.0
SJ,Longyearbyen,62045.0
SK,Bratislava,49035.0
SL,Freetown,71740.0
SM,San Marino,61.0
SN,Dakar,196722.0
SO,Mogadishu,637657.0
SR,Paramaribo,163820.0
SS,Juba,644329.0
ST,Sao Tome,964.0
SV,San Salvador,21041.0
SX,Philipsburg,34.0
SY,Damascus,185180.0
SZ,Mbabane,17364.0
TC,Cockburn Town,948.0
TD,N'djamena,1284000.0
TF,Port-aux-francais,439781.0
TG,Lome,56785.0
TH,Bangkok,513120.0
TJ,Dushanbe,143100.0
TK,-,12.0
TL,Dili,14874.0
TM,Ashgabat,488100.0
TN,Tunis,163610.0
TO,Nuku'alofa,747.0
TR,Ankara,783562.0
TT,Port of Spain,5128.0
TV,Funafuti,26.0
TW,Taipei,35980.0
TZ,Dodoma,947300.0
UA,Kiev,603550.0
UG,Kampala,241038.0
UM,-,34.2
US,"Washington, D.C.",9826675.0
UY,Montevideo,176215.0
UZ,Tashkent,447400.0
VA,Vatican City,0.44
VC,Kingstown,389.0
VE,Caracas,912050.0
VG,Road Town,151.0
VI,Charlotte Amalie,1910.0
VN,Ha Noi,331210.0
VU,Port-vila,12189.0
WF,Mata'utu,142.0
WS,Apia,2831.0
YE,Sanaa,527968.0
YT,Mamoudzou,374.0
ZA,Cape Town,1219090.0
ZM,Lusaka,752618.0
ZW,Harare,390757.0
