col0,col1,col2,col3
GRA_17.2,GRA_17,De kettingregel,
GRA_17.3,GRA_17,Exponenten en logaritmen,
GRA_17.4,GRA_17,Regels voor het differentieren,
GRA_17.5,GRA_17,Overzicht,
GRA_18,GRA_0,Discrete dynamische modellen,
GRA_18.1,GRA_18,Stelsels van differentievergelijkingen,
GRA_18.2,GRA_18,Differentievergelijkingen en matrices,
GRA_18.3,GRA_18,Economische modellen,
GRA_18.4,GRA_18,Rijen,
GRA_18.5,GRA_18,Dynamische modellen met de computer,
GRA_18.6,GRA_18,Overzicht,
GRA_19,GRA_0,Het toetsen van hypothesen,
GRA_19.1,GRA_19,Beslissen op grond van een steekproef,
GRA_19.2,GRA_19,Eenzijdig en tweezijdig toetsen,
GRA_19.3,GRA_19,Binomiale toetsen,
GRA_19.4,GRA_19,De tekentoets,
GRA_19.5,GRA_19,Toetsen met VU-Stat,
GRA_19.6,GRA_19,Overzicht,
GRA_2,GRA_0,Combinatoriek,
GRA_2.1,GRA_2,Telproblemen visualiseren,
GRA_2.2,GRA_2,De vermenigvuldigingsregel,
GRA_2.3,GRA_2,Permutaties en combinaties,
GRA_2.4,GRA_2,De driehoek van Pascal,
GRA_2.5,GRA_2,Overzicht,
GRA_3,GRA_0,Machtsfuncties,
GRA_3.1,GRA_3,Hogeremachtswortels,
GRA_3.2,GRA_3,Machten met gehele en gebroken exponenten,
GRA_3.3,GRA_3,Grafieken veranderen,
GRA_3.4,GRA_3,Wortelfuncties,
GRA_3.5,GRA_3,Gebroken functies,
GRA_3.6,GRA_3,Overzicht,
GRA_4,GRA_0,Kansrekening,
GRA_4.1,GRA_4,Het kansbegrip,
GRA_4.2,GRA_4,Simuleren met VU-Stat,
GRA_4.3,GRA_4,Voorwaardelijke kansen,
GRA_4.4,GRA_4,Het vaasmodel,
GRA_4.5,GRA_4,De somregel en de complementregel,
GRA_4.6,GRA_4,Overzicht,
GRA_5,GRA_0,De afgeleide functie,
GRA_5.1,GRA_5,Toenamendiagrammen,
GRA_5.2,GRA_5,Het differentiequotient,
GRA_5.3,GRA_5,Raaklijnen en snelheden,
GRA_5.4,GRA_5,Hellingfuncties,
GRA_5.5,GRA_5,Toepassingen van de afgeleide,
GRA_5.6,GRA_5,Overzicht,
GRA_6,GRA_0,Kansverdelingen,
GRA_6.1,GRA_6,De productregel,
GRA_6.2,GRA_6,Het herhalen van kansexperimenten,
GRA_6.3,GRA_6,Trekken met en zonder terugleggen,
GRA_6.4,GRA_6,Toevalsvariabelen,
GRA_6.5,GRA_6,De binomiale verdeling,
GRA_6.6,GRA_6,Overzicht,
GRA_7,GRA_0,Exponenten en logaritmen,
GRA_7.1,GRA_7,Exponentiele groei,
GRA_7.2,GRA_7,Groeifactoren,
GRA_7.3,GRA_7,De standaardfunctie y = g^x,
GRA_7.4,GRA_7,Logaritmen,
GRA_7.5,GRA_7,Logaritmisch papier,
GRA_7.6,GRA_7,Logaritmische schalen met Excel,
GRA_7.7,GRA_7,Overzicht,
GRA_8,GRA_0,Getallenrijen,
GRA_8.1,GRA_8,Directe en recursieve formules,
GRA_8.2,GRA_8,Rekenkundige rijen,
GRA_8.3,GRA_8,Meetkundige rijen,
GRA_8.4,GRA_8,Som- en verschilrijen,
GRA_8.5,GRA_8,Overzicht,
GRA_9,GRA_0,Beschrijvende statistiek,
GRA_9.1,GRA_9,Procenten en tabellen,
GRA_9.2,GRA_9,Grafische verwerking,
GRA_9.3,GRA_9,Frequentieverdelingen,
GRA_9.4,GRA_9,Centrum- en spreidingsmaten,
GRA_9.5,GRA_9,Populatie en steekproef,
GRA_9.6,GRA_9,Grafische verwerking met Excel,
GRA_9.7,GRA_9,Overzicht,
