col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
7/26/2017,Ag10,5.23,5.04,5.24,0.889744629,4.6534,4.4843,4.6623,0.241,0.233,0.069,0.164,0.158,0.046,1.64E-04,1.58E-04,4.63E-05,3.52E-05,9.94E-06,2.53E-05,5.052
7/26/2017,Ag11,5.85,5.23,5.24,0.87899361,5.1421,4.5971,4.6059,0.236,0.241,0.065,0.16,0.164,0.044,1.60E-04,1.64E-04,4.36E-05,3.34E-05,9.47E-06,2.39E-05,4.778
7/26/2017,Ag12,5.57,5.82,5.08,0.888846881,4.9509,5.1731,4.5153,0.246,0.24,0.067,0.167,0.163,0.045,1.67E-04,1.63E-04,4.50E-05,3.26E-05,9.96E-06,2.26E-05,4.528
7/26/2017,MI9_1,5.1,5.06,5.37,0.486496767,2.4811,2.4617,2.6125,0.069,0.066,0.046,0.046,0.044,0.031,4.63E-05,4.43E-05,3.07E-05,1.83E-05,1.17E-05,6.60E-06,1.319
7/26/2017,MI9_2,5.03,5.63,5.63,0.501184834,2.521,2.8217,2.8217,0.053,0.052,0.045,0.035,0.035,0.03,3.54E-05,3.48E-05,3.00E-05,1.32E-05,1.06E-05,2.56E-06,0.512
7/26/2017,MI9_3,5.49,5.68,5.27,0.529476382,2.9068,3.0074,2.7903,0.054,0.051,0.053,0.036,0.034,0.035,3.61E-05,3.41E-05,3.54E-05,1.19E-05,1.27E-05,-8.22E-07,-0.164
7/26/2017,MI9_4,5.01,4.97,5.06,0.55292376,2.7701,2.748,2.7978,0.061,0.087,0.046,0.041,0.059,0.031,4.09E-05,5.86E-05,3.07E-05,1.80E-05,1.10E-05,7.08E-06,1.416
7/26/2017,MI9_5,5.23,5.19,5.15,0.590431739,3.088,3.0643,3.0407,0.06,0.061,0.054,0.04,0.041,0.036,4.02E-05,4.09E-05,3.61E-05,1.32E-05,1.19E-05,1.30E-06,0.261
7/26/2017,MI9_6,4.93,4.93,5.33,0.646176363,3.1856,3.1856,3.4441,0.0711,0.074,0.05,0.048,0.05,0.033,4.78E-05,4.97E-05,3.34E-05,1.53E-05,9.70E-06,5.61E-06,1.122
7/26/2017,MI9_7,5.77,5.28,5.24,0.57587702,3.3228,3.0406,3.0176,0.062,0.064,0.052,0.042,0.043,0.035,4.16E-05,4.29E-05,3.48E-05,1.33E-05,1.15E-05,1.80E-06,0.359
7/26/2017,MI9_8,5.64,5.9,5.48,0.691397001,3.8995,4.0792,3.7889,0.052,0.054,0.052,0.035,0.036,0.035,3.48E-05,3.61E-05,3.48E-05,8.88E-06,9.17E-06,-2.90E-07,-0.058
7/26/2017,MI9_9,5.3,4.97,5.11,0.567028986,3.0053,2.8181,2.8975,0.062,0.061,0.05,0.042,0.041,0.033,4.16E-05,4.09E-05,3.34E-05,1.42E-05,1.15E-05,2.65E-06,0.529
7/26/2017,MI9_10,4.95,5.04,5.01,0.63746578,3.1555,3.2128,3.1937,0.053,0.052,0.053,0.035,0.035,0.035,3.54E-05,3.48E-05,3.54E-05,1.10E-05,1.11E-05,-7.18E-08,-0.014
7/26/2017,MI9_11,5.14,5.15,5.62,0.598283931,3.0752,3.0812,3.3624,0.056,0.057,0.048,0.037,0.038,0.032,3.75E-05,3.82E-05,3.20E-05,1.23E-05,9.53E-06,2.76E-06,0.552
7/26/2017,MI9_12,5.25,5.47,5.3,0.501365587,2.6322,2.7425,2.6572,0.052,0.049,0.051,0.035,0.033,0.034,3.48E-05,3.27E-05,3.41E-05,1.26E-05,1.28E-05,-2.57E-07,-0.051
,,CELLS IN YELLOW - update with new data,,,,,,,,,,,,,,,,,,,
,STD ugNO2-N mL-1,,,Abs 520 nm,,,,,,,,,,,,,,,,,
,0,,,0.011,,,,,,,,,,,,,,,,,
,0.2,,,0.282,,,,,,,,,,,,,,,,,
,0.4,,,0.58,,,,,,,,,,,,,,,,,
,0.8,,,,,,,,,,,,,,,,,,,,
,1,,,1.471,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Soil Moisture Data,,,,,,,,,,,,,,,,,,,,,
2.21,26.78,22.77,0.836792837,,,,,,,,,,,,,,,,,,
2.23,29.42,24.9,0.833762413,,,,,,,,,,,,,,,,,,
2.18,29.8,26.72,0.888486604,,,,,,,,,,,,,,,,,,
2.21,25.73,22.98,0.883078231,,,,,,,,,,,,,,,,,,
2.23,26.54,23.64,0.880707528,,,,,,,,,,,,,,,,,,
2.21,27.95,24.59,0.869463869,,,,,,,,,,,,,,,,,,
2.2,28.24,25.11,0.879800307,,,,,,,,,,,,,,,,,,
2.19,28.84,25.15,0.861538462,,,,,,,,,,,,,,,,,,
2.21,28.73,25.81,0.889894419,,,,,,,,,,,,,,,,,,
2.23,26.9,24.18,0.889744629,,,,,,,,,,,,,,,,,,
2.23,27.27,24.24,0.87899361,,,,,,,,,,,,,,,,,,
2.2,28.65,25.71,0.888846881,,,,,,,,,,,,,,,,,,
2.22,28.51,15.01,0.486496767,,,,,,,,,,,,,,,,,,
2.22,27.54,14.91,0.501184834,,,,,,,,,,,,,,,,,,
2.21,29.52,16.67,0.529476382,,,,,,,,,,,,,,,,,,
2.22,29.24,17.16,0.55292376,,,,,,,,,,,,,,,,,,
2.22,27.93,17.4,0.590431739,,,,,,,,,,,,,,,,,,
2.2,29.53,19.86,0.646176363,,,,,,,,,,,,,,,,,,
2.2,27.57,16.81,0.57587702,,,,,,,,,,,,,,,,,,
2.22,27.56,19.74,0.691397001,,,,,,,,,,,,,,,,,,
2.21,29.81,17.86,0.567028986,,,,,,,,,,,,,,,,,,
2.23,27.8,18.53,0.63746578,,,,,,,,,,,,,,,,,,
2.21,27.85,17.55,0.598283931,,,,,,,,,,,,,,,,,,
2.2,27.83,15.05,0.501365587,,,,,,,,,,,,,,,,,,
