col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
6534,New Super Mario Bros.,/games/250px-NewSuperMarioBrothers.jpg,https://howlongtobeat.com/game.php?id=6534,7.0,Hours,Main Story,10.5,Hours,Main + Extra,17.0,Hours,Completionist,1.0,New Super Mario Bros.,2006,6534,15/05/2006
9377,Super Mario Galaxy,/games/250px-SuperMarioGalaxy.jpg,https://howlongtobeat.com/game.php?id=9377,13.5,Hours,Main Story,23.0,Hours,Main + Extra,38.5,Hours,Completionist,1.0,Super Mario Galaxy ,2007,9377,01/11/2007
6537,New Super Mario Bros. Wii,/games/250px-NewSuperMarioBrosWiiBoxart.png,https://howlongtobeat.com/game.php?id=6537,9.0,Hours,Main Story,13.0,Hours,Main + Extra,20.0,Hours,Completionist,1.0,New Super Mario Bros Wii ,2009,6537,15/11/2009
9378,Super Mario Galaxy 2,/games/Super_Mario_Galaxy_2_Box_Art.jpg,https://howlongtobeat.com/game.php?id=9378,13.5,Hours,Main Story,21.5,Hours,Main + Extra,34.0,Hours,Completionist,1.0,Super Mario Galaxy 2,2010,9378,23/05/2010
9361,Super Mario 3D Land,/games/250px-Super-Mario-3D-Land-Logo.jpg,https://howlongtobeat.com/game.php?id=9361,7.0,Hours,Main Story,12.5,Hours,Main + Extra,22.5,Hours,Completionist,1.0,Super Mario 3D Land,2011,9361,03/11/2011
6535,New Super Mario Bros. 2,/games/250px-Newsupermariobros2boxart.jpg,https://howlongtobeat.com/game.php?id=6535,5.5,Hours,Main Story,11.0,Hours,Main + Extra,20.0,Hours,Completionist,1.0,New Super Mario Bros 2 ,2012,6535,28/07/2012
9362,Super Mario 3D World,/games/Super_Mario_3D_World_box_art.jpg,https://howlongtobeat.com/game.php?id=9362,10.5,Hours,Main Story,19.0,Hours,Main + Extra,38.5,Hours,Completionist,1.0,Super Mario 3D World,2013,9362,21/11/2013
19215,Super Mario Maker,/games/MarioMakerImage.jpg,https://howlongtobeat.com/game.php?id=19215,5.0,Hours,Main Story,33.5,Hours,Main + Extra,160.0,Hours,Completionist,1.0,Super Mario Maker,2015,19215,11/09/2015
42171,Super Mario Run,/games/42171_Super_Mario_Run.jpg,https://howlongtobeat.com/game.php?id=42171,2.0,Hours,Main Story,6.0,Hours,Main + Extra,16.0,Hours,Completionist,1.0,Super Mario Run,2016,42171,15/12/2016
42833,Super Mario Odyssey,/games/42833_Super_Mario_Odyssey.jpg,https://howlongtobeat.com/game.php?id=42833,12.5,Hours,Main Story,27.0,Hours,Main + Extra,61.5,Hours,Completionist,1.0,Super Mario Odyssey,2017,42833,27/10/2017
63660,New Super Mario Bros. U Deluxe,/games/63660_New_Super_Mario_Bros_U_Deluxe.jpg,https://howlongtobeat.com/game.php?id=63660,9.0,Hours,Main Story,17.5,Hours,Main + Extra,28.0,Hours,Completionist,1.0,New Super Mario Bros. U Deluxe,2019,63660,11/01/2019
65004,Super Mario Maker 2,/games/65004_Super_Mario_Maker_2.jpg,https://howlongtobeat.com/game.php?id=65004,7.0,Hours,Main Story,12.0,Hours,Main + Extra,16.0,Hours,Completionist,1.0,Super Mario Maker 2,2019,65004,28/06/2019
82771,Super Mario 3D World + Bowser's Fury,/games/82771_Super_Mario_3D_World__Bowsers_Fury.jpg,https://howlongtobeat.com/game.php?id=82771,8.5,Hours,Main Story,16.0,Hours,Main + Extra,26.5,Hours,Completionist,1.0,Super Mario 3D World + Bowser's Fury,2021,82771,12/02/2021
