col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
2020/04/27,ID,270625567,2307,161,8876,743,8882,743,8882,8882,3.2820254562275e-05,8.52469345588475e-06,3.2820254562275e-05,3.2820254562275e-05
2020/05/04,ID,270625567,2310,102,11075,840,11192,845,11192,11192,4.13560334452805e-05,8.53577888300554e-06,4.13560334452805e-05,4.13560334452805e-05
2020/05/11,ID,270625567,2840,128,13518,925,14032,973,14032,14032,5.18502377862916e-05,1.04942043410111e-05,5.18502377862916e-05,5.18502377862916e-05
2020/05/18,ID,270625567,3482,175,16229,1034,17514,1148,17514,17514,6.47167235311511e-05,1.28664857448594e-05,6.47167235311511e-05,6.47167235311511e-05
2020/05/25,ID,270625567,4757,224,19998,1174,22271,1372,22269,22271,8.22945158023447e-05,1.75777922711937e-05,8.22871255175975e-05,8.22945158023447e-05
2020/06/01,ID,270625567,4202,241,22232,1240,26473,1613,26467,26473,9.78215040561929e-05,1.55269882538482e-05,9.77993332019513e-05,9.78215040561929e-05
2020/06/08,ID,270625567,4713,238,24611,1269,31186,1851,31069,31186,0.0001152367100629,1.74152060067555e-05,0.0001148043784052,0.0001152367100629
2020/06/15,ID,270625567,7091,283,29395,1391,38277,2134,37763,38277,0.0001414389646341,2.62022545711655e-05,0.000139539661454,0.0001414389646341
2020/06/22,ID,270625567,7614,331,34699,1620,45891,2465,44606,45891,0.0001695737786666,2.81348140325559e-05,0.0001648255207166,0.0001695737786666
2020/06/29,ID,270625567,8119,289,39978,1781,54010,2754,51737,54010,0.0001995746395978,3.00008609312216e-05,0.0001911755809827,0.0001995746395978
2020/07/06,ID,270625567,9739,417,46235,2023,63749,3171,59508,63747,0.0002355616311743,3.59869915764463e-05,0.0002198905323679,0.0002355542408895
2020/07/13,ID,270625567,11950,435,53428,2234,75699,3606,69124,75693,0.0002797185825388,4.41569513644659e-05,0.0002554230214324,0.0002796964116845
2020/07/20,ID,270625567,10822,537,60048,2530,86521,4143,77639,86404,0.0003197074133058,3.99888307670502e-05,0.0002868871587435,0.0003192750816481
2020/07/27,ID,270625567,12257,638,67592,2930,98778,4781,87586,98264,0.000364998773379,4.52913600731597e-05,0.0003236427399337,0.0003630994701989
2020/08/03,ID,270625567,12677,455,73178,3102,111455,5236,97423,110170,0.000411842093249,4.68433198700698e-05,0.0003599918554627,0.000407093835299
2020/08/10,ID,270625567,13941,487,79505,3258,125396,5723,107882,123123,0.0004633560730793,5.15139798302945e-05,0.0003986393495482,0.0004549570144641
2020/08/17,ID,270625567,14153,427,85539,3396,139549,6150,117278,135308,0.0005156534230928,5.22973500134967e-05,0.0004333589072905,0.0004999823242864
2020/08/24,ID,270625567,13986,530,89786,3509,153535,6680,127062,146960,0.0005673336843299,5.16802612371062e-05,0.0004695121802737,0.0005430381232235
2020/08/31,ID,270625567,18518,663,96354,3737,172053,7343,140867,163171,0.0006357603308042,6.84266464742409e-05,0.0005205236207412,0.0006029400762419
2020/09/07,ID,270625567,22056,682,107588,3882,194109,8025,155832,182917,0.0007172603909962,8.15000601920217e-05,0.0005758214263621,0.0006759043575509
2020/09/14,ID,270625567,24273,698,119604,3942,218382,8723,172491,204350,0.0008069525818305,8.96921908342828e-05,0.0006373788031638,0.0007551023440442
2020/09/21,ID,270625567,26294,830,133221,4317,244676,9553,190666,227162,0.0009041126554018,9.71600735713193e-05,0.0007045380158039,0.0008393959318706
2020/09/28,ID,270625567,30537,833,149817,4663,275213,10386,211464,252942,0.0010169512180643,0.0001128385626624,0.0007813895868899,0.0009346567022619
2020/10/05,ID,270625567,28285,765,163949,5001,303498,11151,227799,277025,0.0011214683201014,0.0001045171020371,0.0008417497375626,0.0010236468160452
2020/10/12,ID,270625567,29951,693,179914,5164,333449,11844,246928,302263,0.001232141529333,0.0001106732092315,0.0009124341160271,0.00111690481927
2020/10/19,ID,270625567,28418,667,189814,5168,361867,12511,263089,323590,0.0013371500853058,0.0001050085559728,0.0009721513119268,0.0011957111206717
2020/10/26,ID,270625567,27845,788,195603,5274,389712,13299,278257,343821,0.0014400413246986,0.0001028912393927,0.0010281992314495,0.0012704675460319
2020/11/02,ID,270625567,23072,644,194402,5220,412784,13943,287388,358774,0.0015252956495422,8.52543248435947e-05,0.0010619395764628,0.0013257210099443
2020/11/09,ID,270625567,24932,671,193040,5061,437716,14614,298167,373967,0.0016174229392007,9.21272896584823e-05,0.0011017695161078,0.0013818613080263
2020/11/16,ID,270625567,29397,597,191900,4825,467113,15211,313578,391414,0.0017260490395573,0.0001086261003565,0.0011587153552273,0.0014463304570185
2020/11/23,ID,270625567,30555,673,194170,4733,497668,15884,325615,411147,0.0018389541147825,0.0001129050752252,0.0012031937839782,0.0015192467014766
2020/11/30,ID,270625567,36598,931,200817,4971,534266,16815,340157,435488,0.0019741889353713,0.0001352348205888,0.0012569285443751,0.0016091901619923
2020/12/07,ID,270625567,41530,925,213929,5229,575796,17740,357414,464341,0.0021276481981467,0.0001534592627754,0.0013206956163162,0.0017158061048976
2020/12/14,ID,270625567,42024,1079,228108,5520,617820,18819,373144,492424,0.0022829328612547,0.0001552846631079,0.0013788202058529,0.0018195767881753
2020/12/21,ID,270625567,47110,1061,252146,5937,664930,19880,389717,525381,0.0024570110184748,0.00017407815722,0.0014400598004105,0.0019413575953819
2020/12/28,ID,270625567,48435,1357,275649,6623,713365,21237,409867,559830,0.0026359852393399,0.000178974220865,0.0015145169192384,0.0020686515550099
2021/01/04,ID,270625567,45108,1318,291360,7344,758473,22555,425024,586420,0.002802665721528,0.0001666804821881,0.001570524192195,0.0021669053907238
2021/01/11,ID,270625567,69553,1574,330358,8245,828026,24129,466159,633917,0.0030596739590387,0.0002570082375106,0.0017225238737328,0.0023424135680425
2021/01/18,ID,270625567,79903,1858,373663,9172,907929,25987,518217,689547,0.0033549269201161,0.0002952529610773,0.0019148855954175,0.0025479743382856
