col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Lyon,"2,058",462,22.40%,"1,878",447,23.80%,6.00%,19_119,19.0,2.0,4.0,,
Madison,"2,920",524,17.90%,"3,207",683,21.30%,18.70%,19_121,19.0,2.0,4.0,,
Mahaska,"3,341",940,28.10%,"3,063","1,058",34.50%,22.80%,19_123,19.0,2.0,4.0,,
Marion,"5,938","1,111",18.70%,"5,888","1,438",24.40%,30.50%,19_125,19.0,2.0,4.0,,
Marshall,"6,685","2,517",37.70%,"6,623","3,258",49.20%,30.70%,19_127,19.0,2.0,4.0,,
Mills,"2,773",826,29.80%,"2,680",808,30.10%,1.20%,19_129,19.0,2.0,4.0,,
Mitchell,"1,847",417,22.60%,"1,742",362,20.80%,-8.00%,19_131,19.0,2.0,4.0,,
Monona,"1,631",490,30.00%,"1,393",508,36.50%,21.40%,19_133,19.0,2.0,4.0,,
Monroe,"1,283",449,35.00%,"1,184",398,33.60%,-3.90%,19_135,19.0,2.0,4.0,,
Montgomery,"2,107",642,30.50%,"1,960",766,39.10%,28.30%,19_137,19.0,2.0,4.0,,
Muscatine,"7,537","2,210",29.30%,"7,492","2,870",38.30%,30.60%,19_139,19.0,2.0,4.0,,
O'Brien,"2,758",709,25.70%,"2,477",677,27.30%,6.30%,19_141,19.0,2.0,4.0,,
Osceola,"1,004",214,21.30%,865,242,28.00%,31.30%,19_143,19.0,2.0,4.0,,
Page,"2,921",686,23.50%,"2,962","1,016",34.30%,46.10%,19_145,19.0,2.0,4.0,,
Palo Alto,"1,889",576,30.50%,"1,553",538,34.60%,13.60%,19_147,19.0,2.0,4.0,,
Plymouth,"4,495",803,17.90%,"4,413",940,21.30%,19.20%,19_149,19.0,2.0,4.0,,
Pocahontas,"1,342",402,30.00%,"1,032",359,34.80%,16.10%,19_151,19.0,2.0,4.0,,
Polk,"60,934","16,121",26.50%,"64,960","21,770",33.50%,26.70%,19_153,19.0,2.0,4.0,,
Pottawattamie,"17,275","5,277",30.50%,"16,357","6,707",41.00%,34.20%,19_155,19.0,2.0,4.0,,
Poweshiek,"3,099",673,21.70%,"3,023",814,26.90%,24.00%,19_157,19.0,2.0,4.0,,
Ringgold,916,362,39.50%,764,324,42.40%,7.30%,19_159,19.0,2.0,4.0,,
Sac,"2,246",698,31.10%,"1,837",658,35.80%,15.30%,19_161,19.0,2.0,4.0,,
Scott,"27,854","8,044",28.90%,"26,735","9,476",35.40%,22.70%,19_163,19.0,2.0,4.0,,
Shelby,"2,618",713,27.20%,"1,983",517,26.10%,-4.30%,19_165,19.0,2.0,4.0,,
Sioux,"4,271",973,22.80%,"4,189","1,148",27.40%,20.30%,19_167,19.0,2.0,4.0,,
Story,"11,093","1,654",14.90%,"10,544","1,994",18.90%,26.80%,19_169,19.0,2.0,4.0,,
Tama,"3,491",987,28.30%,"2,673","1,014",37.90%,34.20%,19_171,19.0,2.0,4.0,,
Taylor,"1,316",491,37.30%,"1,045",408,39.00%,4.60%,19_173,19.0,2.0,4.0,,
Union,"2,092",774,37.00%,"1,924",795,41.30%,11.70%,19_175,19.0,2.0,4.0,,
Van Buren,"1,358",466,34.30%,"1,247",417,33.40%,-2.50%,19_177,19.0,2.0,4.0,,
Wapello,"6,560","2,377",36.20%,"6,500","3,004",46.20%,27.50%,19_179,19.0,2.0,4.0,,
Warren,"7,703","1,031",13.40%,"8,339","1,490",17.90%,33.50%,19_181,19.0,2.0,4.0,,
Washington,"3,550",792,22.30%,"3,706","1,041",28.10%,25.90%,19_183,19.0,2.0,4.0,,
Wayne,"1,137",489,43.00%,"1,274",635,49.80%,15.90%,19_185,19.0,2.0,4.0,,
Webster,"5,819","1,935",33.30%,"5,419","2,321",42.80%,28.80%,19_187,19.0,2.0,4.0,,
Winnebago,"2,866",641,22.40%,"2,733",743,27.20%,21.60%,19_189,19.0,2.0,4.0,,
Winneshiek,"2,795",543,19.40%,"3,017",596,19.80%,1.70%,19_191,19.0,2.0,4.0,,
Woodbury,"18,604","5,834",31.40%,"18,063","7,749",42.90%,36.80%,19_193,19.0,2.0,4.0,,
Worth,"1,150",291,25.30%,"1,032",308,29.80%,17.90%,19_195,19.0,2.0,4.0,,
Wright,"2,966",830,28.00%,"2,690","1,011",37.60%,34.30%,19_197,19.0,2.0,4.0,,
State,"494,962","130,931",26.50%,"483,482","154,892",32.00%,21.10%,,19.0,2.0,4.0,,
Rural,"92,835","25,461",27.40%,"83,742","26,309",31.40%,14.60%,,,,,,IA_Rural_Counties
Small Urban,"190,111","49,813",26.20%,"184,135","58,847",32.00%,22.00%,,,,,,IA_Urban_Counties
Metropolitan,"212,016","55,657",26.30%,"215,605","69,736",32.30%,23.20%,,,,,,IA_Metropolitan_Counties
United States,"46,857,149","15,900,376",33.90%,"49,113,474","20,335,672",41.40%,22.00%,,,,,US_National,
