col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Clinton,591,63,10.70%,633,71,11.20%,5.20%,19_023,19.0,2.0,4.0,,
Crawford,189,22,11.60%,268,19,7.10%,-39.10%,19_024,19.0,2.0,4.0,,
Dallas,566,27,4.80%,962,35,3.60%,-23.70%,19_025,19.0,2.0,4.0,,
Davis,129,9,7.00%,136,7,5.10%,-26.20%,19_026,19.0,2.0,4.0,,
Decatur,101,8,7.90%,114,7,6.10%,-22.50%,19_027,19.0,2.0,4.0,,
Delaware,227,12,5.30%,231,20,8.70%,63.80%,19_028,19.0,2.0,4.0,,
Des Moines,555,71,12.80%,558,67,12.00%,-6.10%,19_029,19.0,2.0,4.0,,
Dickinson,159,13,8.20%,179,7,3.90%,-52.20%,19_030,19.0,2.0,4.0,,
Dubuque,"1,221",83,6.80%,"1,243",93,7.50%,10.10%,19_031,19.0,2.0,4.0,,
Emmet,126,15,11.90%,127,9,7.10%,-40.50%,19_032,19.0,2.0,4.0,,
Fayette,233,19,8.20%,232,16,6.90%,-15.40%,19_033,19.0,2.0,4.0,,
Floyd,199,11,5.50%,213,15,7.00%,27.40%,19_034,19.0,2.0,4.0,,
Franklin,113,12,10.60%,173,10,5.80%,-45.60%,19_035,19.0,2.0,4.0,,
Fremont,82,4,4.90%,108,7,6.50%,32.90%,19_036,19.0,2.0,4.0,,
Greene,92,11,12.00%,95,4,4.20%,-64.80%,19_037,19.0,2.0,4.0,,
Grundy,133,6,4.50%,139,5,3.60%,-20.30%,19_038,19.0,2.0,4.0,,
Guthrie,134,10,7.50%,122,C,,,19_039,19.0,2.0,4.0,,
Hamilton,192,17,8.90%,193,11,5.70%,-35.60%,19_040,19.0,2.0,4.0,,
Hancock,131,9,6.90%,133,18,13.50%,97.00%,19_041,19.0,2.0,4.0,,
Hardin,208,19,9.10%,200,20,10.00%,9.50%,19_042,19.0,2.0,4.0,,
Harrison,193,15,7.80%,211,8,3.80%,-51.20%,19_043,19.0,2.0,4.0,,
Henry,264,23,8.70%,251,23,9.20%,5.20%,19_044,19.0,2.0,4.0,,
Howard,110,6,5.50%,140,7,5.00%,-8.30%,19_045,19.0,2.0,4.0,,
Humboldt,99,6,6.10%,106,4,3.80%,-37.70%,19_046,19.0,2.0,4.0,,
Ida,70,5,7.10%,97,C,,,19_047,19.0,2.0,4.0,,
Iowa,183,17,9.30%,169,12,7.10%,-23.60%,19_048,19.0,2.0,4.0,,
Jackson,239,22,9.20%,219,19,8.70%,-5.70%,19_049,19.0,2.0,4.0,,
Jasper,458,33,7.20%,423,29,6.90%,-4.80%,19_050,19.0,2.0,4.0,,
Jefferson,145,10,6.90%,155,15,9.70%,40.30%,19_051,19.0,2.0,4.0,,
Johnson,"1,382",55,4.00%,"1,650",68,4.10%,3.60%,19_052,19.0,2.0,4.0,,
Jones,227,14,6.20%,242,13,5.40%,-12.90%,19_053,19.0,2.0,4.0,,
Keokuk,154,14,9.10%,124,7,5.60%,-37.90%,19_054,19.0,2.0,4.0,,
Kossuth,166,10,6.00%,187,4,2.10%,-64.50%,19_055,19.0,2.0,4.0,,
Lee,410,42,10.20%,419,52,12.40%,21.20%,19_056,19.0,2.0,4.0,,
Linn,"2,715",180,6.60%,"2,844",184,6.50%,-2.40%,19_057,19.0,2.0,4.0,,
Louisa,164,7,4.30%,157,21,13.40%,213.40%,19_058,19.0,2.0,4.0,,
Lucas,119,10,8.40%,131,17,13.00%,54.40%,19_059,19.0,2.0,4.0,,
Lyon,159,6,3.80%,167,C,,,19_119,19.0,2.0,4.0,,
Madison,196,10,5.10%,192,9,4.70%,-8.10%,19_121,19.0,2.0,4.0,,
Mahaska,283,31,11.00%,295,26,8.80%,-19.50%,19_123,19.0,2.0,4.0,,
Marion,383,23,6.00%,451,29,6.40%,7.10%,19_125,19.0,2.0,4.0,,
Marshall,556,73,13.10%,606,60,9.90%,-24.60%,19_127,19.0,2.0,4.0,,
Mills,155,15,9.70%,188,6,3.20%,-67.00%,19_129,19.0,2.0,4.0,,
Mitchell,131,4,3.10%,108,0,0.00%,-100.00%,19_131,19.0,2.0,4.0,,
Monona,98,13,13.30%,99,6,6.10%,-54.30%,19_133,19.0,2.0,4.0,,
Monroe,102,8,7.80%,93,4,4.30%,-45.20%,19_135,19.0,2.0,4.0,,
Montgomery,139,7,5.00%,138,7,5.10%,0.70%,19_137,19.0,2.0,4.0,,
Muscatine,638,80,12.50%,628,65,10.40%,-17.50%,19_139,19.0,2.0,4.0,,
O'Brien,187,16,8.60%,176,16,9.10%,6.30%,19_141,19.0,2.0,4.0,,
Osceola,73,5,6.80%,66,C,,,19_143,19.0,2.0,4.0,,
Page,169,17,10.10%,177,14,7.90%,-21.40%,19_145,19.0,2.0,4.0,,
Palo Alto,110,13,11.80%,118,4,3.40%,-71.30%,19_147,19.0,2.0,4.0,,
Plymouth,309,26,8.40%,336,19,5.70%,-32.80%,19_149,19.0,2.0,4.0,,
Pocahontas,73,4,5.50%,74,8,10.80%,97.30%,19_151,19.0,2.0,4.0,,
Polk,"6,216",517,8.30%,"6,915",551,8.00%,-4.20%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,184",140,11.80%,"1,233",96,7.80%,-34.20%,19_155,19.0,2.0,4.0,,
Poweshiek,212,19,9.00%,213,15,7.00%,-21.40%,19_157,19.0,2.0,4.0,,
Ringgold,69,5,7.20%,60,4,6.70%,-8.00%,19_159,19.0,2.0,4.0,,
Sac,135,6,4.40%,113,7,6.20%,39.40%,19_161,19.0,2.0,4.0,,
Scott,"2,348",258,11.00%,"2,343",223,9.50%,-13.40%,19_163,19.0,2.0,4.0,,
Shelby,150,12,8.00%,131,4,3.10%,-61.80%,19_165,19.0,2.0,4.0,,
Sioux,457,22,4.80%,501,22,4.40%,-8.80%,19_167,19.0,2.0,4.0,,
Story,940,32,3.40%,"1,042",46,4.40%,29.70%,19_169,19.0,2.0,4.0,,
Tama,251,24,9.60%,211,26,12.30%,28.90%,19_171,19.0,2.0,4.0,,
Taylor,87,8,9.20%,64,5,7.80%,-15.00%,19_173,19.0,2.0,4.0,,
Union,127,8,6.30%,165,10,6.10%,-3.80%,19_175,19.0,2.0,4.0,,
Van Buren,97,11,11.30%,106,8,7.50%,-33.40%,19_177,19.0,2.0,4.0,,
Wapello,424,56,13.20%,513,67,13.10%,-1.10%,19_179,19.0,2.0,4.0,,
Warren,513,37,7.20%,527,35,6.60%,-7.90%,19_181,19.0,2.0,4.0,,
Washington,290,13,4.50%,258,16,6.20%,38.30%,19_183,19.0,2.0,4.0,,
Wayne,79,5,6.30%,92,11,12.00%,88.90%,19_185,19.0,2.0,4.0,,
Webster,492,51,10.40%,495,55,11.10%,7.20%,19_187,19.0,2.0,4.0,,
Winnebago,134,13,9.70%,99,7,7.10%,-27.10%,19_189,19.0,2.0,4.0,,
Winneshiek,191,13,6.80%,232,5,2.20%,-68.30%,19_191,19.0,2.0,4.0,,
Woodbury,"1,692",181,10.70%,"1,622",156,9.60%,-10.10%,19_193,19.0,2.0,4.0,,
Worth,84,6,7.10%,73,7,9.60%,34.20%,19_195,19.0,2.0,4.0,,
Wright,168,12,7.10%,177,20,11.30%,58.20%,19_197,19.0,2.0,4.0,,
State,"38,250","3,201",8.40%,"40,835","3,045",7.50%,-10.90%,,19.0,2.0,4.0,,
Rural,"5,650",429,7.60%,"5,835",381,6.50%,-14.00%,,,,,,IA_Rural_Counties
Small Urban,"13,351","1,151",8.60%,"14,378","1,096",7.60%,-11.60%,,,,,,IA_Urban_Counties
Metropolitan,"19,249","1,621",8.40%,"20,622","1,568",7.60%,-9.70%,,,,,,IA_Metropolitan_Counties
United States,"4,055,507","377,675",9.30%,"4,265,996","372,826",8.70%,-6.20%,,,,,US_National,
