col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
040318FVB_F4,13,ICM,I,9675,194.08,295.05,21.854,1607.1,15500000.0,38.772,375000.0,698.37,6760000.0,584.49,5650000.0,651.79,6310000.0,
040318FVB_F4,15,TE,I,8718,174.67,189.81,24.145,2275.8,19800000.0,382.19,3330000.0,316.31,2760000.0,564.12,4920000.0,681.85,5940000.0,
040318FVB_F4,16,TE,I,10849,186.88,333.89,23.216,1453.1,15800000.0,335.14,3640000.0,129.69,1410000.0,556.98,6040000.0,355.22,3850000.0,
040318FVB_F4,17,ICM,M,10225,265.58,185.11,24.67,2580.2,26400000.0,25.977,266000.0,255.66,2610000.0,515.76,5270000.0,155.73,1590000.0,
040318FVB_F4,18,ICM,M,8548,168.38,236.29,25.95,2978.4,25500000.0,21.349,182000.0,176.37,1510000.0,548.11,4690000.0,148.39,1270000.0,
040318FVB_F4,20,ICM,I,9185,228.34,257.12,24.407,1421.5,13100000.0,23.81,219000.0,640.03,5880000.0,510.79,4690000.0,819.66,7530000.0,
040318FVB_F4,21,TE,I,7363,346.44,291.3,25.283,1880.8,13800000.0,274.07,2020000.0,110.37,813000.0,509.12,3750000.0,391.23,2880000.0,
040318FVB_F4,23,TE,I,9852,327.58,337.08,28.403,1114.4,11000000.0,381.06,3750000.0,63.005,621000.0,572.88,5640000.0,455.78,4490000.0,
040318FVB_F4,24,ICM,M,8994,310.14,233.04,32.854,1921.9,17300000.0,25.28,227000.0,78.699,708000.0,531.79,4780000.0,300.96,2710000.0,
040318FVB_F4,25,TE,I,8950,231.08,151.45,32.229,1948.0,17400000.0,155.45,1390000.0,343.55,3070000.0,561.39,5020000.0,517.7,4630000.0,
040318FVB_F4,28,ICM,I,13026,212.72,301.1,33.374,1433.9,18700000.0,28.526,372000.0,452.45,5890000.0,528.63,6890000.0,291.79,3800000.0,
040318FVB_F4,29,ICM,I,18811,248.53,223.89,36.1,1084.2,20400000.0,17.67,332000.0,480.99,9050000.0,561.25,10600000.0,455.57,8570000.0,
040318FVB_F4,30,ICM,I,13231,201.3,185.3,36.388,1528.1,20200000.0,30.466,403000.0,128.57,1700000.0,590.17,7810000.0,917.95,12100000.0,
040318FVB_F4,32,ICM,I,7687,253.38,269.77,35.902,920.53,7080000.0,17.648,136000.0,212.84,1640000.0,579.24,4450000.0,145.33,1120000.0,
040318FVB_F4,33,TE,I,10308,317.65,163.38,39.061,1451.6,15000000.0,246.84,2540000.0,360.08,3710000.0,556.0,5730000.0,491.91,5070000.0,
040318FVB_F4,34,ICM,I,17072,295.66,196.46,40.393,951.14,16200000.0,16.766,286000.0,461.51,7880000.0,542.41,9260000.0,132.16,2260000.0,
040318FVB_F4,35,TE,I,19713,357.73,301.23,38.113,873.6,17200000.0,243.47,4800000.0,165.75,3270000.0,545.14,10700000.0,357.0,7040000.0,
040318FVB_F4,36,ICM,I,7531,327.35,271.49,38.754,976.75,7360000.0,103.0,776000.0,77.678,585000.0,528.72,3980000.0,275.74,2080000.0,
040318FVB_F4,37,TE,I,11896,281.47,350.68,40.797,596.22,7090000.0,214.43,2550000.0,48.321,575000.0,512.93,6100000.0,272.77,3240000.0,
040318FVB_F4,38,ICM,I,6984,197.22,222.21,41.703,888.99,6210000.0,16.59,116000.0,178.32,1250000.0,482.27,3370000.0,136.2,951000.0,
040318FVB_F4,39,TE,I,10334,241.7,332.85,42.662,554.22,5730000.0,139.25,1440000.0,77.269,799000.0,561.27,5800000.0,188.79,1950000.0,
040318FVB_F4,40,ICM,I,12709,199.18,273.76,44.034,682.96,8680000.0,23.27,296000.0,119.17,1510000.0,570.32,7250000.0,564.36,7170000.0,
040318FVB_F4,41,TE,I,25966,147.91,255.67,44.216,667.82,17300000.0,135.67,3520000.0,108.94,2830000.0,583.14,15100000.0,220.28,5720000.0,
040318FVB_F4,42,ICM,I,15711,265.02,296.84,44.332,559.59,8790000.0,19.27,303000.0,127.74,2010000.0,505.04,7930000.0,547.68,8600000.0,
040318FVB_F4,43,TE,I,11991,345.41,236.94,48.108,591.32,7090000.0,128.17,1540000.0,172.04,2060000.0,578.39,6940000.0,280.51,3360000.0,
040318FVB_F4,44,TE,I,19058,295.8,317.03,53.283,464.43,8850000.0,109.07,2080000.0,146.21,2790000.0,575.85,11000000.0,184.43,3510000.0,
040318FVB_F4,45,ICM,I,15247,205.24,209.2,51.829,728.32,11100000.0,15.129,231000.0,136.36,2080000.0,528.25,8050000.0,473.81,7220000.0,
040318FVB_F4,46,TE,I,13476,208.98,169.31,54.736,912.72,12300000.0,126.52,1710000.0,142.9,1930000.0,571.54,7700000.0,189.21,2550000.0,
040318FVB_F4,47,TE,I,9933,274.74,175.28,54.663,520.14,5170000.0,55.52,551000.0,143.73,1430000.0,524.11,5210000.0,193.62,1920000.0,
040318FVB_F4,48,ICM,I,20536,256.97,220.66,53.239,473.12,9720000.0,14.29,293000.0,277.94,5710000.0,549.39,11300000.0,84.479,1730000.0,
040318FVB_F4,49,TE,M,8551,311.11,249.43,57.053,750.33,6420000.0,43.357,371000.0,36.366,311000.0,519.01,4440000.0,109.03,932000.0,
040318FVB_F4,50,TE,M,9443,242.94,270.35,61.212,402.87,3800000.0,33.866,320000.0,28.651,271000.0,533.16,5030000.0,82.173,776000.0,
