col0,col1,col2,col3,col4,col5
teacher_certification,Teacher certification,Lärarbehörighet,For grouping teachers based on certification,str,misc/schools/teacher_certifications
nursery_school_certification,Nursery school certification,Behörighet och utbildning i för förskolepersonal,,str,misc/schools/teacher_certifications
nace_code,NACE,NACE,"Classification of economic activities in the European Community, revision 2. ",str,misc/eu/nace_codes
ownership,Public/private ownership,Offentligt/privat ägande,Different kinds of ownerships (typically public/private),str,misc/ownerships
european port,European port,Europeisk hamn,"Maritime ports in Europe, with ids based on Eurostat",str,misc/european_ports
european costal area,European costal area,Europeiskt kustområde,As used by Eurostat,str,misc/european_costal_areas
economic_sentiment_indicator,Economic sentiment indicator,Indikator för tilltro till ekonomin,A sentiment indicator for how the economy is performing as defined by Eurostat,str,misc/economic_sentiment_indicators
norwegian region,norwegian regions,Norska regioner,A norwegian administrative region,str,regions/no/*
norwegian county,norwegian counties,Norska fylken,"A norwegian county (fylke), past or present",str,regions/no/counties
norwegian municipality,norwegian municipalities,Norska kommuner,"A norwegian municipality, past or present",str,regions/no/municipalities
municipality_federation_fire,Swedish municipality federations organizing firefighting and civil defence,Svenska kommunalförbund för räddningstjänst,Two or more Swedish municipalities organized in a federation,str,regions/se/federations-fire
skl_municipality_group_2017,"Swedish municipality groups (SKL, 2017)",SKL:s Kommungruppsindelning 2017,,str,misc/se/skl_municipality_groups
skl_municipality_primary_group_2017,"Swedish municipality primary groups (SKL, 2017)",Huvudgrupper i SKL:s kommungruppsindelning (2017),,str,misc/se/skl_municipality_primary_groups
swedish_health_center,Swedish health centers,Svenska vårdcentraler,Id’s picked up from Nationell patientenkät,str,misc/se/health_centers
swedish_ic_unit,Swedish intensive care unit,Svenska IVA-avdelningar,,str,misc/se/iva_units
