col0,col1,col2,col3,col4
steam,Steam-flavored,it burns,,75
cat,Cat-flavored,Mmmmm,,76
dog,Dog-flavored,also they're wet,,77
chicken,Chicken-flavored,Mmmmm,,78
lizarb,Lizarb-flavored,"made with real goo d freind., wonerfil raptiles $100",,79
orange&toothpaste,Orange AND Toothpaste-flavored,do not eat,,80
orange,Orange-flavored,Mmmmm,,81
mud,Mud-flavored,a bit earthy,,82
teeth,Teeth-flavored,crunchy,,83
rubber,Rubber-flavored,chewy,,84
CBT,CBT-flavored,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,85
cookie,Cookie-flavored,Mmmmm,,86
keyboardcrust,Keyboard crust-flavored,"May contain: Hair, old crumbs, dust, gamer gunk",https://i.imgur.com/jWaClrh.png,87
gamergunk,Gamer gunk-flavored,"Finally, a flavor for real GAMERS",https://i.imgur.com/Ty4kIm3.png,88
razorblade,Razor blade-flavored,Mmmmm,,89
gasoline,Gasoline-flavored,Mmmmm,,90
space,Space-flavored,Mmmmm,,91
ink,Ink-flavored,really expensive to make,,92
toilet,Toilet-flavored,imagine licking a toilet and you got the flavor,https://i.imgur.com/1oHQ7QA.png,93
bleach,Bleach-flavored,Mmmm,,94
human,Human-flavored,C:,,95
cock,Cock-flavored,: ),,96
hair,Hair-flavored,stringy,,97
urine,Urine-flavored,don't worry it's sterile,https://i.imgur.com/ax9uN8H.png,98
trash,Trash-flavored,a flavor that is like me,,99
you,You-flavored,vore time,https://i.imgur.com/9Map83s.png,100
catgirl,Cat Girl-flavored,"a stray bean shows up at your door, wdyd",,101
slimegirl,Slime Girl-Flavored,like a champ,,102
beanos,Beanos-flavored,THANOS BEAN. THANOS BEAN. THANOS BEAN.,https://i.imgur.com/YhnPSiG.png,103
corn,Corn-flavored,Only available in the Midwest.,https://i.imgur.com/09wANlN.png,104
killer,Killer-flavored,somehow tastes good,https://i.imgur.com/yS1OGZf.png,105
spritecran,Sprite Cranberry-flavored,Do you want a sprite cranberry?,,106
cocoa,Cocoa-flavored,mmm,,107
toothpaste,Toothpaste-flavored,Goes great with orange flavor!,https://i.imgur.com/NZ4vZXQ.png,108
onion,Onion-flavored,a full onion in every bite,,109
onion milk,Onion Milk-flavored,mmm,,110
