col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23
5,16,691988.293629,151,8,50,3,36,1.6,0.7,692898.7737914,692905.9941397,0,692906.1292247,0,0,692917.9629421,2.88376870006323,693242.1666189,1253.87298990006,5,692900.9906251,0.051987300044857,692915.0791627
5,16,691988.293629,150,8,49,3,23,3.0,0.6,692919.0987442,692927.7401246,0,692927.7916468,0,0,692940.6646141,3.91882150003221,693242.1666189,1253.87298990006,5,692922.7365272,0.0472167999250814,692936.7457808
5,16,691988.293629,34,13,46,10,2,2.9,0.6,692941.1832722,692972.2821061,0,692972.7377233,0,0,692990.1551358,3.4668824999826,693242.1666189,1253.87298990006,28,692944.278949,0.0512510000262409,692986.6882501
5,16,691988.293629,36,13,48,10,4,2.5,0.6,692990.707232,693021.3697486,0,693021.8488436,0,0,693038.7202795,2.90813629992772,693242.1666189,1253.87298990006,28,692993.3665111,0.0353106000693515,693035.81214
5,16,691988.293629,38,9,50,5,18,1.8,0.6,693039.8308404,693069.792055,0,693070.2847903,0,0,693084.0027509,3.76698479999322,693242.1666189,1253.87298990006,28,693041.7889467,0.0479663999285549,693080.2357627
5,16,691988.293629,151,8,50,3,24,3.4,0.6,693084.5214802,693093.1012115,0,693093.5619695,0,0,,,693242.1666189,1253.87298990006,5,693088.0975773,0.0335529999574646,693102.5271053
5,16,691988.293629,33,13,45,10,13,1.4,2.9,693106.5414059,693136.6787799,0,693138.8776587,0,0,693155.3948304,2.54768040007912,693242.1666189,1253.87298990006,28,693108.6755751,0.0331255000783131,693152.8471397
5,16,691988.293629,148,8,47,3,9,3.0,0.5,693156.8666314,693165.0111178,0,693165.4576726,0,0,693177.2998875,2.92738920007832,693242.1666189,1253.87298990006,5,693160.0080753,0.0868342999601737,693174.3724886
5,16,691988.293629,147,8,46,3,20,2.5,0.5,693178.3916739,693186.0609571,0,693186.4411912,0,0,693198.7124858,3.31581810000353,693242.1666189,1253.87298990006,5,693181.0574453,0.0443316999590024,693195.3966641
5,16,691988.293629,149,8,48,3,10,2.0,2.7,693199.4155384,693206.6144238,0,693209.1880588,0,0,693219.6752102,1.55416930001229,693242.1666189,1253.87298990006,5,693201.6108497,0.0595423999475315,693218.1210376
5,16,691988.293629,151,8,50,3,12,1.2,0.8,693222.1411799,693229.0119642,0,693229.1835831,0,0,693239.5448118,1.39834169996902,693242.1666189,1253.87298990006,5,693224.0082246,0.0395348999882117,693238.1464668
