col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Dickinson,"3,599",42,11.7,"3,339",59,17.7,51.40%,19_030,19.0,2.0,4.0,,
Dubuque,"22,779",255,11.2,"22,363",432,19.3,72.60%,19_031,19.0,2.0,4.0,,
Emmet,"2,674",49,18.3,"2,362",77,32.6,77.90%,19_032,19.0,2.0,4.0,,
Fayette,"5,492",99,18.0,"4,471",118,26.4,46.40%,19_033,19.0,2.0,4.0,,
Floyd,"4,246",95,22.4,"3,783",135,35.7,59.50%,19_034,19.0,2.0,4.0,,
Franklin,"2,593",24,9.3,"2,391",51,21.3,130.50%,19_035,19.0,2.0,4.0,,
Fremont,"2,010",12,6.0,"1,711",32,18.7,213.30%,19_036,19.0,2.0,4.0,,
Greene,"2,655",37,13.9,"2,084",43,20.6,48.10%,19_037,19.0,2.0,4.0,,
Grundy,"3,118",23,7.4,"2,579",34,13.2,78.70%,19_038,19.0,2.0,4.0,,
Guthrie,"2,675",26,9.7,"2,458",42,17.1,75.80%,19_039,19.0,2.0,4.0,,
Hamilton,"4,182",65,15.5,"3,604",63,17.5,12.50%,19_040,19.0,2.0,4.0,,
Hancock,"3,210",44,13.7,"2,539",52,20.5,49.40%,19_041,19.0,2.0,4.0,,
Hardin,"4,646",57,12.3,"3,944",78,19.8,61.20%,19_042,19.0,2.0,4.0,,
Harrison,"4,108",41,10.0,"3,597",65,18.1,81.10%,19_043,19.0,2.0,4.0,,
Henry,"5,018",72,14.3,"4,404",152,34.5,140.50%,19_044,19.0,2.0,4.0,,
Howard,"2,615",29,11.1,"2,238",26,11.6,4.80%,19_045,19.0,2.0,4.0,,
Humboldt,"2,580",36,14.0,"2,098",16,7.6,-45.30%,19_046,19.0,2.0,4.0,,
Ida,"1,998",15,7.5,"1,518",19,12.5,66.70%,19_047,19.0,2.0,4.0,,
Iowa,"4,138",36,8.7,"3,852",46,11.9,37.30%,19_048,19.0,2.0,4.0,,
Jackson,"5,271",62,11.8,"4,486",61,13.6,15.60%,19_049,19.0,2.0,4.0,,
Jasper,"9,173",110,12.0,"8,407",190,22.6,88.50%,19_050,19.0,2.0,4.0,,
Jefferson,"3,946",55,13.9,"3,071",70,22.8,63.50%,19_051,19.0,2.0,4.0,,
Johnson,"22,312",252,11.3,"25,956",323,12.4,10.20%,19_052,19.0,2.0,4.0,,
Jones,"4,874",39,8.0,"4,362",44,10.1,26.10%,19_053,19.0,2.0,4.0,,
Keokuk,"2,931",51,17.4,"2,522",70,27.8,59.50%,19_054,19.0,2.0,4.0,,
Kossuth,"4,435",34,7.7,"3,336",54,16.2,111.10%,19_055,19.0,2.0,4.0,,
Lee,"9,273",217,23.4,"7,940",238,30.0,28.10%,19_056,19.0,2.0,4.0,,
Linn,"48,422",502,10.4,"51,476","1,131",22.0,111.90%,19_057,19.0,2.0,4.0,,
Louisa,"3,380",56,16.6,"3,026",41,13.5,-18.20%,19_058,19.0,2.0,4.0,,
Lucas,"2,392",28,11.7,"2,255",44,19.5,66.70%,19_059,19.0,2.0,4.0,,
Lyon,"3,293",12,3.6,"2,912",27,9.3,154.40%,19_119,19.0,2.0,4.0,,
Madison,"3,802",28,7.4,"3,883",75,19.3,162.30%,19_121,19.0,2.0,4.0,,
Mahaska,"5,742",80,13.9,"5,313",116,21.8,56.70%,19_123,19.0,2.0,4.0,,
Marion,"8,125",60,7.4,"7,617",86,11.3,52.90%,19_125,19.0,2.0,4.0,,
Marshall,"9,930",145,14.6,"9,797",183,18.7,27.90%,19_127,19.0,2.0,4.0,,
Mills,"3,892",56,14.4,"3,794",45,11.9,-17.60%,19_129,19.0,2.0,4.0,,
Mitchell,"2,885",27,9.4,"2,611",38,14.6,55.50%,19_131,19.0,2.0,4.0,,
Monona,"2,327",22,9.5,"1,956",29,14.8,56.80%,19_133,19.0,2.0,4.0,,
Monroe,"2,032",24,11.8,"1,727",40,23.2,96.10%,19_135,19.0,2.0,4.0,,
Montgomery,"2,941",50,17.0,"2,509",73,29.1,71.10%,19_137,19.0,2.0,4.0,,
Muscatine,"11,219",253,22.6,"11,047",240,21.7,-3.70%,19_139,19.0,2.0,4.0,,
O'Brien,"3,742",21,5.6,"3,092",74,23.9,326.50%,19_141,19.0,2.0,4.0,,
Osceola,"1,826",16,8.8,"1,474",32,21.7,147.80%,19_143,19.0,2.0,4.0,,
Page,"3,948",37,9.4,"3,424",82,23.9,155.50%,19_145,19.0,2.0,4.0,,
Palo Alto,"2,440",65,26.6,"1,995",73,36.6,37.40%,19_147,19.0,2.0,4.0,,
Plymouth,"7,038",39,5.5,"6,041",66,10.9,97.20%,19_149,19.0,2.0,4.0,,
Pocahontas,"2,202",30,13.6,"1,580",25,15.8,16.10%,19_151,19.0,2.0,4.0,,
Polk,"96,300","1,548",16.1,"110,711","1,638",14.8,-8.00%,19_153,19.0,2.0,4.0,,
Pottawattamie,"22,813",350,15.3,"22,213",515,23.2,51.10%,19_155,19.0,2.0,4.0,,
Poweshiek,"4,262",84,19.7,"3,819",83,21.7,10.30%,19_157,19.0,2.0,4.0,,
Ringgold,"1,315",18,13.7,"1,108",29,26.2,91.20%,19_159,19.0,2.0,4.0,,
Sac,"2,779",42,15.1,"2,227",32,14.4,-4.90%,19_161,19.0,2.0,4.0,,
Scott,"42,015",697,16.6,"41,597",921,22.1,33.50%,19_163,19.0,2.0,4.0,,
Shelby,"3,477",47,13.5,"2,723",44,16.2,19.50%,19_165,19.0,2.0,4.0,,
Sioux,"8,567",50,5.8,"8,130",52,6.4,9.60%,19_167,19.0,2.0,4.0,,
Story,"15,248",76,5.0,"15,281",226,14.8,196.70%,19_169,19.0,2.0,4.0,,
Tama,"4,808",106,22.0,"4,485",78,17.4,-21.10%,19_171,19.0,2.0,4.0,,
Taylor,"1,665",12,7.2,"1,433",36,25.1,248.60%,19_173,19.0,2.0,4.0,,
Union,"2,867",57,19.9,"2,634",50,19.0,-4.50%,19_175,19.0,2.0,4.0,,
Van Buren,"1,934",54,27.9,"1,721",25,14.5,-48.00%,19_177,19.0,2.0,4.0,,
Wapello,"8,397",139,16.6,"8,313",293,35.2,112.90%,19_179,19.0,2.0,4.0,,
Warren,"10,985",75,6.8,"10,508",156,14.8,117.40%,19_181,19.0,2.0,4.0,,
Washington,"5,389",74,13.7,"5,339",41,7.7,-44.10%,19_183,19.0,2.0,4.0,,
Wayne,"1,606",27,16.8,"1,418",22,15.5,-7.70%,19_185,19.0,2.0,4.0,,
Webster,"9,847",187,19.0,"8,877",211,23.8,25.20%,19_187,19.0,2.0,4.0,,
Winnebago,"2,824",43,15.2,"2,329",52,22.3,46.60%,19_189,19.0,2.0,4.0,,
Winneshiek,"4,900",27,5.5,"3,969",38,9.6,73.80%,19_191,19.0,2.0,4.0,,
Woodbury,"28,390",297,10.5,"28,140",575,20.4,95.30%,19_193,19.0,2.0,4.0,,
Worth,"1,921",26,13.5,"1,643",44,26.8,97.90%,19_195,19.0,2.0,4.0,,
Wright,"3,507",60,17.1,"3,019",81,26.8,56.80%,19_197,19.0,2.0,4.0,,
State,"733,638","9,930",13.5,"711,403","13,529",19.0,40.50%,,19.0,2.0,4.0,,
Rural,"125,239","1,510",12.1,"108,229","1,960",18.1,50.20%,,,,,,IA_Rural_Counties
Small Urban,"280,575","3,905",13.9,"256,914","4,882",19.0,36.50%,,,,,,IA_Urban_Counties
Metropolitan,"327,824","4,515",13.8,"346,260","6,687",19.3,40.20%,,,,,,IA_Metropolitan_Counties
United States,"72,293,812","883,000",12.2,"73,668,012","905,000",12.3,0.60%,,,,,US_National,
