col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
PT_RV_25N/02,-7.23755,38.1518,25N/02,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_26G/04,-8.40446,37.932,26G/04,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_26G/05,-8.3835,37.9412,26G/05,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_26H/01,-8.33491,37.9684,26H/01,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_27J/01,-7.861,37.8347,27J/01,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_27L/01,-7.63305,37.8057,27L/01,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_28J/01,-7.9961,37.548,28J/01,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_28K/02,-7.71808,37.6655,28K/02,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_28L/02,-7.58129,37.5155,28L/02,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_29E/01,-8.74907,37.4278,29E/01,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_29L/01,-7.61838,37.3466,29L/01,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_29M/01,-7.48615,37.3671,29M/01,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_30E/04,-8.78316,37.3135,30E/04,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_30E/54,-8.67318,37.3209,30E/54,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_30F/02,-8.60448,37.2063,30F/02,44.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_30I/52,-8.00832,37.208,30I/52,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_30I/54,-8.79014,37.3222,30I/54,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_31H/02,-8.17368,37.1235,31H/02,107.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_31K/03,-7.69859,37.1636,31K/03,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_01G/02,-8.39444,42.0756,01G/02,137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_01G/03,-8.49921,42.0774,01G/03,137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_01G/04,-8.3901,42.0488,01G/04,79.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_02E/01,-8.69029,41.8785,02E/01,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_02G/03,-8.41504,41.861,02G/03,34.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_02P/02,-6.95301,41.9514,02P/02,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_02Q/50,-6.7337,41.8879,02Q/50,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_03G/06,-8.42164,41.8097,03G/06,149.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_05H/04,-8.18489,41.4615,05H/04,596.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_06F/02,-8.64722,41.2363,06F/02,2675.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_06G/07,-8.39593,41.2599,06G/07,831.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_07F/03,-8.50268,41.0939,07F/03,584.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_07H/04,-8.23123,41.0427,07H/04,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_07J/02,-7.84331,41.0768,07J/02,298.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_07J/04,-7.9417,41.1236,07J/04,77.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_21O/01,-7.07778,38.8316,21O/01,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_23K/01,-7.68157,38.4664,23K/01,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_24H/03,-8.23488,38.2992,24H/03,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_24O/01,-7.12886,38.1723,24O/01,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_10F/04,-8.54338,40.6273,10F/04,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,
PT_RV_10K/03,-7.85854,40.4885,10K/03,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
PT_RV_11E/01,-8.75832,40.4328,11E/01,,,1.0,1.0,1.0,1.0,1.0,,,1.0,
PT_RV_11I/01,-8.03317,40.4675,11I/01,,,1.0,1.0,1.0,1.0,1.0,,,1.0,
PT_RV_11K/03,-7.81475,40.3415,11K/03,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
PT_RV_12F/04,-8.64117,40.1789,12F/04,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,
PT_RV_12H/02,-8.27413,40.2703,12H/02,,,1.0,,1.0,1.0,,,,,
PT_RV_13K/02,-7.74124,40.1036,13K/02,33.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_14N/02,-7.33393,39.8578,14N/02,18.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_15D/02,-9.03293,39.697,15D/02,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_15E/06,-8.76993,39.6835,15E/06,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,
PT_RV_15K/01,-7.75879,39.7352,15K/01,13.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_15P/01,-6.98288,39.8162,15P/01,9.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_16D/03,-8.94454,39.5357,16D/03,187.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_17B/03,-9.17761,39.4018,17B/03,773.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_17C/04,-9.15417,39.3629,17C/04,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_17F/02,-8.52668,39.4657,17F/02,209.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_17F/03,-8.65774,39.3859,17F/03,83.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_17G/02,-8.37513,39.4603,17G/02,67.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_18E/01,-8.81003,39.2671,18E/01,114.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_18I/01,-8.03208,39.2256,18I/01,57.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_19A/01,-9.37391,39.0793,19A/01,217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_19E/02,-8.7558,39.0838,19E/02,67.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_19O/02,-7.04032,39.1115,19O/02,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_20A/01,-9.39472,38.9497,20A/01,340.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PT_RV_20C/01,-9.12597,38.8518,20C/01,1148.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_20E/02,-8.71884,38.8488,20E/02,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_20G/01,-8.45895,38.9943,20G/01,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0
PT_RV_21F/01,-8.61733,38.768,21F/01,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
