col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
MO,6113532,1,255803,0.041842097,4854821,0.794110671,694270,0.113562831,123227,0.020156433,21332,0.003489309
MT,1050493,1,38933,0.037061646,906221,0.862662578,4380,0.004169471,7182,0.00683679,62126,0.059139851
NE,1920076,1,209917,0.109327443,1517634,0.790403088,87147,0.045387266,46837,0.024393305,12823,0.006678381
NV,2998039,1,864663,0.288409524,1462301,0.487752494,265472,0.088548548,249834,0.083332472,27991,0.009336436
NH,1342795,1,50393,0.037528439,1212790,0.903183286,18023,0.013422004,35602,0.026513355,1500,0.001117073
NJ,9005644,1,1840433,0.204364396,4939479,0.548487038,1148321,0.127511258,882064,0.097945688,9074,0.00100759
NM,2088070,1,1018344,0.487696294,780688,0.373880186,38022,0.01820916,27514,0.013176761,182991,0.08763643
NY,19849399,1,3811654,0.192028686,10936578,0.55097779,2846481,0.143403888,1718948,0.086599499,41752,0.002103439
NC,10273419,1,962466,0.093685072,6472902,0.630063078,2175617,0.211771466,293050,0.02852507,111317,0.010835439
ND,755393,1,26479,0.035053277,637291,0.843654892,22830,0.030222679,12699,0.016811117,40745,0.053938811
OH,11658609,1,436762,0.037462617,9204374,0.789491611,1421030,0.121886753,256437,0.021995506,17866,0.00153243
OK,3930864,1,417708,0.106263661,2576937,0.655565036,283068,0.072011649,84404,0.021472124,288580,0.073413886
OR,4142776,1,540924,0.130570419,3132752,0.756196328,74345,0.017945696,180042,0.043459265,38855,0.009378977
PA,12805537,1,938428,0.073282987,9780941,0.76380561,1367815,0.106814341,442425,0.034549508,14498,0.001132166
RI,1059639,1,163346,0.154152499,763670,0.720688838,57196,0.053976873,37798,0.035670639,3134,0.002957611
SC,5024369,1,285990,0.05692058,3197812,0.636460419,1344741,0.267643758,74889,0.014905155,12370,0.002462001
SD,869666,1,31278,0.035965532,715927,0.823220639,16345,0.018794572,10612,0.012202386,74563,0.085737513
TN,6715984,1,361203,0.053782588,4962226,0.73886805,1115187,0.166049681,118312,0.01761648,13699,0.002039761
TX,28304596,1,11158751,0.39423813,11855092,0.418839824,3330204,0.117655945,1344963,0.047517477,71859,0.002538775
UT,3101833,1,434290,0.140010761,2428495,0.782922549,35689,0.011505777,74530,0.024027728,30073,0.009695235
VT,623657,1,11932,0.019132312,578706,0.927923522,7731,0.012396237,11073,0.017754952,1971,0.003160391
VA,8470020,1,790662,0.093348304,5226540,0.617063478,1595039,0.188315848,539382,0.063681314,20568,0.00242833
WA,7405743,1,940792,0.127035464,5077103,0.685562948,262211,0.035406441,625939,0.084520756,75535,0.010199517
WV,1815857,1,22807,0.01255991,1670509,0.919956252,71358,0.039297147,13695,0.007541893,2391,0.001316734
WI,5795483,1,397847,0.068647773,4706315,0.812066052,362314,0.062516619,158583,0.027363207,44664,0.007706692
WY,579315,1,58122,0.100328837,486586,0.83993337,5154,0.008896714,4586,0.007916246,12341,0.021302745
