col0,col1,col2,col3,col4,col5,col6,col7,col8
Italy (reduced: food / medical / books),IT,*,,4.0,,,,
Latvia (standard),LV,*,,21.0,,,,
Latvia (reduced: books / pharma / medical / hotels),LV,*,,12.0,,,,
Lithuania (standard),LT,*,,21.0,,,,
Lithuania (reduced: books),LT,*,,9.0,,,,
Lithuania (reduced: medical),LT,*,,5.0,,,,
Luxembourg (standard),LU,*,,17.0,,,,
Luxembourg (reduced: wine / advertising),LU,*,,14.0,,,,
Luxembourg (reduced: bikes / domestic),LU,*,,8.0,,,,
Luxembourg (reduced: food / books / pharma / medical / hotels / restaurants),LU,*,,3.0,,,,
Malta (standard),MT,*,,18.0,,,,
Malta (reduced: hotels),MT,*,,7.0,,,,
Malta (reduced: books / medical),MT,*,,5.0,,,,
Malta (reduced: food / pharma),MT,*,,0.0,,,,
Netherlands (standard),NL,*,,21.0,,,,
Netherlands (reduced: food / books / pharma / medical / hotels),NL,*,,6.0,,,,
Poland (standard),PL,*,,23.0,,,,
Poland (reduced: pharma / medical / hotels / restaurants),PL,*,,8.0,,,,
Poland (reduced: food),PL,*,,5.0,,,,
Portugal (standard),PT,*,,23.0,,,,
Portugal (reduced: food),PT,*,,13.0,,,,
Portugal (reduced: food / books / pharma / medical / hotels),PT,*,,6.0,,,,
Romania (standard),RO,*,,24.0,,,,
Romania (reduced: social housing),RO,*,,5.0,,,,
Romania (reduced: books / pharma / medical / hotels),RO,*,,9.0,,,,
Slovakia (standard),SK,*,,20.0,,,,
Slovakia (reduced: books / food / medical / pharma),SK,*,,10.0,,,,
Slovenia (standard),SI,*,,22.0,,,,
Slovenia (reduced: food / books / pharma / medical / hotels),SI,*,,9.5,,,,
Spain (standard),ES,*,,21.0,,,,
Spain (reduced: medical / pharma),ES,*,,10.0,,,,
Spain (reduced: food / newspapers),ES,*,,4.0,,,,
Spain (Tenerife) (standard),ES,Santa Cruz de Tenerife,,0.0,,,,
Spain (Las Palmas) (standard),ES,Las Palmas,*,0.0,,,,
Spain (Melilla) (standard),ES,Melilla,,0.0,,,,
Spain (Ceuta) (standard),ES,Ceuta,*,0.0,,,,
Sweden (standard),SE,*,,25.0,,,,
Sweden (reduced: food),SE,*,,12.0,,,,
Sweden (reduced: books),SE,*,,6.0,,,,
United Kingdom (standard),GB,*,,20.0,,,,
United Kingdom (reduced: property renovations),GB,*,,5.0,,,,
United Kingdom (reduced: food / books / pharma / medical),GB,*,,0.0,,,,
