col0,col1,col2,col3,col4,col5,col6
dcppC-atl-pacemaker,pacemaker Atlantic experiment,"1910, 1920 or 1950",2014,DCPP,3,65
dcppC-atl-spg,predictability of 1990s warming of Atlantic sub-polar gyre,A year in the range 1992-1999,5 - 10 years after start year,DCPP,3,5
dcppC-forecast-addAgung,2015 forecast with added Agung forcing,2014,5 - 10 years after start year,DCPP,3,5
dcppC-forecast-addElChichon,2015 forecast with added El Chichon forcing,2014,5 - 10 years after start year,DCPP,3,5
dcppC-pac-pacemaker,pacemaker Pacific experiment,"1910, 1920 or 1950",2014,DCPP,3,65
esm-1pct-brch-2000PgC,zero emissions simulation branched from 1% run after 2000 PgC cumulative emission,,,C4MIP,3,100
esm-1pct-brch-750PgC,zero emissions simulation branched from 1% run after 750 PgC cumulative emission,,,C4MIP,3,100
esm-1pctCO2,emissions driven 1% run,,,C4MIP,3,150
esm-bell-1000PgC,emissions driven 1000PgC bell-curve,,,C4MIP,3,200
esm-bell-2000PgC,emissions driven 2000PgC bell-curve,,,C4MIP,3,200
esm-bell-750PgC,emissions driven 750PgC bell-curve,,,C4MIP,3,200
esm-ssp585-ocn-alk-stop,emission-driven SSP5-8.5 scenario with alkalinization terminated in year 2070,2070,2100,CDRMIP,3,31
esm-yr2010CO2-CO2pulse,instantaneous 100 Gt C addition to an industrial era atmosphere,2015,2115,CDRMIP,3,101
esm-yr2010CO2-cdr-pulse,instantaneous 100 Gt C removal from industrial era atmosphere,2015,2115,CDRMIP,3,101
esm-yr2010CO2-control,historical emissions followed by fixed 2010 emissions (both model-diagnosed),1850,2115,CDRMIP,3,266
esm-yr2010CO2-noemit,branches from esm-yr2010CO2-control with zero emissions,2015,2115,CDRMIP,3,101
highresSST-4xCO2,highresSST-present SST with 4xCO2 concentrations,1979,2014,HighResMIP,3,36
highresSST-LAI,common LAI dataset within the highresSST-present experiment,1979,2014,HighResMIP,3,36
highresSST-future,forced atmosphere experiment for 2015-2050 using SST/sea-ice derived from CMIP5 RCP8.5 simulations and a scenario as close to RCP8.5 as possible within CMIP6,2015,2050,HighResMIP,3,36
highresSST-p4K,uniform 4K warming of highresSST-present SST,1979,2014,HighResMIP,3,36
highresSST-smoothed,smoothed SST version of highresSST-present,1979,2014,HighResMIP,3,36
hist-CO2,historical CO2-only run,1850,2020,DAMIP,3,171
hist-all-nat2,historical ALL-forcing run with alternate estimates of natural forcing,1850,2020,DAMIP,3,171
yr2010CO2,concentration-driven fixed 2010 forcing,2010,2115,CDRMIP,3,106
