col0,col1,col2
NY-09,D,-67.49
OH-01,R,9.42
OH-10,R,8.48
OH-11,D,-61.42
OH-12,R,14.02
OH-13,D,-10.52
OH-14,R,11.75
OH-15,R,15.12
OH-16,R,16.85
OH-02,R,17.38
OH-03,D,-36.22
OH-04,R,30.05
OH-05,R,22.98
OH-06,R,35.55
OH-07,R,25.95
OH-08,R,34.48
OH-09,D,-24.05
OK-01,R,28.1
OK-02,R,43.7
OK-03,R,49.5
OK-04,R,34.76
OK-05,R,13.5
OR-01,D,-18.35
OR-02,R,21.45
OR-03,D,-45.28
OR-04,R,0.32
OR-05,D,-1.32
PA-01,R,0.68
PA-10,R,10.68
PA-11,R,27.24
PA-12,R,35.04
PA-13,R,44.51
PA-14,R,27.78
PA-15,R,40.38
PA-16,R,17.48
PA-17,R,5.78
PA-18,D,-25.22
PA-02,D,-47.99
PA-03,D,-81.42
PA-04,D,-14.76
PA-05,D,-25.49
PA-06,D,-4.72
PA-07,D,-0.52
PA-08,R,4.98
PA-09,R,30.54
RI-01,D,-34.62
RI-02,D,-18.12
SC-01,R,18.95
SC-02,R,22.55
SC-03,R,39.72
SC-04,R,29.99
SC-05,R,20.35
SC-06,D,-34.41
SC-07,R,20.15
SD-01,R,30.6
TN-01,R,57.66
TN-02,R,39.72
TN-03,R,36.86
TN-04,R,42.19
TN-05,D,-12.68
TN-06,R,49.79
TN-07,R,41.12
TN-08,R,38.79
TN-09,D,-53.64
TX-01,R,51.65
TX-10,R,18.51
TX-11,R,64.68
TX-12,R,37.51
TX-13,R,68.25
TX-14,R,25.48
TX-15,D,-10.75
TX-16,D,-31.35
TX-17,R,24.91
TX-18,D,-49.75
TX-19,R,54.55
TX-02,R,20.98
TX-20,D,-18.52
TX-21,R,19.65
TX-22,R,19.41
TX-23,R,4.28
TX-24,R,17.28
TX-25,R,22.98
TX-26,R,35.65
TX-27,R,28.85
TX-28,D,-14.72
TX-29,D,-35.75
TX-03,R,25.18
TX-30,D,-54.85
TX-31,R,21.25
TX-32,R,9.58
TX-33,D,-42.09
TX-34,D,-16.15
TX-35,D,-26.19
TX-36,R,52.71
TX-04,R,57.81
TX-05,R,34.65
TX-06,R,19.58
TX-07,R,11.85
TX-08,R,56.65
TX-09,D,-54.15
UT-01,R,40.52
UT-02,R,25.58
UT-03,R,38.85
UT-04,R,20.12
VA-01,R,16.99
VA-10,D,-1.55
VA-11,D,-30.25
VA-02,R,7.79
VA-03,D,-28.48
VA-04,D,-16.91
VA-05,R,14.35
VA-06,R,27.72
VA-07,R,12.59
VA-08,D,-42.58
VA-09,R,41.82
VT-01,D,-24.2
WA-01,D,-10.67
WA-10,D,-8.87
WA-02,D,-18.01
WA-03,R,9.29
WA-04,R,26.26
WA-05,R,15.79
WA-06,D,-9.37
WA-07,D,-63.17
WA-08,R,1.26
WA-09,D,-40.57
WI-01,R,11.49
WI-02,D,-33.91
WI-03,R,2.56
WI-04,D,-48.74
WI-05,R,24.49
WI-06,R,16.93
WI-07,R,17.86
WI-08,R,16.19
WV-01,R,30.43
WV-02,R,25.39
WV-03,R,37.33
WY-01,R,48.35
