col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16
42,8-alternatives,catch_10,1.0,0.358,0.31,0.51,0.32,0.5,0.1699999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.3951,0.1058
43,8-alternatives,exp_100,1.0,0.431,0.58,0.38,0.6900000000000001,0.4,0.49,0.0,0.0,0.6,0.0,TwoStageWithin,0.4892,0.7438
44,8-alternatives,exp_106,0.0,0.642,0.78,0.4,0.3,0.6,0.21,0.0,0.0,0.4,1.0,TwoStageWithin,0.4603,0.8048
45,8-alternatives,catch_12,1.0,0.305,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.3411,0.0593
46,8-alternatives,exp_38,1.0,0.559,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,0.0,TwoStageWithin,0.4775,0.2291
47,8-alternatives,exp_28,0.0,0.515,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.5151,0.6628
48,8-alternatives,catch_14,1.0,0.506,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.4084,0.1204
49,8-alternatives,exp_66,0.0,0.07,0.72,0.51,0.52,0.6,0.42,0.0,0.0,0.4,1.0,TwoStageWithin,0.4775,0.7709
50,8-alternatives,exp_110,0.0,0.312,0.78,0.4,0.3,0.4,0.21,0.0,1.0,0.6,1.0,TwoStageWithin,0.5199,0.6412
51,8-alternatives,exp_86,1.0,0.206,0.61,0.29,0.8099999999999999,0.4,0.22,0.0,1.0,0.6,0.0,TwoStageWithin,0.4854,0.2469
52,8-alternatives,exp_70,0.0,0.696,0.72,0.51,0.52,0.4,0.42,0.0,1.0,0.6,1.0,TwoStageWithin,0.5282,0.5933
53,8-alternatives,exp_34,1.0,0.412,0.79,0.7,0.32,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.5282,0.4066
54,8-alternatives,exp_32,1.0,0.065,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.4775,0.2291
55,8-alternatives,exp_4,0.0,0.309,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,1.0,TwoStageWithin,0.4775,0.771
56,8-alternatives,exp_24,0.0,0.415,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,1.0,TwoStageWithin,0.5333,0.4602
57,8-alternatives,exp_92,1.0,1.264,0.5,0.38,0.4,0.4,0.3,0.0,0.0,0.6,0.0,TwoStageWithin,0.5211,0.6355
58,8-alternatives,exp_16,1.0,1.601,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,0.0,TwoStageWithin,0.5267,0.3963
59,8-alternatives,exp_76,0.0,0.017,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.2804,0.9738
60,8-alternatives,exp_48,0.0,0.411,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,1.0,TwoStageWithin,0.5082,0.6883
61,8-alternatives,exp_6,0.0,1.957,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,1.0,TwoStageWithin,0.5281,0.5935
62,8-alternatives,exp_118,0.0,0.596,0.49,0.22,0.79,0.4,0.42,0.0,1.0,0.6,1.0,TwoStageWithin,0.5247,0.6158
63,8-alternatives,exp_56,1.0,0.46,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,0.0,TwoStageWithin,0.5036,0.2965
64,8-alternatives,exp_112,1.0,1.5,0.49,0.22,0.79,0.6,0.42,0.0,1.0,0.4,0.0,TwoStageWithin,0.5247,0.6158
65,8-alternatives,catch_16,1.0,0.484,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.4715,0.2166
66,8-alternatives,exp_2,1.0,0.089,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,0.0,TwoStageWithin,0.4775,0.771
67,8-alternatives,exp_72,0.0,0.787,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,1.0,TwoStageWithin,0.3398,0.9416
68,8-alternatives,exp_0,1.0,1.992,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,0.0,TwoStageWithin,0.5281,0.5935
69,8-alternatives,exp_54,0.0,0.323,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,1.0,TwoStageWithin,0.5082,0.6883
