col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Palo Alto,"1,889",576,30.50%,"1,576",560,35.50%,16.50%,19_147,19.0,2.0,4.0,,
Plymouth,"4,495",803,17.90%,"4,308",898,20.80%,16.70%,19_149,19.0,2.0,4.0,,
Pocahontas,"1,342",402,30.00%,970,344,35.50%,18.40%,19_151,19.0,2.0,4.0,,
Polk,"60,934","16,121",26.50%,"67,472","23,127",34.30%,29.60%,19_153,19.0,2.0,4.0,,
Pottawattamie,"17,275","5,277",30.50%,"16,090","7,173",44.60%,45.90%,19_155,19.0,2.0,4.0,,
Poweshiek,"3,099",673,21.70%,"2,958",821,27.80%,27.80%,19_157,19.0,2.0,4.0,,
Ringgold,916,362,39.50%,786,332,42.20%,6.90%,19_159,19.0,2.0,4.0,,
Sac,"2,246",698,31.10%,"1,732",626,36.10%,16.30%,19_161,19.0,2.0,4.0,,
Scott,"27,854","8,044",28.90%,"27,813","10,532",37.90%,31.10%,19_163,19.0,2.0,4.0,,
Shelby,"2,618",713,27.20%,"1,967",568,28.90%,6.00%,19_165,19.0,2.0,4.0,,
Sioux,"4,271",973,22.80%,"4,480","1,279",28.50%,25.30%,19_167,19.0,2.0,4.0,,
Story,"11,093","1,654",14.90%,"10,872","2,259",20.80%,39.40%,19_169,19.0,2.0,4.0,,
Tama,"3,491",987,28.30%,"2,643",942,35.60%,26.10%,19_171,19.0,2.0,4.0,,
Taylor,"1,316",491,37.30%,991,430,43.40%,16.30%,19_173,19.0,2.0,4.0,,
Union,"2,092",774,37.00%,"2,012",813,40.40%,9.20%,19_175,19.0,2.0,4.0,,
Van Buren,"1,358",466,34.30%,"1,165",418,35.90%,4.60%,19_177,19.0,2.0,4.0,,
Wapello,"6,560","2,377",36.20%,"6,270","2,944",47.00%,29.60%,19_179,19.0,2.0,4.0,,
Warren,"7,703","1,031",13.40%,"8,771","1,748",19.90%,48.90%,19_181,19.0,2.0,4.0,,
Washington,"3,550",792,22.30%,"3,802","1,147",30.20%,35.20%,19_183,19.0,2.0,4.0,,
Wayne,"1,137",489,43.00%,"1,194",574,48.10%,11.80%,19_185,19.0,2.0,4.0,,
Webster,"5,819","1,935",33.30%,"5,311","2,404",45.30%,36.10%,19_187,19.0,2.0,4.0,,
Winnebago,"2,866",641,22.40%,"2,491",732,29.40%,31.40%,19_189,19.0,2.0,4.0,,
Winneshiek,"2,795",543,19.40%,"2,865",590,20.60%,6.00%,19_191,19.0,2.0,4.0,,
Woodbury,"18,604","5,834",31.40%,"17,950","7,823",43.60%,39.00%,19_193,19.0,2.0,4.0,,
Worth,"1,150",291,25.30%,941,251,26.70%,5.40%,19_195,19.0,2.0,4.0,,
Wright,"2,966",830,28.00%,"2,664","1,050",39.40%,40.80%,19_197,19.0,2.0,4.0,,
State,"494,962","130,931",26.50%,"487,559","166,350",34.10%,29.00%,,19.0,2.0,4.0,,
Rural,"92,835","25,461",27.40%,"81,489","26,798",32.90%,19.90%,,,,,,IA_Rural_Counties
Small Urban,"190,111","49,813",26.20%,"184,317","62,922",34.10%,30.30%,,,,,,IA_Urban_Counties
Metropolitan,"212,016","55,657",26.30%,"221,753","76,630",34.60%,31.60%,,,,,,IA_Metropolitan_Counties
United States,"46,857,149","15,900,376",33.90%,"49,623,000","19,500,000",39.30%,15.80%,,,,,US_National,
