col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
62,29,t,0.0,,6808.0,0,0,1,,"안녕하세요, 아키에이지입니다.",,,,
63,30,t,0.0,,6808.0,0,0,1,,잠시 후 임시점검이 시작됩니다.,,,,
64,31,t,0.0,,6809.0,0,0,1,,혈액형이 뭐야?,,,,
66,32,t,0.0,,6809.0,0,0,1,,난 인형.,,,,
67,33,t,0.0,,6810.0,0,0,1,,혼자라서 외로웠어.,,,,
68,34,t,0.0,,6810.0,0,0,1,,곁에 있어줘서 고마워.,,,,
71,35,t,72.0,,6974.0,0,0,1,,각인된 음성 기록서 ,,,,
72,35,f,73.0,,6974.0,0,0,1,,<우리는 하나이자. 전체이고. 우리는 모든 것이며. 아무것도 아니다.>,,,,
73,35,f,74.0,,6974.0,0,0,1,,<함께 하는 자여. 깨어나 그들을 봉인하라. 우리의 그늘이 내일의 빛을 수호하나니.>,,,,
74,35,f,0.0,,6974.0,0,0,1,,|nn;재생 완료|r,,,,
75,36,t,76.0,,6974.0,0,0,1,,각인된 음성 기록서 ,,,,
76,36,f,77.0,,6974.0,0,0,1,,<격리번호 22번 실험은 순조롭게 이루어지고 있는가? 거부 반응을 확실히 기록하라.>,,,,
77,36,f,78.0,,6974.0,0,0,1,,<박사님. 22번의 폭주를 진정시킬 수 없습니다. 지금 즉각 폐기 명령을 내려 주십시오.>,,,,
78,36,f,79.0,,6974.0,0,0,1,,<이런 멍청한 녀석들! 지금 당장 폐기 절차 시행하도록!>,,,,
79,36,f,0.0,,6974.0,0,0,1,,|nn;재생 종료|r,,,,
