col0,col1,col2,col3,col4
UT0000647,COMPASS MINERALS CORPORATION,NON-POTW,-112.22377,41.27017
UT0020931,CORINNE - CITY OF,POTW,-112.11103,41.54996
UT0025828,COURTHOUSE WASH WATER LLC,NON-POTW,-109.5797,38.60564
UT0024368,CRANDALL CANYON MINE,NON-POTW,-111.161314,39.460516
UT0020095,DUCHESNE CITY WWTP,POTW,-110.40147,40.161598
UT0025801,DUCHESNE VALLEY WATER TREATMENT PLANT,NON-POTW,-110.436111,40.193333
UT0023922,ENERGY FUEL RESOURCES (USA) INC. - RIM MINE,NON-POTW,-109.20513,38.064161
UT0025712,ENERGY FUEL RESOURCES (USA) INC.-ENERGY QUEEN MINE,NON-POTW,-109.309001,38.312487
UT0025283,ENSIGN BICKFORD - HOBBLE CREEK,NON-POTW,-111.591584,40.084976
UT0025984,EPHRAIM CITY,POTW,-111.58714,39.3597
UT0024601,EUREKA CITY CORPORATION,POTW,-112.148014,39.941336
UT0025542,FAIRVIEW CITY,POTW,-111.44799,39.606345
UT0020052,FERRON - CITY OF,POTW,-111.168053,39.098942
UT0024422,"FLOWSERVE,INC. VALTEK",NON-POTW,-111.63096,40.18577
UT0023728,"FOSSIL ROCK RESOURCES, LLC-FOSSIL ROCK MINE",NON-POTW,-111.121667,39.295278
UT0023752,FRESENIUS MEDICAL CARE,NON-POTW,-111.98831,41.24235
UT0021130,GRANTSVILLE CITY,POTW,-112.448031,40.620769
UT0025771,GREEN RIVER WASTEWATER TREATMENT FACILITY,POTW,-110.151279,38.979973
UT0020192,HENEFER,POTW,-111.506869,41.030224
UT0025305,HEXCEL CORPORATION,NON-POTW,-112.054074,40.653604
UT0023094,HIAWATHA COAL COMPANY,NON-POTW,-111.050755,39.46385
UT0025429,HOLLIDAY WATER COMPANY,NON-POTW,-111.810235,40.670495
UT0023205,HYRUM CITY WWTP,POTW,-111.85656,41.63408
UT0024015,INTERMOUNTAIN CONCRETE,NON-POTW,-109.51669,40.45586
UT0025852,JORDAN BASIN WATER RECLAMATION FACILITY,POTW,-111.919444,40.503889
UT0025747,JORDANELLE SPECIAL SERVICE DISTRICT WRF,NON-POTW,-111.424444,40.573333
UT0022403,JORDANELLE SSD,NON-POTW,-111.437723,40.634109
UT0020966,KAMAS - CITY OF,POTW,-111.285775,40.65161
UT0000051,"KENNECOTT UTAH COPPER, LLC",NON-POTW,-112.116609,40.714389
UT0025623,LAKE SIDE POWER PLANT,NON-POTW,-111.755507,40.329388
UT0020231,LAKEPOINT IMPROV DIST,POTW,-112.284975,40.674416
UT0020214,LEWISTON CITY,POTW,-111.856684,41.974684
UT0025569,LITTLE MOUNTAIN SERVICE AREA,POTW,-112.22651,41.24999
UT0021920,LOGAN CITY CORPORATION,POTW,-111.83484,41.73642
UT0021440,MAGNA WATER & SEWER DISTRICT,POTW,-112.074021,40.727854
UT0026026,MANTI CITY LAGOONS,POTW,-111.634722,39.286111
UT0000612,MCWANE DUCTILE-UTAH,NON-POTW,-111.631752,40.199753
UT0025879,MIDWAY HATCHERY,NON-POTW,-111.470001,40.497944
UT0020419,MOAB CITY CORPORATION,POTW,-109.581535,38.579427
UT0025950,MONA WASTEWATER TREATMENT PLANT,POTW,-111.791682,39.984445
UT0024503,MONTICELLO CITY,POTW,-109.30593,37.860954
UT0020893,MORGAN CITY CORPORATION,POTW,-111.67815,41.03581
UT0000523,MORTON SALT INC,NON-POTW,-112.509958,40.70883
UT0024732,MT GREEN SEWER TREATMENT PLANT,POTW,-111.80866,41.14242
UT0023001,NEOLA TOWN WATER & SEWER ASSOC,POTW,-110.025734,40.408287
UT0021741,NORTH DAVIS SEWER DIST,POTW,-112.109111,41.084387
UT0025097,"NRP JONES, LLC",NON-POTW,-111.83929,39.72523
UT0023850,NUCOR CORPORATION NUCOR STEEL,NON-POTW,-112.1964,41.8825
UT0020061,OAKLEY - TOWN OF,POTW,-111.300466,40.709394
UT0025577,OLDCASTLE PRECAST,NON-POTW,-111.997568,41.244498
UT0020915,OREM CITY CORPORATION,POTW,-111.744234,40.276981
UT0023604,PACIFICORP INTERWEST MINING COMPANY -DEER CREEK MINE,NON-POTW,-111.069697,39.376411
UT0022896,PACIFICORP INTERWEST MINING COMPANY-COTTONWOOD/WILBERG MINE,NON-POTW,-110.96459,39.32688
UT0025925,PARK CITY MUNICIPAL CORP JUDGE,NON-POTW,-111.502917,40.627111
UT0025461,PARK CITY MUNICIPAL CORP SPIRO,NON-POTW,-111.516167,40.660861
UT0020427,PAYSON CITY CORPORATION,POTW,-111.731059,40.061337
UT0025518,PAYSON POWER PROJECT,NON-POTW,-111.72993,40.058287
UT0025721,PERRY / WILLARD REGIONAL WASTEWATER TREATMENT PLANT,POTW,-112.061944,41.426667
UT0020222,"PITMAN FAMILY FARMS, INC",NON-POTW,-111.594101,39.519396
UT0021326,PLAIN CITY SEWER DEPARTMENT,POTW,-112.07972,41.29787
UT0021814,PRICE RIVER WATER IMPROVE DIST,POTW,-110.83352,39.59627
UT0021717,PROVO CITY CORPORATION,POTW,-111.65257,40.21594
UT0020249,SALEM CITY CORP,POTW,-111.686308,40.070837
UT0026085,SALEM CITY WATER RECLAMATION FACILITY,POTW,-111.674219,40.05332
UT0024988,SALT LAKE CITY INT'L AIRPORT,NON-POTW,-111.959547,40.790965
UT0026000,SANTAQUIN WATER RECLAMATION FACILITY,POTW,-111.789444,39.996111
UT0025321,SARATOGA SPRINGS,NON-POTW,-111.904123,40.348832
UT0021725,SLC WATER RECLAMATION FACILITY,POTW,-111.9309,40.8131
UT0020001,SNYDERVILLE BASIN WRD,POTW,-111.564117,40.756884
UT0024414,SNYDERVILLE BASIN-SILVER CREEK,POTW,-111.564117,40.756884
UT0024384,SO. VALLEY WATER RECLAMATION,POTW,-111.923776,40.614637
UT0021636,SOUTH DAVIS SEWER DISTRICT-NORTH PLANT,POTW,-111.932745,40.901834
UT0021628,SOUTH DAVIS SEWER DISTRICT-SOUTH PLANT,POTW,-111.942439,40.842445
UT0025836,SOUTHWEST GROUNDWATER TREATMENT PLANT,NON-POTW,-111.920361,40.601528
UT0020109,SPANISH FORK CITY CORPORATION,POTW,-111.650586,40.137225
UT0025224,"SPRINGDALE, TOWN OF",POTW,-112.99783,37.19472
UT0020834,SPRINGVILLE CITY WWT PLANT,POTW,-111.66745,40.24307
UT0024686,ST GEORGE CITY CORPORATION,POTW,-113.57967,37.11157
UT0025241,STANSBURY PARK WASTEWATER,POTW,-112.319334,40.656825
UT0024759,SUNNYSIDE CONGENERATION ASSOC.,NON-POTW,-110.39079,39.54764
UT0000281,SWIFT BEEF COMPANY,NON-POTW,-111.86086,41.64415
UT0023639,TIMPANOGOS SPECIAL SERV. DIST.,POTW,-111.778342,40.343416
UT0025445,TOOELE CITY,POTW,-112.328612,40.594381
UT0020303,TREMONTON CITY CORPORATION,POTW,-112.161444,41.697716
UT0020338,USBOR-FLAMING GORGE DAM,FEDERAL,-109.424303,40.908293
UT0026018,"UTAH AMERICAN ENERGY, LILA CANYON MINE",NON-POTW,-110.347334,39.427028
UT0000116,UTAH POWER & LIGHT COMPANY,NON-POTW,-111.926379,40.768605
UT0025810,VELVET MINE,NON-POTW,-109.157074,38.119437
UT0024767,WEIR MINERAL NORTH AMERICA SALT LAKE CITY,NON-POTW,-111.9045,40.7523
UT0020371,WELLSVILLE CITY CORPORATION,POTW,-111.930779,41.629933
UT0025640,"WEST RIDGE RESOURCES INC, WEST RIDGE MINE",NON-POTW,-110.438948,39.61526
