col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Jefferson,168,144,85.70%,153,138,90.20%,5.20%,19_051,19.0,2.0,4.0,,
Johnson,945,883,93.40%,"1,021",888,87.00%,-6.90%,19_052,19.0,2.0,4.0,,
Jones,279,253,90.70%,250,231,92.40%,1.90%,19_053,19.0,2.0,4.0,,
Keokuk,193,182,94.30%,175,157,89.70%,-4.90%,19_054,19.0,2.0,4.0,,
Kossuth,207,199,96.10%,150,139,92.70%,-3.60%,19_055,19.0,2.0,4.0,,
Lee,505,429,85.00%,432,368,85.20%,0.30%,19_056,19.0,2.0,4.0,,
Linn,"2,104","1,946",92.50%,"2,459","2,113",85.90%,-7.10%,19_057,19.0,2.0,4.0,,
Louisa,221,175,79.20%,184,160,87.00%,9.80%,19_058,19.0,2.0,4.0,,
Lucas,136,112,82.40%,106,98,92.50%,12.30%,19_059,19.0,2.0,4.0,,
Lyon,192,186,96.90%,143,140,97.90%,1.10%,19_119,19.0,2.0,4.0,,
Madison,192,184,95.80%,229,221,96.50%,0.70%,19_121,19.0,2.0,4.0,,
Mahaska,267,221,82.80%,206,187,90.80%,9.70%,19_123,19.0,2.0,4.0,,
Marion,428,378,88.30%,427,402,94.10%,6.60%,19_125,19.0,2.0,4.0,,
Marshall,473,434,91.80%,501,425,84.80%,-7.50%,19_127,19.0,2.0,4.0,,
Mills,210,189,90.00%,184,169,91.80%,2.10%,19_129,19.0,2.0,4.0,,
Mitchell,162,148,91.40%,130,127,97.70%,6.90%,19_131,19.0,2.0,4.0,,
Monona,145,130,89.70%,143,128,89.50%,-0.20%,19_133,19.0,2.0,4.0,,
Monroe,106,98,92.50%,96,93,96.90%,4.80%,19_135,19.0,2.0,4.0,,
Montgomery,160,139,86.90%,151,137,90.70%,4.40%,19_137,19.0,2.0,4.0,,
Muscatine,678,498,73.50%,535,439,82.10%,11.70%,19_139,19.0,2.0,4.0,,
O'Brien,231,207,89.60%,214,194,90.70%,1.20%,19_141,19.0,2.0,4.0,,
Osceola,75,72,96.00%,67,60,89.60%,-6.70%,19_143,19.0,2.0,4.0,,
Page,237,206,86.90%,181,170,93.90%,8.10%,19_145,19.0,2.0,4.0,,
Palo Alto,162,156,96.30%,144,136,94.40%,-1.90%,19_147,19.0,2.0,4.0,,
Plymouth,359,342,95.30%,339,323,95.30%,0.00%,19_149,19.0,2.0,4.0,,
Pocahontas,107,101,94.40%,104,100,96.20%,1.90%,19_151,19.0,2.0,4.0,,
Polk,"3,952","3,343",84.60%,"4,490","3,961",88.20%,4.30%,19_153,19.0,2.0,4.0,,
Pottawattamie,971,840,86.50%,"1,142",964,84.40%,-2.40%,19_155,19.0,2.0,4.0,,
Poweshiek,230,216,93.90%,236,226,95.80%,2.00%,19_157,19.0,2.0,4.0,,
Ringgold,85,81,95.30%,44,41,93.20%,-2.20%,19_159,19.0,2.0,4.0,,
Sac,200,193,96.50%,95,93,97.90%,1.40%,19_161,19.0,2.0,4.0,,
Scott,"2,097","1,831",87.30%,"1,957","1,669",85.30%,-2.30%,19_163,19.0,2.0,4.0,,
Shelby,219,207,94.50%,173,160,92.50%,-2.20%,19_165,19.0,2.0,4.0,,
Sioux,362,345,95.30%,313,286,91.40%,-4.10%,19_167,19.0,2.0,4.0,,
Story,896,850,94.90%,838,783,93.40%,-1.50%,19_169,19.0,2.0,4.0,,
Tama,272,238,87.50%,198,182,91.90%,5.10%,19_171,19.0,2.0,4.0,,
Taylor,98,91,92.90%,62,58,93.50%,0.70%,19_173,19.0,2.0,4.0,,
Union,221,173,78.30%,153,143,93.50%,19.40%,19_175,19.0,2.0,4.0,,
Van Buren,119,113,95.00%,97,94,96.90%,2.10%,19_177,19.0,2.0,4.0,,
Wapello,562,428,76.20%,459,393,85.60%,12.40%,19_179,19.0,2.0,4.0,,
Warren,584,517,88.50%,597,562,94.10%,6.30%,19_181,19.0,2.0,4.0,,
Washington,238,218,91.60%,259,235,90.70%,-0.90%,19_183,19.0,2.0,4.0,,
Wayne,76,67,88.20%,88,84,95.50%,8.30%,19_185,19.0,2.0,4.0,,
Webster,418,341,81.60%,373,331,88.70%,8.80%,19_187,19.0,2.0,4.0,,
Winnebago,228,209,91.70%,188,166,88.30%,-3.70%,19_189,19.0,2.0,4.0,,
Winneshiek,247,238,96.40%,254,248,97.60%,1.30%,19_191,19.0,2.0,4.0,,
Woodbury,"1,390","1,140",82.00%,"1,222","1,025",83.90%,2.30%,19_193,19.0,2.0,4.0,,
Worth,92,80,87.00%,118,112,94.90%,9.20%,19_195,19.0,2.0,4.0,,
Wright,235,212,90.20%,186,175,94.10%,4.30%,19_197,19.0,2.0,4.0,,
State,"37,759","33,504",88.70%,"35,625","31,847",89.40%,0.70%,,19.0,2.0,4.0,,
Rural,"7,424","6,862",92.40%,"6,260","5,826",93.10%,0.70%,,,,,,IA_Rural_Counties
Small Urban,"15,396","13,654",88.70%,"13,871","12,541",90.40%,1.90%,,,,,,IA_Urban_Counties
Metropolitan,"14,939","12,988",86.90%,"15,494","13,480",87.00%,0.10%,,,,,,IA_Metropolitan_Counties
United States,"3,561,847","2,553,844",71.70%,"3,956,759","2,991,310",75.60%,5.40%,,,,,US_National,
