col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17
URL,https://lili.tyc.land/lili.html?liliID=36,36.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=37,37.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=38,38.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=39,39.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=40,40.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=41,41.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=42,42.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=43,43.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=44,44.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=45,45.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=46,46.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=47,47.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=48,48.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=49,49.pdf,PDF,,,0.2,Solid,,,,,,,,,,
URL,https://lili.tyc.land/lili.html?liliID=50,50.pdf,PDF,,,0.2,Solid,,,,,,,,,,
