col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11
11,Republican,Lindsey,Graham,http://www.lindseygraham.com/,Lindsey Graham 2016,"[""Ready to be Commander-in-Chief on Day One""]","[""https://twitter.com/LindseyGrahamSC"", ""https://instagram.com/lindseygrahamsc/"", ""https://www.facebook.com/LindseyGrahamSC"", ""https://www.youtube.com/user/LindseyGrahamdotcom""]",[],2015-09-28 15:30:40,2015-09-30 18:30:48,active
12,Republican,George,Pataki,http://www.georgepataki.com/,Pataki for President,"[""People over Politics""]","[""https://www.facebook.com/GovGeorgePataki"", ""https://twitter.com/governorpataki"", ""https://www.youtube.com/channel/UCuP7cm-m6JDhhBxH8HfFSjQ""]",[],2015-09-28 15:30:40,2015-09-30 18:30:48,active
13,Republican,Rick,Santorum,http://www.ricksantorum.com/,Santorum for President 2016,"[""Restore the American Dream for Hard-working Families""]","[""https://www.facebook.com/RickSantorum"", ""http://instagram.com/ricksantorum"", ""https://twitter.com/ricksantorum"", ""https://www.youtube.com/user/RickSantorum""]",[],2015-09-28 15:30:40,2015-09-30 18:30:48,active
14,Republican,Mike,Huckabee,http://www.mikehuckabee.com/,Huckabee for President,"[""From Hope to Higher Ground""]","[""https://www.facebook.com/mikehuckabee"", ""https://twitter.com/govmikehuckabee"", ""https://plus.google.com/u/0/114248918644175005647/about"", ""https://instagram.com/govmikehuckabee/"", ""https://www.youtube.com/channel/UC4vrtT6rYwuocyUAqzw7ERA""]",[],2015-09-28 15:30:40,2015-09-30 18:30:48,active
15,Republican,Ben,Carson,https://www.bencarson.com/,Carson America,"[""Heal, Inspire, Revive""]","[""https://www.facebook.com/realbencarson/"", ""https://twitter.com/realbencarson"", ""http://instagram.com/realbencarson/"", ""https://www.youtube.com/user/realbencarson/""]",[],2015-09-28 15:30:40,2015-09-30 18:30:48,active
16,Republican,Carly,Fiorina,https://carlyforamerica.com/,Carly for America,"[""We must once again become a nation of limitless possibility.""]","[""https://www.facebook.com/pages/Carly-For-America/801745626578122"", ""https://twitter.com/carlyforamerica"", ""https://www.youtube.com/channel/UCiYZ3Ta44Lc0qP5bOASz7Yw"", ""https://instagram.com/carlyforamerica/""]","[{:name=>""CARLY for America"", :url=>""https://carlyforamerica.com/""}]",2015-09-28 15:30:40,2015-09-30 18:26:39,active
17,Republican,Marco,Rubio,https://marcorubio.com/,Marco Rubio for President,"[""A New American Century""]","[""https://www.youtube.com/user/marcorubio"", ""https://instagram.com/marcorubiofla/"", ""http://marcorubio.tumblr.com/"", ""https://plus.google.com/+MarcoRubio"", ""https://www.pinterest.com/contact1112/"", ""https://twitter.com/marcorubio"", ""https://www.facebook.com/MarcoRubio""]",[],2015-09-28 15:30:40,2015-09-30 18:30:48,active
18,Republican,Rand,Paul,https://randpaul.com/,Rand Paul for President,"[""Defeat the Washington Machine""]","[""https://www.facebook.com/RandPaul"", ""https://plus.google.com/u/2/111010718120518521029/"", ""https://twitter.com/RandPaul"", ""https://www.youtube.com/channel/UC_8WUrPbi8clO6sWt_FDvuA"", ""https://instagram.com/drrandpaul/""]",[],2015-09-28 15:30:40,2015-09-30 18:30:48,active
19,Republican,Ted,Cruz,https://www.tedcruz.org/,Cruz for President,"[""Courageous Conservatives Reigniting the Promise of America""]","[""https://www.facebook.com/tedcruzpage"", ""https://twitter.com/tedcruz"", ""https://www.youtube.com/user/TedCruzforSenate""]",[],2015-09-28 15:30:40,2015-09-30 18:30:48,active
20,Republican,Scott,Walker,https://www.scottwalker.com/,Scott Walker Inc.,"[""Reform, Growth, Safety""]","[""https://www.youtube.com/user/supportscottwalker"", ""https://plus.google.com/+ScottWalker/"", ""https://instagram.com/scottwalker"", ""https://medium.com/@scottwalker"", ""https://www.facebook.com/scottkwalker"", ""https://twitter.com/ScottWalker""]",[],2015-09-30 18:26:39,2015-09-30 18:30:48,inactive
21,Republican,John,Kasich,https://johnkasich.com/,John Kasich for America,[],"[""https://www.facebook.com/JohnKasich/"", ""https://instagram.com/JohnKasich/"", ""https://www.youtube.com/user/JohnKasich"", ""https://twitter.com/johnkasich""]",[],2015-09-30 18:26:39,2015-09-30 18:30:48,active
