col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
1.0,69.0,,143.0,0.0745909971827621,17.0,49.0,1.0,17.0,fail,,khaki,"[1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
1.0,139.0,,,,0.0,,1.0,7.0,,,khaki,"[1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, 1.0, -1.0, -1.0]"
1.0,139.0,,3598.0,-0.075838219656271,1.0,48.0,1.0,7.0,,,mocha,[1.0]
1.0,139.0,,3598.0,-0.075838219656271,2.0,27.0,1.0,7.0,,,cocoa,"[1.0, -1.0]"
1.0,139.0,,3598.0,-0.075838219656271,3.0,49.0,1.0,7.0,,,khaki,"[1.0, -1.0, -1.0]"
1.0,139.0,,3603.0,-0.0779038991763745,4.0,60.0,1.0,7.0,,,ruby,"[1.0, -1.0, -1.0, -1.0]"
1.0,139.0,,3607.0,-0.0817735439914024,5.0,59.0,1.0,7.0,,,mahogany,"[1.0, -1.0, -1.0, 1.0, 1.0]"
1.0,139.0,,3607.0,-0.0817735439914024,6.0,70.0,1.0,7.0,,,raspberry,"[1.0, -1.0, -1.0, 1.0, 1.0, -1.0]"
1.0,139.0,,3588.0,-0.0685239892735625,7.0,69.0,1.0,7.0,fail,,metallic,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
1.0,656.0,,,,0.0,,1.0,6.0,,,metallic,"[1.0, -1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
1.0,656.0,,3318.0,-0.0276095662224351,1.0,25.0,1.0,6.0,,, rye ,[1.0]
1.0,656.0,,3318.0,-0.0276095662224351,2.0,73.0,1.0,6.0,,,coriander,"[1.0, -1.0]"
1.0,656.0,,3335.0,-0.0281483013058229,3.0,34.0,1.0,6.0,,,grapefruit,"[1.0, -1.0, 1.0]"
1.0,656.0,,3217.0,-0.0236122926480441,4.0,70.0,1.0,6.0,,,raspberry,"[-1.0, -1.0, -1.0, -1.0]"
1.0,656.0,,3347.0,-0.0283905682943382,5.0,72.0,1.0,6.0,,,apricot,"[1.0, -1.0, 1.0, -1.0, -1.0]"
1.0,656.0,,3247.0,-0.02479912189628,6.0,71.0,1.0,6.0,fail,,clove,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1.0,1290.0,,,,0.0,,1.0,1.0,,,clove,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1.0,1290.0,,3532.0,-0.0515261552005078,1.0,73.0,1.0,1.0,fail,,coriander,[-1.0]
1.0,1331.0,,,,0.0,,1.0,11.0,,,coriander,[-1.0]
1.0,1331.0,,2103.0,-0.001701948983744,1.0,31.0,1.0,11.0,,, pine ,[1.0]
1.0,1331.0,,2260.0,-0.0035504240860479,2.0,8.0,1.0,11.0,,,coffee,"[1.0, 1.0]"
1.0,1331.0,,2283.0,-0.003938350553265,3.0,17.0,1.0,11.0,,,barley,"[1.0, 1.0, 1.0]"
1.0,1331.0,,2248.0,-0.0036921894483248,4.0,48.0,1.0,11.0,,,mocha,"[1.0, 1.0, 1.0, 1.0]"
1.0,1331.0,,2200.0,-0.0029163365138907,5.0,33.0,1.0,11.0,,,citric,"[1.0, 1.0, -1.0, 1.0, -1.0]"
1.0,1331.0,,2206.0,-0.0027396734240836,6.0,34.0,1.0,11.0,,,grapefruit,"[1.0, 1.0, 1.0, 1.0, -1.0, 1.0]"
1.0,1331.0,,2156.0,-0.0023640649566279,7.0,25.0,1.0,11.0,,, rye ,"[1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0]"
1.0,1331.0,,2268.0,-0.0034686080711534,8.0,37.0,1.0,11.0,,,pungent,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
1.0,1331.0,,2199.0,-0.0031399178910621,9.0,70.0,1.0,11.0,,,raspberry,"[1.0, 1.0, 1.0, 1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
1.0,1331.0,,2083.0,-0.0010193151023218,10.0,59.0,1.0,11.0,,,mahogany,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, -1.0]"
1.0,1331.0,,1977.0,0.0001012492860306,11.0,29.0,1.0,11.0,fail,,butter,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0]"
1.0,2313.0,,,,0.0,,1.0,15.0,,,butter,"[1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0]"
1.0,2313.0,,2074.0,-0.0015566388338369,1.0,69.0,1.0,15.0,,,metallic,[-1.0]
1.0,2313.0,,2064.0,-0.0008964836589227,2.0,63.0,1.0,15.0,,,plum,"[1.0, 1.0]"
1.0,2313.0,,2023.0,-0.0010444922745065,3.0,51.0,1.0,15.0,,,yellow,"[-1.0, 1.0, 1.0]"
1.0,2313.0,,2011.0,-0.0009384848566345,4.0,71.0,1.0,15.0,,,clove,"[-1.0, 1.0, 1.0, -1.0]"
1.0,2313.0,,2055.0,-0.0015464576529993,5.0,56.0,1.0,15.0,,,syrup,"[-1.0, 1.0, 1.0, -1.0, 1.0]"
1.0,2313.0,,1911.0,0.0001911875938883,6.0,57.0,1.0,15.0,,,velvet,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
1.0,2313.0,,2097.0,-0.0020681573071575,7.0,73.0,1.0,15.0,,,coriander,"[-1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0]"
1.0,2313.0,,1880.0,0.0005345370415998,8.0,47.0,1.0,15.0,,,copper,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
1.0,2313.0,,2100.0,-0.0022508265721908,9.0,72.0,1.0,15.0,,,apricot,"[-1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, 1.0, 1.0]"
1.0,2313.0,,2015.0,-0.0012765422009701,10.0,25.0,1.0,15.0,,, rye ,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0]"
1.0,2313.0,,2003.0,-0.0011383123267789,11.0,70.0,1.0,15.0,,,raspberry,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
1.0,2313.0,,1829.0,0.0007270999332013,12.0,65.0,1.0,15.0,,,banana,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, -1.0, 1.0]"
1.0,2313.0,,1780.0,0.0011995166043105,13.0,66.0,1.0,15.0,,,bourbon,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0, 1.0, 1.0]"
1.0,2313.0,,1720.0,0.0022096397941813,14.0,45.0,1.0,15.0,,,gold,"[-1.0, 1.0, 1.0, -1.0, 1.0, 1.0, -1.0, 1.0, -1.0, -1.0, -1.0, 1.0, -1.0, 1.0]"
1.0,2313.0,,1720.0,0.0018692495592377,15.0,7.0,1.0,15.0,fail,,biscuit,"[-1.0, 1.0, 1.0, -1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, -1.0, 1.0, 1.0, 1.0, -1.0]"
