col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21
1,16,520844.5934385,34,13,46,10,14,1.4,1.0,521366.2855216,521367.687635,0,521373.7621734,0,0,521387.9112103,1.1442191999522,0,0,0.0725277999881655,521386.766981
1,16,520844.5934385,149,7,48,3,10,2.0,2.7,521390.7859006,521392.7892022,0,521400.5681757,0,0,521408.931896,1.35820430004969,0,0,0.0789868000429124,521407.5736884
1,16,520844.5934385,146,7,45,3,31,2.2,2.3,521411.5919519,521413.7950054,0,521421.1222412,0,0,521429.8196777,1.69211429997813,0,0,0.0237986999563873,521428.1275601
1,16,520844.5934385,38,9,50,5,18,1.8,0.6,521432.1472467,521433.9508345,0,521439.6122115,0,0,521450.0059121,1.38863910001237,0,0,0.0596827999688685,521448.6172696
1,16,520844.5934385,33,13,45,10,13,1.4,2.9,521452.6362921,521454.0391383,0,521461.9718279,0,0,521476.1155901,1.13878479995765,0,0,0.0322168000275269,521474.9768019
1,16,520844.5934385,146,7,45,3,19,2.2,0.8,521478.9948967,521481.198013,0,521487.046511,0,0,521495.7265584,1.67467660002876,0,0,0.0452868000138551,521494.0518785
1,16,520844.5934385,149,7,48,3,34,1.0,1.3,521498.0710428,521499.0727295,0,521505.4415233,0,0,521513.5236452,1.07733359996928,0,0,0.0668112999992445,521512.4463078
1,16,520844.5934385,147,7,46,3,8,3.2,0.6,521516.4649277,521519.6685837,0,521525.3172562,0,0,521534.1813135,1.85882760002278,0,0,0.0488103999523446,521532.3224824
1,16,520844.5934385,36,13,48,10,4,2.5,0.6,521536.3406771,521538.8439218,0,521544.4914241,0,0,521559.452603,1.95632620004471,0,0,0.0451119000208564,521557.4962734
1,16,520844.5934385,35,13,47,10,15,1.1,0.7,521561.515375,521562.6172343,0,521568.3678801,0,0,521582.9176574,1.54462439997587,0,0,0.0490898999851197,521581.3730298
1,16,520844.5934385,37,13,49,10,5,1.9,2.4,521585.391877,521587.2951335,0,521594.7496476,0,0,521609.0604171,1.30570190004073,0,0,0.053435499954503,521607.7547053
1,16,520844.5934385,146,7,45,3,7,2.7,0.5,521611.772684,521614.4762565,0,521620.0039945,0,0,521628.7505071,1.74105589999817,0,0,0.0257132999831811,521627.0094478
