col0,col1,col2,col3,col4
Grande Park,0,0,0,0
Green Mill,0,0,0,0
Grove Park,6,6,5,5
Heather Glen,0,0,0,0
Highgate,0,0,0,0
Hillandale Commons,0,0,0,0
Holston Meadows,0,0,0,0
Homeplace I,0,0,0,0
Homeplace II,0,0,0,0
Hope Valley,0,0,0,0
Hope Valley Downs,0,0,0,0
Hope Valley Farms,2,2,2,2
Hope Valley Farms North,1,1,1,1
Hope Valley Forest,0,0,0,0
Hope Valley Green,0,0,0,0
Hope Valley North,1,1,0,0
Horton Hills,0,0,0,0
Huckleberry Heights,0,0,0,0
Huntington Ridge,0,0,0,0
Inverness Drive,0,0,0,0
Knollwood,0,0,0,0
Lake Park,0,0,0,0
Lakehurst,0,0,0,0
Lakewood Park,3,3,3,3
Landon Farms,4,5,4,4
Latta Woods,0,0,0,0
Lattamoor,0,0,0,0
Lochaven Hills,0,0,0,0
Lochn'ora,0,0,0,0
Lochside,0,0,0,0
Long Meadow,0,1,1,1
Lyon Park,3,2,2,2
Marbry Landing,0,0,0,0
Mary Dell,0,0,0,0
Meadows of Pagehurst,2,1,2,2
Merrick Moore,2,2,1,1
Milan Woods,2,2,2,2
Morehead Hill,5,5,5,5
Myers Park/Beechgrove,0,0,0,0
Nancy Rhodes Creek,0,0,0,0
Newhall Village,0,0,0,0
North Carolina Central University,1,1,1,1
North Durham Community,0,0,0,0
Northeast Hills,3,1,1,1
Northgate Park,2,2,2,2
Oak Grove Community,0,0,0,0
Oakhaven,0,0,0,0
Oakhurst,0,0,0,0
Old East Durham,6,5,5,5
Old Farm,3,2,2,2
Old Five Points,0,0,0,0
Old North Durham,1,1,2,2
Old West Durham,3,3,3,3
Omah Street,5,5,5,5
Orchard Ridge,0,0,0,0
Orchid Court,0,0,0,0
Pagehurst,0,0,0,0
Parc at University,0,0,0,0
Park Ridge,0,0,0,0
Parkside,0,0,0,0
Parkwood,4,4,4,4
Penrith,4,3,3,3
Pine Valley,0,1,1,1
Placid Valley,0,0,0,0
Pleasant Drive,0,1,0,0
Preston Avenue,0,0,0,0
Preston Woods,0,0,0,0
Providence Ridge,0,0,0,0
Ravenstone,1,1,1,1
Ridgefield,3,3,1,1
Rigsbee Hill,0,0,0,0
River Forest,1,1,1,1
River's Edge,0,0,0,0
Rockwood,2,2,2,2
Rougemont,0,0,0,0
Rustica Oaks,0,0,0,0
Scarsdale Village,2,2,4,4
Sheridan Drive,0,0,0,0
Solterra,0,0,0,0
South Terrace at Auburn,0,0,0,0
Southampton,0,0,0,0
Southpoint Manor,0,0,0,0
Southside / St. Teresa,0,0,2,1
Spring Valley,0,0,0,0
Stadium Heights,2,2,2,2
Stephen's Woods,0,0,0,0
Sterling Ridge,0,0,0,0
Stillwood,0,0,0,0
Stirrup Creek,0,0,0,0
Stonehill Estates,4,5,5,5
Stratford Lakes,0,0,0,0
Summer Meadow,4,4,4,4
Sunningdale,0,0,0,0
Surrey Green,0,0,0,0
Swallows Ridge,0,0,0,0
Swann's Mill,0,0,0,0
Taylor Estates,0,0,0,0
Thaxton,0,0,0,0
The Hills at Southpoint,0,0,0,0
The Landing at Southpoint,0,0,0,0
Townes at Brier Creek Crossing,0,0,0,0
Treyburn,1,1,1,1
Trinity Commons,0,0,0,0
Trinity Heights,1,1,1,1
Trinity Park,1,1,1,1
Trotter Ridge,0,0,0,0
Tuscaloosa-Lakewood,1,1,1,1
Urban 900,0,0,0,0
Valley Run,0,0,0,0
Valleybrook,0,0,0,0
Vantage Pointe,0,0,0,0
Walden Pond,0,0,0,0
Walltown,4,3,3,3
Warehouse District,0,0,0,0
Waterford,0,0,0,0
Watts Hospital-Hillandale,3,2,3,3
Welcome Circle,0,0,0,0
Wellington Forest,1,0,2,2
Wellington Forest,1,0,2,2
Wellons Village,0,1,2,0
West End,1,0,0,0
West Hills,0,0,0,0
West Murray / Broad,0,0,0,0
Westgate Townes,0,0,0,0
Westwood Estates,0,0,0,0
Whitney Park,0,0,0,0
Willow Hill,0,0,0,0
Willowhaven,0,0,0,0
Windsor Oaks,0,0,0,0
Woodcroft,4,3,4,3
Woodlake,3,2,2,2
Woodstone at Croasdaile Farm,0,0,0,0
Woodwinds,0,0,0,0
Wynstead,0,1,1,1
Wynterfield,0,0,0,0
