col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14
34,-89.83747524,35.22671732,Distribution Node,42.27,56778,67078,2199,0.101,-100.632,92949,0.955882353,19559,1000000,10000000
35,-89.72321767,35.27321239,Distribution Node,36.54,95229,109532,552,0.022,-21.836,20169,0.691176471,16912,1000000,10000000
36,-90.00917224,35.26743752,Distribution Node,57.86,40054,57818,76,0.005,-4.787,4421,0.632352941,16324,1000000,10000000
37,-89.74869898,35.31577403,Distribution Node,7.55,72689,94410,62,0.001,-0.503,465,0.102941176,11029,1000000,10000000
38,-89.92224945,35.27339114,Distribution Node,27.78,41759,51399,604,0.018,-18.15,16765,0.602941176,16029,1000000,10000000
39,-89.7891992,35.29686482,Distribution Node,19.97,87419,101113,381,0.008,-8.237,7608,0.426470588,14265,1000000,10000000
40,-89.74092873,35.33492696,Distribution Node,21.76,72689,94410,63,0.001,-1.483,1370,0.323529412,13235,1000000,10000000
41,-89.80587325,35.34760639,Distribution Node,23.44,58954,65974,159,0.004,-4.046,3737,0.411764706,14118,1000000,10000000
42,-89.94223051,35.36399391,Distribution Node,30.9,50898,68773,88,0.003,-2.958,2733,0.514705882,15147,1000000,10000000
43,-89.89774729,35.35213419,Distribution Node,15.08,53162,62211,442,0.007,-7.225,6674,0.308823529,13088,1000000,10000000
44,-89.9343417,35.37630835,Distribution Node,2.64,56533,68420,148,0.0,-0.422,390,0.029411765,10294,1000000,10000000
45,-89.89758625,35.37014056,Distribution Node,5.07,51219,58829,317,0.002,-1.738,1605,0.147058824,11471,1000000,10000000
46,-89.93619652,35.39410639,Distribution Node,3.88,56533,68420,235,0.001,-0.985,910,0.088235294,10882,1000000,10000000
47,-89.89335641,35.39353137,Distribution Node,3.44,51863,57902,379,0.001,-1.408,1301,0.088235294,10882,1000000,10000000
48,-89.6504359,35.37893741,Distribution Node,18.2,88793,108549,116,0.002,-2.295,2119,0.308823529,13088,1000000,10000000
