col0,col1,col2,col3
16,1,British-Style Imperial Stout,2010-06-15T21:17:07+02:00
60,5,Belgian-Style Dubbel,2010-06-15T21:32:15+02:00
120,11,German-Style Rye Ale,2010-06-15T21:46:24+02:00
45,3,American-Style Imperial Porter,2010-06-15T21:25:33+02:00
105,8,American-Style Dark Lager,2010-06-15T21:42:28+02:00
136,11,Wood- and Barrel-Aged Strong Beer,2010-06-15T21:49:08+02:00
37,3,Golden or Blonde Ale,2010-06-15T21:24:15+02:00
34,3,Imperial or Double Red Ale,2010-06-15T21:23:52+02:00
5,1,Extra Special Bitter,2010-06-15T21:15:09+02:00
117,11,Fruit Wheat Ale or Lager,2010-06-15T21:45:58+02:00
114,11,California Common Beer,2010-06-15T21:45:25+02:00
112,11,Session Beer,2010-06-15T21:45:11+02:00
122,11,Field Beer,2010-06-15T21:46:41+02:00
110,10,International-Style Pilsener,2010-06-15T21:43:49+02:00
50,4,South German-Style Hefeweizen,2010-06-15T21:29:47+02:00
109,9,Tropical-Style Light Lager,2010-06-15T21:43:37+02:00
19,1,Brown Porter,2010-06-15T21:17:43+02:00
59,5,Belgian-Style Flanders/Oud Bruin,2010-06-15T21:32:09+02:00
15,1,Scotch Ale,2010-06-15T21:16:54+02:00
130,11,Smoke Beer,2010-06-15T21:48:10+02:00
96,8,American-Style Light Lager,2010-06-15T21:40:46+02:00
88,7,Bamberg-Style Helles Rauchbier,2010-06-15T21:37:50+02:00
79,7,European Low-Alcohol Lager,2010-06-15T21:36:02+02:00
22,2,Irish-Style Red Ale,2010-06-15T21:21:04+02:00
139,11,Other Strong Ale or Lager,2010-06-15T21:49:32+02:00
80,7,Munchner-Style Helles,2010-06-15T21:39:29+02:00
101,8,American-Style Ice Lager,2010-06-15T21:41:43+02:00
55,4,South German-Style Weizenbock,2010-06-15T21:30:33+02:00
93,7,German-Style Eisbock,2010-06-15T21:38:30+02:00
115,11,Japanese Sake-Yeast Beer,2010-06-15T21:45:34+02:00
67,5,Belgian-Style White,2010-06-15T21:33:16+02:00
6,1,English-Style Summer Ale,2010-06-15T21:15:20+02:00
54,4,South German-Style Dunkel Weizen,2010-06-15T21:30:25+02:00
8,1,Scottish-Style Heavy Ale,2010-06-15T21:15:37+02:00
30,3,American-Style Strong Pale Ale,2010-06-15T21:23:07+02:00
98,8,American-Style Amber Lager,2010-06-15T21:41:18+02:00
131,11,Experimental Beer,2010-06-15T21:48:17+02:00
134,11,Wood- and Barrel-Aged Pale to Amber Beer,2010-06-15T21:48:53+02:00
116,11,Light American Wheat Ale or Lager,2010-06-15T21:45:42+02:00
102,8,American-Style Malt Liquor,2010-06-15T21:41:51+02:00
86,7,German-Style Schwarzbier,2010-06-15T21:37:36+02:00
121,11,Fruit Beer,2010-06-15T21:46:33+02:00
46,3,Porter,2010-06-15T21:25:53+02:00
25,2,Porter,2010-06-15T21:21:39+02:00
29,3,Dark American-Belgo-Style Ale,2010-06-15T21:23:00+02:00
90,7,Traditional German-Style Bock,2010-06-15T21:38:06+02:00
133,11,Wood- and Barrel-Aged Beer,2010-06-15T21:48:39+02:00
27,3,Fresh Hop Ale,2010-06-15T21:22:41+02:00
71,5,Belgian-Style Table Beer,2010-06-15T21:34:08+02:00
70,5,Belgian-Style Fruit Lambic,2010-06-15T21:34:01+02:00
89,7,Bamberg-Style Bock Rauchbier,2010-06-15T21:37:58+02:00
51,4,South German-Style Kristal Weizen,2010-06-15T21:29:55+02:00
12,1,English-Style Brown Ale,2010-06-15T21:16:34+02:00
57,4,German-Style Brown Ale/Altbier,2010-07-11T18:08:56+02:00
141,11,Winter Warmer,2010-07-11T18:43:25+02:00
64,5,Belgian-Style Pale Ale,2010-06-15T21:32:47+02:00
14,1,Strong Ale,2010-06-15T21:16:46+02:00
35,3,American-Style Barley Wine Ale,2010-06-15T21:23:59+02:00
104,8,American-Style Marzen/Oktoberfest,2010-06-15T21:44:27+02:00
17,1,British-Style Barley Wine Ale,2010-06-15T21:17:16+02:00
91,7,German-Style Heller Bock/Maibock,2010-06-15T21:38:15+02:00
135,11,Wood- and Barrel-Aged Dark Beer,2010-06-15T21:49:01+02:00
41,3,American-Style India Black Ale,2010-06-15T21:25:05+02:00
75,6,International-Style Pale Ale,2010-06-15T21:34:51+02:00
76,6,Australasian-Style Pale Ale,2010-06-15T21:35:01+02:00
4,1,Special Bitter or Best Bitter,2010-06-15T21:15:02+02:00
13,1,Old Ale,2010-06-15T21:16:40+02:00
53,4,South German-Style Bernsteinfarbenes Weizen,2010-06-15T21:30:18+02:00
97,8,American-Style Low-Carb Light Lager,2010-06-15T21:41:05+02:00
61,5,Belgian-Style Tripel,2010-06-15T21:32:23+02:00
