col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
102618Xim_F4_CT12,32,ICM,I,6696,180.26,309.87,31.824,1498.6,10000000.0,259.55,1740000.0,120.59,807000.0,1215.6,8140000.0,364.01,2440000.0,
102618Xim_F4_CT12,33,ICM,I,12058,185.02,216.54,36.158,902.24,10900000.0,167.44,2020000.0,121.9,1470000.0,1243.1,15000000.0,873.22,10500000.0,
102618Xim_F4_CT12,34,TE,I,25150,406.78,269.51,41.923,1058.0,26600000.0,201.01,5060000.0,123.95,3120000.0,1233.3,31000000.0,700.79,17600000.0,
102618Xim_F4_CT12,35,ICM,I,11678,239.6,333.37,37.099,1053.2,12300000.0,217.25,2540000.0,140.8,1640000.0,1307.0,15300000.0,240.39,2810000.0,
102618Xim_F4_CT12,37,TE,I,9322,245.85,143.95,40.787,982.79,9160000.0,36.565,341000.0,120.86,1130000.0,1268.6,11800000.0,412.62,3850000.0,
102618Xim_F4_CT12,39,ICM,I,9880,204.29,340.74,40.795,1022.1,10100000.0,224.72,2220000.0,120.31,1190000.0,1235.1,12200000.0,425.91,4210000.0,
102618Xim_F4_CT12,40,TE,I,12490,177.81,173.5,42.574,1236.7,15400000.0,38.925,486000.0,164.31,2050000.0,1181.6,14800000.0,284.67,3560000.0,
102618Xim_F4_CT12,41,ICM,I,6178,230.57,174.16,38.679,919.55,5680000.0,323.04,2000000.0,122.15,755000.0,1214.6,7500000.0,206.31,1270000.0,
102618Xim_F4_CT12,42,ICM,I,13937,157.89,230.07,45.244,786.39,11000000.0,188.63,2630000.0,118.99,1660000.0,1153.5,16100000.0,458.91,6400000.0,
102618Xim_F4_CT12,43,ICM,I,10446,166.5,278.67,43.259,810.5,8470000.0,210.85,2200000.0,102.72,1070000.0,1115.3,11700000.0,180.72,1890000.0,
102618Xim_F4_CT12,44,ICM,I,15462,215.56,201.23,44.033,830.48,12800000.0,288.41,4460000.0,125.19,1940000.0,1184.2,18300000.0,494.06,7640000.0,
102618Xim_F4_CT12,46,ICM,I,11612,209.12,257.68,46.538,656.34,7620000.0,176.16,2050000.0,79.743,926000.0,1226.9,14200000.0,176.46,2050000.0,
102618Xim_F4_CT12,47,TE,I,17073,346.11,162.36,49.775,1089.4,18600000.0,64.516,1100000.0,98.912,1690000.0,1227.9,21000000.0,318.18,5430000.0,
102618Xim_F4_CT12,48,ICM,I,13230,209.17,302.42,49.033,732.32,9690000.0,93.806,1240000.0,90.023,1190000.0,1180.0,15600000.0,595.52,7880000.0,
102618Xim_F4_CT12,49,TE,I,15677,240.39,357.18,49.774,848.85,13300000.0,34.697,544000.0,105.33,1650000.0,1138.3,17800000.0,237.55,3720000.0,
102618Xim_F4_CT12,51,ICM,I,10812,195.47,214.98,54.581,565.27,6110000.0,130.73,1410000.0,99.259,1070000.0,1179.7,12800000.0,218.92,2370000.0,
102618Xim_F4_CT12,52,TE,I,11884,229.3,171.93,60.12,476.97,5670000.0,37.644,447000.0,81.538,969000.0,1104.2,13100000.0,154.06,1830000.0,
102618Xim_F4_CT12,53,TE,I,18010,288.27,172.14,63.119,373.55,6730000.0,23.833,429000.0,68.472,1230000.0,1321.0,23800000.0,134.28,2420000.0,
102618Xim_F4_CT12,54,ICM,I,10744,205.27,265.76,58.747,498.93,5360000.0,101.87,1090000.0,83.774,900000.0,1223.8,13100000.0,290.98,3130000.0,
102618Xim_F4_CT12,55,TE,I,24736,309.47,346.18,63.79,503.17,12400000.0,94.805,2350000.0,62.264,1540000.0,1240.5,30700000.0,264.91,6550000.0,
102618Xim_F4_CT12,56,TE,I,12360,187.88,296.49,62.392,537.61,6640000.0,37.484,463000.0,85.095,1050000.0,1167.9,14400000.0,221.34,2740000.0,
102618Xim_F4_CT12,57,TE,I,15519,236.62,329.83,65.339,411.04,6380000.0,25.975,403000.0,77.837,1210000.0,1131.1,17600000.0,204.29,3170000.0,
102618Xim_F4_CT12,58,TE,I,18979,191.31,224.19,67.236,410.86,7800000.0,44.796,850000.0,83.702,1590000.0,1149.8,21800000.0,215.44,4090000.0,
102618Xim_F4_CT12,59,TE,I,30058,338.44,236.66,69.689,538.79,16200000.0,29.281,880000.0,54.335,1630000.0,1317.2,39600000.0,286.14,8600000.0,
102618Xim_F4_CT12,60,TE,I,12843,249.66,277.08,70.606,324.89,4170000.0,26.019,334000.0,68.332,878000.0,1136.4,14600000.0,185.72,2390000.0,
102618Xim_F4_CT12,61,TE,I,7969,241.02,226.98,72.289,327.12,2610000.0,22.401,179000.0,65.581,523000.0,1187.2,9460000.0,158.92,1270000.0,
