col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
31,6.9,3.4,8.5,4.3,4.5,6.4,4.7,5.2,7.7,3.7,3.3,6.1
32,8.1,2.5,7.2,4.5,2.3,5.1,3.8,6.6,6.8,3.0,3.0,6.4
33,6.7,3.7,6.5,5.3,5.3,5.1,4.9,9.2,5.7,3.5,3.4,5.4
34,8.0,3.3,6.1,5.7,5.5,4.6,4.7,8.7,5.9,4.7,4.2,7.3
35,6.7,4.0,5.2,3.9,3.0,5.4,6.8,8.4,6.2,2.5,3.5,6.3
36,8.7,3.2,6.1,4.3,3.5,6.1,2.9,5.6,6.1,3.1,2.5,5.4
37,9.0,3.4,5.9,4.6,3.9,6.0,4.5,6.8,6.4,3.9,3.5,7.1
38,9.6,4.1,6.2,7.3,2.9,7.7,5.5,7.7,6.1,5.2,4.9,8.7
39,8.2,3.6,3.9,6.2,5.8,4.9,5.0,9.0,5.2,4.7,4.5,7.6
40,6.1,4.9,3.0,4.8,5.1,3.9,6.4,8.2,5.1,4.5,3.2,6.0
41,8.3,3.4,3.3,5.5,3.1,4.6,5.2,9.1,4.1,4.6,3.9,7.0
42,9.4,3.8,4.7,5.4,3.8,6.5,4.9,8.5,4.9,4.1,4.1,7.6
43,9.3,5.1,4.6,6.8,5.8,6.6,6.3,7.4,5.1,4.6,4.3,8.9
44,5.1,5.1,6.6,6.9,4.4,5.4,7.8,5.9,7.2,4.9,4.5,7.6
45,8.0,2.5,4.7,7.1,3.6,7.7,3.0,5.2,5.1,4.3,4.7,5.5
46,5.9,4.1,5.7,5.9,5.8,6.4,5.5,8.4,6.4,5.2,4.8,7.4
47,10.0,4.3,7.1,6.3,2.9,5.4,4.5,3.8,6.7,5.0,3.5,7.1
48,5.7,3.8,6.8,7.5,5.7,5.7,6.0,8.2,6.6,6.5,5.2,7.6
49,9.9,3.7,3.7,6.1,4.2,7.0,6.7,6.8,5.9,4.5,3.9,8.7
50,7.9,3.9,4.3,5.8,4.4,6.9,5.8,4.7,5.2,4.1,4.3,8.6
51,6.7,3.6,5.9,4.2,3.4,4.7,4.8,7.2,5.7,4.0,2.8,5.4
52,8.2,2.7,3.7,7.4,2.7,7.9,3.1,5.3,5.3,4.5,4.9,5.7
53,9.4,2.5,4.8,6.1,3.2,7.3,4.6,6.3,6.3,4.7,4.6,8.7
54,6.9,3.4,5.7,4.4,3.3,6.4,4.7,5.2,6.4,3.2,3.3,6.1
55,8.0,3.3,3.8,5.8,3.2,4.6,4.7,8.7,5.3,4.9,4.2,7.3
56,9.3,3.8,7.3,5.7,3.7,6.4,5.5,7.4,6.6,4.1,3.4,7.7
57,7.4,5.1,4.8,7.7,4.5,7.2,6.9,9.6,6.4,5.7,5.5,9.0
58,7.6,3.6,5.2,5.8,5.6,6.6,5.4,4.4,6.7,4.6,4.0,8.2
59,10.0,4.3,5.3,3.7,4.2,5.4,4.5,3.8,6.7,3.7,3.5,7.1
60,9.9,2.8,7.2,6.9,2.6,5.8,3.5,5.4,6.2,5.6,4.0,7.9
61,8.7,3.2,8.4,6.1,2.8,7.8,3.8,4.9,7.2,5.4,4.5,6.6
62,8.4,3.8,6.7,5.0,4.5,4.7,5.9,6.7,5.1,2.7,3.6,8.0
63,8.8,3.9,3.8,5.1,4.3,4.7,4.8,5.8,5.0,4.4,2.9,6.3
64,7.7,2.2,6.3,4.5,2.4,4.7,3.4,6.2,6.0,3.3,2.6,6.0
65,6.6,3.6,5.8,4.1,4.9,4.7,4.8,7.2,6.5,3.5,2.8,5.4
66,5.7,3.8,3.5,6.7,5.4,5.7,6.0,8.2,5.4,4.7,5.2,7.6
67,5.7,4.0,7.9,6.4,2.7,5.5,5.1,6.2,7.5,5.0,4.5,6.4
68,5.5,3.7,4.7,5.4,4.3,5.3,4.9,6.0,5.6,4.5,4.3,6.1
69,7.5,3.5,3.8,3.5,2.9,4.1,4.5,7.6,5.1,4.0,3.4,5.2
70,6.4,3.6,2.7,5.3,3.9,3.9,5.3,7.1,5.2,4.7,3.9,6.6
71,9.1,4.5,6.1,5.9,6.3,5.3,7.1,8.4,7.1,5.4,4.4,7.6
72,6.7,3.2,3.0,3.7,4.8,6.3,4.5,5.0,5.2,2.9,3.1,5.8
73,6.5,4.3,2.7,6.6,6.5,6.3,6.0,8.7,4.7,4.6,4.6,7.9
74,9.9,3.7,7.5,4.7,5.6,7.0,6.7,6.8,7.2,4.1,3.9,8.6
75,8.5,3.9,5.3,5.5,5.0,4.9,6.0,6.8,5.7,4.4,3.7,8.2
76,9.9,3.0,6.8,5.0,5.4,5.9,4.8,4.9,7.3,3.1,3.8,7.1
77,7.6,3.6,7.6,4.6,4.7,4.6,5.0,7.4,8.1,4.5,3.9,6.4
78,9.4,3.8,7.0,6.2,4.7,6.5,4.9,8.5,7.3,4.3,4.1,7.6
79,9.3,3.5,6.3,7.6,5.5,7.5,5.9,4.6,6.6,5.2,4.6,8.9
80,7.1,3.4,4.9,4.1,4.0,5.0,5.9,7.8,6.1,2.6,2.7,5.7
81,9.9,3.0,7.4,4.8,4.0,5.9,4.8,4.9,5.9,3.2,3.8,7.1
82,8.7,3.2,6.4,4.9,2.4,6.8,4.6,6.8,6.3,4.3,4.0,7.4
83,8.6,2.9,5.8,3.9,2.9,5.6,4.0,6.3,6.1,2.7,3.0,6.6
84,6.4,3.2,6.7,3.6,2.2,2.9,5.0,8.4,7.3,2.0,1.6,5.0
85,7.7,2.6,6.7,6.6,1.9,7.2,4.3,5.9,6.5,4.7,4.3,8.2
86,7.5,3.5,4.1,4.5,3.5,4.1,4.5,7.6,4.9,3.4,3.4,5.2
87,5.0,3.6,1.3,3.0,3.5,4.2,4.9,8.2,4.3,2.4,3.1,5.2
88,7.7,2.6,8.0,6.7,3.5,7.2,4.3,5.9,6.9,5.1,4.3,8.2
89,9.1,3.6,5.5,5.4,4.2,6.2,4.6,8.3,6.5,4.6,3.9,7.3
90,5.5,5.5,7.7,7.0,5.6,5.7,8.2,6.3,7.4,5.5,4.9,8.2
91,9.1,3.7,7.0,4.1,4.4,6.3,5.4,7.3,7.5,4.4,3.3,7.4
92,7.1,4.2,4.1,2.6,2.1,3.3,4.5,9.9,5.5,2.0,2.4,4.8
93,9.2,3.9,4.6,5.3,4.2,8.4,4.8,7.1,6.2,4.4,4.2,7.6
94,9.3,3.5,5.4,7.8,4.6,7.5,5.9,4.6,6.4,4.8,4.6,8.9
95,9.3,3.8,4.0,4.6,4.7,6.4,5.5,7.4,5.3,3.6,3.4,7.7
96,8.6,4.8,5.6,5.3,2.3,6.0,5.7,6.7,5.8,4.9,3.6,7.3
97,7.4,3.4,2.6,5.0,4.1,4.4,4.8,7.2,4.5,4.2,3.7,6.3
98,8.7,3.2,3.3,3.2,3.1,6.1,2.9,5.6,5.0,3.1,2.5,5.4
99,7.8,4.9,5.8,5.3,5.2,5.3,7.1,7.9,6.0,4.3,3.9,6.4
100,7.9,3.0,4.4,5.1,5.9,4.2,4.8,9.7,5.7,3.4,3.5,6.4
