col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Guthrie,"5,254",551,10.50%,"5,000",633,12.70%,20.70%,19_039,19.0,2.0,4.0,,
Hamilton,"7,317",749,10.20%,"7,251",837,11.50%,12.80%,19_040,19.0,2.0,4.0,,
Hancock,"5,076",507,10.00%,"5,288",700,13.20%,32.50%,19_041,19.0,2.0,4.0,,
Hardin,"9,284",986,10.60%,"7,870","1,056",13.40%,26.30%,19_042,19.0,2.0,4.0,,
Harrison,"6,935",767,11.10%,"6,690",884,13.20%,19.50%,19_043,19.0,2.0,4.0,,
Henry,"9,140","1,013",11.10%,"8,622","1,237",14.30%,29.40%,19_044,19.0,2.0,4.0,,
Howard,"5,236",503,9.60%,"4,509",633,14.00%,46.10%,19_045,19.0,2.0,4.0,,
Humboldt,"5,175",491,9.50%,"4,632",568,12.30%,29.20%,19_046,19.0,2.0,4.0,,
Ida,"3,499",370,10.60%,"3,373",427,12.70%,19.70%,19_047,19.0,2.0,4.0,,
Iowa,"7,693",518,6.70%,"7,642",728,9.50%,41.50%,19_048,19.0,2.0,4.0,,
Jackson,"9,502","1,136",12.00%,"9,463","1,377",14.60%,21.70%,19_049,19.0,2.0,4.0,,
Jasper,"16,343","1,411",8.60%,"16,275","1,972",12.10%,40.30%,19_050,19.0,2.0,4.0,,
Jefferson,"7,023",996,14.20%,"6,945","1,242",17.90%,26.10%,19_051,19.0,2.0,4.0,,
Johnson,"49,038","3,479",7.10%,"52,657","4,930",9.40%,32.00%,19_052,19.0,2.0,4.0,,
Jones,"8,429",864,10.30%,"8,788","1,141",13.00%,26.70%,19_053,19.0,2.0,4.0,,
Keokuk,"5,482",679,12.40%,"4,756",686,14.40%,16.50%,19_054,19.0,2.0,4.0,,
Kossuth,"7,659",813,10.60%,"7,470",954,12.80%,20.30%,19_055,19.0,2.0,4.0,,
Lee,"16,630","2,169",13.00%,"15,760","2,681",17.00%,30.40%,19_056,19.0,2.0,4.0,,
Linn,"92,561","7,608",8.20%,"92,299","10,602",11.50%,39.70%,19_057,19.0,2.0,4.0,,
Louisa,"5,089",683,13.40%,"4,840",797,16.50%,22.70%,19_058,19.0,2.0,4.0,,
Lucas,"4,010",510,12.70%,"3,834",619,16.10%,26.90%,19_059,19.0,2.0,4.0,,
Lyon,"5,107",459,9.00%,"4,868",508,10.40%,16.10%,19_119,19.0,2.0,4.0,,
Madison,"6,133",548,8.90%,"6,479",693,10.70%,19.70%,19_121,19.0,2.0,4.0,,
Mahaska,"9,173",979,10.70%,"9,527","1,309",13.70%,28.70%,19_123,19.0,2.0,4.0,,
Marion,"14,568","1,083",7.40%,"14,171","1,385",9.80%,31.50%,19_125,19.0,2.0,4.0,,
Marshall,"17,740","2,211",12.50%,"17,203","2,779",16.20%,29.60%,19_127,19.0,2.0,4.0,,
Mills,"6,319",612,9.70%,"6,471",755,11.70%,20.50%,19_129,19.0,2.0,4.0,,
Mitchell,"4,416",417,9.40%,"4,692",546,11.60%,23.20%,19_131,19.0,2.0,4.0,,
Monona,"4,365",610,14.00%,"4,273",711,16.60%,19.10%,19_133,19.0,2.0,4.0,,
Monroe,"3,278",396,12.10%,"3,225",479,14.90%,22.90%,19_135,19.0,2.0,4.0,,
Montgomery,"5,285",685,13.00%,"5,084",816,16.10%,23.80%,19_137,19.0,2.0,4.0,,
Muscatine,"19,933","2,374",11.90%,"19,330","2,898",15.00%,25.90%,19_139,19.0,2.0,4.0,,
O'Brien,"7,224",707,9.80%,"6,608",770,11.70%,19.10%,19_141,19.0,2.0,4.0,,
Osceola,"3,046",306,10.00%,"2,950",389,13.20%,31.30%,19_143,19.0,2.0,4.0,,
Page,"7,211",818,11.30%,"6,956",996,14.30%,26.20%,19_145,19.0,2.0,4.0,,
Palo Alto,"4,742",531,11.20%,"4,351",581,13.40%,19.20%,19_147,19.0,2.0,4.0,,
Plymouth,"11,248",922,8.20%,"11,450","1,207",10.50%,28.60%,19_149,19.0,2.0,4.0,,
Pocahontas,"3,510",385,11.00%,"3,488",504,14.40%,31.70%,19_151,19.0,2.0,4.0,,
Polk,"178,946","17,093",9.60%,"188,827","21,868",11.60%,21.20%,19_153,19.0,2.0,4.0,,
Pottawattamie,"40,343","5,011",12.40%,"39,703","6,027",15.20%,22.20%,19_155,19.0,2.0,4.0,,
Poweshiek,"8,801",763,8.70%,"8,317",966,11.60%,34.00%,19_157,19.0,2.0,4.0,,
Ringgold,"2,086",302,14.50%,"1,963",336,17.10%,18.20%,19_159,19.0,2.0,4.0,,
Sac,"5,096",628,12.30%,"4,715",674,14.30%,16.00%,19_161,19.0,2.0,4.0,,
Scott,"74,616","8,906",11.90%,"73,727","10,931",14.80%,24.20%,19_163,19.0,2.0,4.0,,
Shelby,"5,413",567,10.50%,"5,707",740,13.00%,23.80%,19_165,19.0,2.0,4.0,,
Sioux,"13,216",956,7.20%,"13,389","1,262",9.40%,30.30%,19_167,19.0,2.0,4.0,,
Story,"33,828","2,068",6.10%,"33,906","2,688",7.90%,29.70%,19_169,19.0,2.0,4.0,,
Tama,"8,669",896,10.30%,"8,257","1,037",12.60%,21.50%,19_171,19.0,2.0,4.0,,
Taylor,"3,082",431,14.00%,"2,740",428,15.60%,11.70%,19_173,19.0,2.0,4.0,,
Union,"5,888",763,13.00%,"5,568",922,16.60%,27.80%,19_175,19.0,2.0,4.0,,
Van Buren,"3,678",518,14.10%,"3,404",568,16.70%,18.50%,19_177,19.0,2.0,4.0,,
Wapello,"15,360","2,440",15.90%,"14,858","2,808",18.90%,19.00%,19_179,19.0,2.0,4.0,,
Warren,"18,225","1,391",7.60%,"19,351","1,915",9.90%,29.70%,19_181,19.0,2.0,4.0,,
Washington,"10,400",962,9.30%,"9,304","1,139",12.20%,32.30%,19_183,19.0,2.0,4.0,,
Wayne,"2,773",405,14.60%,"2,717",510,18.80%,28.50%,19_185,19.0,2.0,4.0,,
Webster,"17,488","2,117",12.10%,"16,595","2,492",15.00%,24.00%,19_187,19.0,2.0,4.0,,
Winnebago,"5,856",556,9.50%,"5,134",657,12.80%,34.80%,19_189,19.0,2.0,4.0,,
Winneshiek,"8,750",733,8.40%,"8,617",990,11.50%,37.10%,19_191,19.0,2.0,4.0,,
Woodbury,"46,223","6,442",13.90%,"43,198","7,962",18.40%,32.30%,19_193,19.0,2.0,4.0,,
Worth,"3,496",371,10.60%,"3,548",457,12.90%,21.40%,19_195,19.0,2.0,4.0,,
Wright,"6,385",695,10.90%,"5,975",798,13.40%,22.70%,19_197,19.0,2.0,4.0,,
State,"1,328,413","139,306",10.50%,"1,323,006","172,980",13.10%,24.70%,,19.0,2.0,4.0,,
Rural,"222,472","23,981",10.80%,"215,333","28,688",13.30%,23.60%,,,,,,IA_Rural_Counties
Small Urban,"492,269","53,471",10.90%,"486,747","65,814",13.50%,24.50%,,,,,,IA_Urban_Counties
Metropolitan,"613,672","61,854",10.10%,"620,926","78,478",12.60%,25.40%,,,,,,IA_Metropolitan_Counties
United States,"125,302,193","18,750,417",15.00%,"134,372,678","22,751,904",16.90%,13.10%,,,,,US_National,
