col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Kossuth,187,116,62.00%,179,115,64.20%,3.60%,19_055,19.0,2.0,4.0,,
Lee,419,306,73.00%,385,275,71.40%,-2.20%,19_056,19.0,2.0,4.0,,
Linn,"2,844","2,067",72.70%,"2,761","2,264",82.00%,12.80%,19_057,19.0,2.0,4.0,,
Louisa,157,106,67.50%,134,98,73.10%,8.30%,19_058,19.0,2.0,4.0,,
Lucas,131,89,67.90%,113,69,61.10%,-10.10%,19_059,19.0,2.0,4.0,,
Lyon,167,115,68.90%,174,118,67.80%,-1.50%,19_119,19.0,2.0,4.0,,
Madison,192,146,76.00%,205,160,78.00%,2.60%,19_121,19.0,2.0,4.0,,
Mahaska,295,238,80.70%,292,248,84.90%,5.30%,19_123,19.0,2.0,4.0,,
Marion,451,365,80.90%,374,310,82.90%,2.40%,19_125,19.0,2.0,4.0,,
Marshall,606,412,68.00%,557,365,65.50%,-3.60%,19_127,19.0,2.0,4.0,,
Mills,188,139,73.90%,155,118,76.10%,3.00%,19_129,19.0,2.0,4.0,,
Mitchell,108,50,46.30%,145,69,47.60%,2.80%,19_131,19.0,2.0,4.0,,
Monona,99,74,74.70%,90,73,81.10%,8.50%,19_133,19.0,2.0,4.0,,
Monroe,93,76,81.70%,98,87,88.80%,8.60%,19_135,19.0,2.0,4.0,,
Montgomery,138,97,70.30%,107,81,75.70%,7.70%,19_137,19.0,2.0,4.0,,
Muscatine,628,464,73.90%,572,459,80.20%,8.60%,19_139,19.0,2.0,4.0,,
O'Brien,176,128,72.70%,176,132,75.00%,3.10%,19_141,19.0,2.0,4.0,,
Osceola,66,35,53.00%,59,30,50.80%,-4.10%,19_143,19.0,2.0,4.0,,
Page,177,116,65.50%,156,115,73.70%,12.50%,19_145,19.0,2.0,4.0,,
Palo Alto,118,90,76.30%,101,75,74.30%,-2.60%,19_147,19.0,2.0,4.0,,
Plymouth,336,283,84.20%,265,219,82.60%,-1.90%,19_149,19.0,2.0,4.0,,
Pocahontas,74,53,71.60%,69,48,69.60%,-2.90%,19_151,19.0,2.0,4.0,,
Polk,"6,915","4,798",69.40%,"6,521","5,071",77.80%,12.10%,19_153,19.0,2.0,4.0,,
Pottawattamie,"1,233",864,70.10%,"1,321",953,72.10%,3.00%,19_155,19.0,2.0,4.0,,
Poweshiek,213,150,70.40%,207,143,69.10%,-1.90%,19_157,19.0,2.0,4.0,,
Ringgold,60,31,51.70%,54,33,61.10%,18.30%,19_159,19.0,2.0,4.0,,
Sac,113,75,66.40%,96,64,66.70%,0.40%,19_161,19.0,2.0,4.0,,
Scott,"2,343","1,570",67.00%,"2,101","1,573",74.90%,11.70%,19_163,19.0,2.0,4.0,,
Shelby,131,102,77.90%,117,94,80.30%,3.20%,19_165,19.0,2.0,4.0,,
Sioux,501,341,68.10%,527,388,73.60%,8.20%,19_167,19.0,2.0,4.0,,
Story,"1,042",776,74.50%,945,693,73.30%,-1.50%,19_169,19.0,2.0,4.0,,
Tama,211,150,71.10%,211,143,67.80%,-4.70%,19_171,19.0,2.0,4.0,,
Taylor,64,35,54.70%,78,60,76.90%,40.70%,19_173,19.0,2.0,4.0,,
Union,165,112,67.90%,147,95,64.60%,-4.80%,19_175,19.0,2.0,4.0,,
Van Buren,106,55,51.90%,106,65,61.30%,18.20%,19_177,19.0,2.0,4.0,,
Wapello,513,376,73.30%,454,379,83.50%,13.90%,19_179,19.0,2.0,4.0,,
Warren,527,424,80.50%,523,439,83.90%,4.30%,19_181,19.0,2.0,4.0,,
Washington,258,189,73.30%,278,194,69.80%,-4.70%,19_183,19.0,2.0,4.0,,
Wayne,92,64,69.60%,79,50,63.30%,-9.00%,19_185,19.0,2.0,4.0,,
Webster,495,317,64.00%,442,333,75.30%,17.60%,19_187,19.0,2.0,4.0,,
Winnebago,99,46,46.50%,120,41,34.20%,-26.50%,19_189,19.0,2.0,4.0,,
Winneshiek,232,128,55.20%,166,104,62.70%,13.60%,19_191,19.0,2.0,4.0,,
Woodbury,"1,622","1,238",76.30%,"1,552","1,124",72.40%,-5.10%,19_193,19.0,2.0,4.0,,
Worth,73,26,35.60%,71,35,49.30%,38.40%,19_195,19.0,2.0,4.0,,
Wright,177,113,63.80%,154,98,63.60%,-0.30%,19_197,19.0,2.0,4.0,,
State,"40,835","29,077",71.20%,"38,514","29,065",75.50%,6.00%,,19.0,2.0,4.0,,
Rural,"5,643","3,746",66.40%,"5,152","3,506",68.10%,2.50%,,,,,,IA_Rural_Counties
Small Urban,"14,570","10,493",72.00%,"13,488","10,121",75.00%,4.20%,,,,,,IA_Urban_Counties
Metropolitan,"20,622","14,838",72.00%,"19,874","15,438",77.70%,8.00%,,,,,,IA_Metropolitan_Counties
United States,"4,316,233","3,055,645",70.80%,"4,247,694","3,015,863",71.00%,0.30%,,,,,US_National,
