col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18
041818Xim_G6_AY7,38.0,TE,I,9276,236.69,352.83,35.751,1253.9,11600000.0,46.076,427000.0,83.176,772000.0,449.08,4170000.0,260.96,2420000.0,
041818Xim_G6_AY7,39.0,ICM,I,6816,213.92,231.74,34.353,622.06,4240000.0,40.989,279000.0,33.668,229000.0,469.23,3200000.0,109.18,744000.0,
041818Xim_G6_AY7,41.0,ICM,I,3464,173.69,294.34,24.0,1479.721,,55.648,,138.089,,435.824,,606.996,,
041818Xim_G6_AY7,43.0,TE,I,8727,195.35,338.15,35.999,1050.7,9170000.0,46.791,408000.0,50.556,441000.0,493.67,4310000.0,261.63,2280000.0,
041818Xim_G6_AY7,44.0,TE,I,17079,240.26,161.19,36.374,802.38,13700000.0,42.328,723000.0,40.861,698000.0,375.73,6420000.0,346.99,5930000.0,
041818Xim_G6_AY7,45.0,TE,I,14183,122.14,197.05,40.533,1101.1,15600000.0,47.023,667000.0,26.043,369000.0,457.7,6490000.0,106.04,1500000.0,
041818Xim_G6_AY7,46.0,TE,I,6508,178.81,155.43,39.483,1417.7,9230000.0,52.233,340000.0,27.02,176000.0,428.84,2790000.0,164.87,1070000.0,
041818Xim_G6_AY7,47.0,TE,I,10683,123.37,319.24,41.532,1377.9,14700000.0,45.597,487000.0,28.362,303000.0,466.57,4980000.0,121.36,1300000.0,
041818Xim_G6_AY7,48.0,ICM,I,8914,161.96,308.59,38.84,941.01,8390000.0,38.274,341000.0,406.94,3630000.0,432.26,3850000.0,461.76,4120000.0,
041818Xim_G6_AY7,48.2,ICM,I,8914,194.0,291.0,43.0,419.795,,29.753,,104.64,,412.877,,185.148,,
041818Xim_G6_AY7,49.0,ICM,I,900,161.63,207.34,37.886,596.72,537000.0,33.856,30470.0,259.25,233000.0,347.79,313000.0,356.37,321000.0,
041818Xim_G6_AY7,50.0,TE,M,6102,301.94,363.62,41.193,1830.5,11200000.0,35.226,215000.0,52.595,321000.0,442.91,2700000.0,203.04,1240000.0,
041818Xim_G6_AY7,51.0,TE,I,9040,115.72,244.08,46.814,639.25,5780000.0,42.143,381000.0,29.004,262000.0,415.83,3760000.0,188.47,1700000.0,
041818Xim_G6_AY7,53.0,ICM,I,12813,202.88,205.24,48.574,547.41,7010000.0,30.315,388000.0,88.31,1130000.0,438.87,5620000.0,212.32,2720000.0,
041818Xim_G6_AY7,54.0,TE,I,14661,182.13,339.34,48.7,667.7,9790000.0,36.989,542000.0,54.191,795000.0,438.04,6420000.0,135.74,1990000.0,
041818Xim_G6_AY7,56.0,TE,I,14746,216.67,161.97,53.143,539.91,7960000.0,30.975,457000.0,28.927,427000.0,455.12,6710000.0,331.23,4880000.0,
041818Xim_G6_AY7,57.0,ICM,I,9173,199.43,260.23,49.856,374.96,3440000.0,26.502,243000.0,118.51,1090000.0,413.4,3790000.0,233.99,2150000.0,
041818Xim_G6_AY7,57.2,ICM,I,9173,166.0,269.0,54.0,324.703,,26.38,,74.383,,405.423,,292.439,,
041818Xim_G6_AY7,59.0,TE,I,10243,245.07,336.86,51.641,618.62,6340000.0,30.262,310000.0,60.165,616000.0,441.53,4520000.0,208.91,2140000.0,
041818Xim_G6_AY7,60.0,TE,I,9796,309.91,135.95,54.192,941.84,9230000.0,33.803,331000.0,81.445,798000.0,442.56,4340000.0,453.53,4440000.0,
041818Xim_G6_AY7,61.0,TE,I,13037,124.24,279.01,52.207,724.04,9440000.0,33.966,443000.0,26.59,347000.0,450.96,5880000.0,82.025,1070000.0,
041818Xim_G6_AY7,62.0,ICM,I,2932,169.96,228.63,48.525,474.23,1390000.0,28.17,82595.0,315.6,925000.0,375.45,1100000.0,407.3,1190000.0,
041818Xim_G6_AY7,63.0,TE,I,12578,394.73,189.54,56.91,934.66,11800000.0,29.356,369000.0,92.176,1160000.0,436.81,5490000.0,264.24,3320000.0,
041818Xim_G6_AY7,64.0,ICM,I,11035,208.91,315.64,57.342,416.31,4590000.0,30.054,332000.0,25.778,284000.0,425.87,4700000.0,79.387,876000.0,
041818Xim_G6_AY7,65.0,TE,I,16641,353.57,337.67,61.222,839.27,14000000.0,35.866,597000.0,24.93,415000.0,473.76,7880000.0,194.12,3230000.0,
041818Xim_G6_AY7,66.0,TE,I,10314,130.74,201.88,57.184,515.1,5310000.0,31.126,321000.0,23.63,244000.0,404.69,4170000.0,148.17,1530000.0,
041818Xim_G6_AY7,67.0,TE,I,15326,146.94,235.49,66.53,326.95,5010000.0,25.144,385000.0,25.875,397000.0,380.97,5840000.0,67.872,1040000.0,
041818Xim_G6_AY7,68.0,TE,I,11127,250.54,313.08,65.029,414.25,4610000.0,26.512,295000.0,21.374,238000.0,492.69,5480000.0,150.72,1680000.0,
041818Xim_G6_AY7,69.0,TE,I,6779,170.3,186.35,58.315,315.29,2140000.0,27.266,185000.0,23.686,161000.0,339.94,2300000.0,84.449,572000.0,
041818Xim_G6_AY7,70.0,TE,I,23481,179.02,293.72,69.617,233.33,5480000.0,21.068,495000.0,21.346,501000.0,385.35,9050000.0,53.457,1260000.0,
041818Xim_G6_AY7,71.0,ICM,I,24234,188.36,233.75,71.821,216.34,5240000.0,21.611,524000.0,47.468,1150000.0,406.04,9840000.0,112.05,2720000.0,
041818Xim_G6_AY7,71.2,ICM,I,24234,197.0,211.0,62.0,293.481,,23.33,,100.816,,404.571,,179.86,,
041818Xim_G6_AY7,73.0,TE,I,23675,225.97,220.91,76.031,221.8,5250000.0,21.223,502000.0,26.205,620000.0,454.54,10800000.0,109.78,2600000.0,
041818Xim_G6_AY7,74.0,TE,I,14874,268.9,183.06,76.564,284.95,4240000.0,18.518,275000.0,34.924,519000.0,470.93,7000000.0,114.91,1710000.0,
041818Xim_G6_AY7,75.0,TE,I,12267,225.13,276.82,74.547,156.88,1920000.0,19.595,240000.0,22.063,271000.0,409.07,5020000.0,83.466,1020000.0,
041818Xim_G6_AY7,76.0,TE,I,25974,344.69,266.47,79.158,534.16,13900000.0,23.385,607000.0,17.468,454000.0,488.04,12700000.0,158.93,4130000.0,
041818Xim_G6_AY7,77.0,TE,I,9050,275.36,237.04,80.318,353.76,3200000.0,18.929,171000.0,21.294,193000.0,500.14,4530000.0,88.887,804000.0,
