col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13
Guthrie,"2,228",638,28.60%,"2,657",853,32.10%,12.10%,19_039,19.0,2.0,4.0,,
Hamilton,"2,987",679,22.70%,"2,878",855,29.70%,30.70%,19_040,19.0,2.0,4.0,,
Hancock,"2,078",479,23.10%,"1,861",572,30.70%,33.30%,19_041,19.0,2.0,4.0,,
Hardin,"3,406",935,27.50%,"2,894",949,32.80%,19.50%,19_042,19.0,2.0,4.0,,
Harrison,"3,413","1,021",29.90%,"3,080",956,31.00%,3.80%,19_043,19.0,2.0,4.0,,
Henry,"3,818",933,24.40%,"3,719","1,313",35.30%,44.50%,19_044,19.0,2.0,4.0,,
Howard,"2,039",525,25.70%,"1,690",501,29.60%,15.10%,19_045,19.0,2.0,4.0,,
Humboldt,"1,890",410,21.70%,"1,578",435,27.60%,27.10%,19_046,19.0,2.0,4.0,,
Ida,"1,437",449,31.20%,"1,245",398,32.00%,2.30%,19_047,19.0,2.0,4.0,,
Iowa,"2,870",527,18.40%,"2,716",614,22.60%,23.10%,19_048,19.0,2.0,4.0,,
Jackson,"3,589","1,040",29.00%,"3,303","1,151",34.80%,20.30%,19_049,19.0,2.0,4.0,,
Jasper,"6,431","1,189",18.50%,"6,032","1,851",30.70%,66.00%,19_050,19.0,2.0,4.0,,
Jefferson,"2,137",462,21.60%,"1,806",647,35.80%,65.70%,19_051,19.0,2.0,4.0,,
Johnson,"13,443","2,210",16.40%,"14,801","3,593",24.30%,47.70%,19_052,19.0,2.0,4.0,,
Jones,"3,428",896,26.10%,"3,219",997,31.00%,18.50%,19_053,19.0,2.0,4.0,,
Keokuk,"2,402",644,26.80%,"2,141",525,24.50%,-8.50%,19_054,19.0,2.0,4.0,,
Kossuth,"2,539",730,28.80%,"1,983",656,33.10%,15.10%,19_055,19.0,2.0,4.0,,
Lee,"6,144","2,080",33.90%,"5,381","2,286",42.50%,25.50%,19_056,19.0,2.0,4.0,,
Linn,"32,737","6,880",21.00%,"34,667","9,418",27.20%,29.30%,19_057,19.0,2.0,4.0,,
Louisa,"3,001","1,049",35.00%,"2,908","1,361",46.80%,33.90%,19_058,19.0,2.0,4.0,,
Lucas,"1,546",473,30.60%,"1,647",691,42.00%,37.10%,19_059,19.0,2.0,4.0,,
Lyon,"2,058",462,22.40%,"1,841",434,23.60%,5.00%,19_119,19.0,2.0,4.0,,
Madison,"2,920",524,17.90%,"3,318",784,23.60%,31.70%,19_121,19.0,2.0,4.0,,
Mahaska,"3,341",940,28.10%,"3,153","1,080",34.30%,21.70%,19_123,19.0,2.0,4.0,,
Marion,"5,938","1,111",18.70%,"5,946","1,534",25.80%,37.90%,19_125,19.0,2.0,4.0,,
Marshall,"6,685","2,517",37.70%,"6,826","3,424",50.20%,33.20%,19_127,19.0,2.0,4.0,,
Mills,"2,773",826,29.80%,"2,711",858,31.60%,6.20%,19_129,19.0,2.0,4.0,,
Mitchell,"1,847",417,22.60%,"1,695",374,22.10%,-2.30%,19_131,19.0,2.0,4.0,,
Monona,"1,631",490,30.00%,"1,387",526,37.90%,26.20%,19_133,19.0,2.0,4.0,,
Monroe,"1,283",449,35.00%,"1,104",366,33.20%,-5.30%,19_135,19.0,2.0,4.0,,
Montgomery,"2,107",642,30.50%,"1,890",796,42.10%,38.20%,19_137,19.0,2.0,4.0,,
Muscatine,"7,537","2,210",29.30%,"7,500","2,971",39.60%,35.10%,19_139,19.0,2.0,4.0,,
O'Brien,"2,758",709,25.70%,"2,351",673,28.60%,11.40%,19_141,19.0,2.0,4.0,,
Osceola,"1,004",214,21.30%,877,249,28.40%,33.20%,19_143,19.0,2.0,4.0,,
Page,"2,921",686,23.50%,"2,728",952,34.90%,48.60%,19_145,19.0,2.0,4.0,,
Palo Alto,"1,889",576,30.50%,"1,537",496,32.30%,5.80%,19_147,19.0,2.0,4.0,,
Plymouth,"4,495",803,17.90%,"4,318",853,19.80%,10.60%,19_149,19.0,2.0,4.0,,
Pocahontas,"1,342",402,30.00%,"1,024",346,33.80%,12.80%,19_151,19.0,2.0,4.0,,
Polk,"60,934","16,121",26.50%,"67,134","24,332",36.20%,37.00%,19_153,19.0,2.0,4.0,,
Pottawattamie,"17,275","5,277",30.50%,"16,180","7,092",43.80%,43.50%,19_155,19.0,2.0,4.0,,
Poweshiek,"3,099",673,21.70%,"2,882",789,27.40%,26.10%,19_157,19.0,2.0,4.0,,
Ringgold,916,362,39.50%,783,322,41.10%,4.10%,19_159,19.0,2.0,4.0,,
Sac,"2,246",698,31.10%,"1,775",641,36.10%,16.20%,19_161,19.0,2.0,4.0,,
Scott,"27,854","8,044",28.90%,"27,316","10,122",37.10%,28.30%,19_163,19.0,2.0,4.0,,
Shelby,"2,618",713,27.20%,"1,970",566,28.70%,5.50%,19_165,19.0,2.0,4.0,,
Sioux,"4,271",973,22.80%,"4,418","1,250",28.30%,24.20%,19_167,19.0,2.0,4.0,,
Story,"11,093","1,654",14.90%,"10,794","1,921",17.80%,19.40%,19_169,19.0,2.0,4.0,,
Tama,"3,491",987,28.30%,"2,610","1,004",38.50%,36.10%,19_171,19.0,2.0,4.0,,
Taylor,"1,316",491,37.30%,"1,006",444,44.10%,18.30%,19_173,19.0,2.0,4.0,,
Union,"2,092",774,37.00%,"1,856",765,41.20%,11.40%,19_175,19.0,2.0,4.0,,
Van Buren,"1,358",466,34.30%,"1,195",447,37.40%,9.00%,19_177,19.0,2.0,4.0,,
Wapello,"6,560","2,377",36.20%,"6,185","2,695",43.60%,20.30%,19_179,19.0,2.0,4.0,,
Warren,"7,703","1,031",13.40%,"8,752","1,618",18.50%,38.10%,19_181,19.0,2.0,4.0,,
Washington,"3,550",792,22.30%,"3,764","1,025",27.20%,22.10%,19_183,19.0,2.0,4.0,,
Wayne,"1,137",489,43.00%,"1,190",561,47.10%,9.60%,19_185,19.0,2.0,4.0,,
Webster,"5,819","1,935",33.30%,"5,212","2,355",45.20%,35.90%,19_187,19.0,2.0,4.0,,
Winnebago,"2,866",641,22.40%,"2,549",723,28.40%,26.80%,19_189,19.0,2.0,4.0,,
Winneshiek,"2,795",543,19.40%,"2,866",611,21.30%,9.70%,19_191,19.0,2.0,4.0,,
Woodbury,"18,604","5,834",31.40%,"17,888","7,902",44.20%,40.90%,19_193,19.0,2.0,4.0,,
Worth,"1,150",291,25.30%,973,293,30.10%,19.00%,19_195,19.0,2.0,4.0,,
Wright,"2,966",830,28.00%,"2,637",927,35.20%,25.60%,19_197,19.0,2.0,4.0,,
State,"494,962","130,931",26.50%,"485,115","162,076",33.40%,26.30%,,19.0,2.0,4.0,,
Rural,"92,835","25,461",27.40%,"82,249","26,120",31.80%,15.80%,,,,,,IA_Rural_Counties
Small Urban,"190,111","49,813",26.20%,"182,836","60,558",33.10%,26.40%,,,,,,IA_Urban_Counties
Metropolitan,"212,016","55,657",26.30%,"220,030","75,398",34.30%,30.50%,,,,,,IA_Metropolitan_Counties
United States,"46,857,149","15,900,376",33.90%,"49,644,000","18,500,000",37.30%,9.80%,,,,,US_National,
